n,knob_NUM_HIST,knob_HIST_SIZE,knob_NUM_WORK_ITEMS,knob_NUM_WORK_GROUPS,knob_SIMD,knob_COMPUTE_UNITS,knob_ACCUM_SMEM,knob_UNROLL_FACTOR,knob_PIPE_FACTOR,obj1,obj2
2442,4,256,8,8,1,1,0,6,1,7.5E-05,1561
2443,4,256,8,8,1,1,0,6,2,7.5E-05,1561
2444,4,256,8,8,1,1,0,7,0,9E-05,1649
2445,4,256,8,8,1,1,0,7,1,7.1E-05,1748
2446,4,256,8,8,1,1,0,7,2,7.1E-05,1748
2447,4,256,8,8,1,1,0,8,0,7.3E-05,1823
2448,4,256,8,8,1,1,0,8,1,7.4E-05,1750
2449,4,256,8,8,1,1,0,8,2,7.4E-05,1750
2450,4,256,8,8,1,1,0,9,0,8.8E-05,1951
2451,4,256,8,8,1,1,0,9,1,7.8E-05,2026
2452,4,256,8,8,1,1,0,9,2,7.8E-05,2026
2453,4,256,8,8,1,1,0,10,0,8.4E-05,2229
2454,4,256,8,8,1,1,0,10,1,7.8E-05,2339
2455,4,256,8,8,1,1,0,10,2,7.8E-05,2339
2456,4,256,8,8,1,1,0,11,0,8.8E-05,2361
2457,4,256,8,8,1,1,0,11,1,7.5E-05,2553
2458,4,256,8,8,1,1,0,11,2,7.8E-05,2570
2459,4,256,8,8,1,1,0,12,0,8.5E-05,2422
2460,4,256,8,8,1,1,0,12,1,7.7E-05,2663
2461,4,256,8,8,1,1,0,12,2,7.7E-05,2663
2462,4,256,8,8,1,1,0,13,0,9E-05,2716
2463,4,256,8,8,1,1,0,13,1,8E-05,2928
2464,4,256,8,8,1,1,0,13,2,7.6E-05,2930
2465,4,256,8,8,1,1,0,14,0,8.8E-05,2821
2466,4,256,8,8,1,1,0,14,1,7.7E-05,3191
2467,4,256,8,8,1,1,0,14,2,7.7E-05,3191
2468,4,256,8,8,1,1,0,15,0,9.5E-05,3146
2469,4,256,8,8,1,1,0,15,1,7.8E-05,3282
2470,4,256,8,8,1,1,0,15,2,7.8E-05,3308
2471,5,256,1,1,1,1,0,1,0,0.000136,115
2472,5,256,1,1,1,1,0,1,1,9.3E-05,107
2473,5,256,1,1,1,1,0,1,2,9.3E-05,107
2474,5,256,1,1,1,1,0,2,0,0.00011,112
2475,5,256,1,1,1,1,0,2,1,9.1E-05,121
2476,5,256,1,1,1,1,0,2,2,9.1E-05,121
2477,5,256,1,1,1,1,0,3,0,0.000108,158
2478,5,256,1,1,1,1,0,3,1,9.2E-05,174
2479,5,256,1,1,1,1,0,3,2,9.2E-05,174
2480,5,256,1,1,1,1,0,4,0,0.000104,173
2481,5,256,1,1,1,1,0,4,1,9.3E-05,173
2482,5,256,1,1,1,1,0,4,2,9.3E-05,173
2483,5,256,1,1,1,1,0,5,0,0.000127,173
2484,5,256,1,1,1,1,0,5,1,9.6E-05,175
2485,5,256,1,1,1,1,0,5,2,9.6E-05,175
2486,5,256,1,1,1,1,0,6,0,0.000106,195
2487,5,256,1,1,1,1,0,6,1,0.000108,204
2488,5,256,1,1,1,1,0,6,2,0.000112,210
2489,5,256,1,1,1,1,0,7,0,0.000107,199
2490,5,256,1,1,1,1,0,7,1,0.000104,231
2491,5,256,1,1,1,1,0,7,2,0.000104,217
2492,5,256,1,1,1,1,0,8,0,0.000135,212
2493,5,256,1,1,1,1,0,8,1,0.000115,252
2494,5,256,1,1,1,1,0,8,2,0.000115,252
2495,5,256,1,1,1,1,0,9,0,0.000123,254
2496,5,256,1,1,1,1,0,9,1,0.000124,280
2497,5,256,1,1,1,1,0,9,2,0.000124,280
2498,5,256,1,1,1,1,0,10,0,0.000112,291
2499,5,256,1,1,1,1,0,10,1,0.00011,278
2500,5,256,1,1,1,1,0,10,2,0.00011,278
2501,5,256,1,1,1,1,0,11,0,0.00013,287
2502,5,256,1,1,1,1,0,11,1,0.000108,332
2503,5,256,1,1,1,1,0,11,2,0.000108,332
2504,5,256,1,1,1,1,0,12,0,0.000135,296
2505,5,256,1,1,1,1,0,12,1,0.000116,356
2506,5,256,1,1,1,1,0,12,2,0.000116,356
2507,5,256,1,1,1,1,0,13,0,0.000113,286
2508,5,256,1,1,1,1,0,13,1,0.000111,370
2509,5,256,1,1,1,1,0,13,2,0.000111,370
2510,5,256,1,1,1,1,0,14,0,0.000128,338
2511,5,256,1,1,1,1,0,14,1,0.000148,420
2512,5,256,1,1,1,1,0,14,2,0.000148,420
2513,5,256,1,1,1,1,0,15,0,0.000117,305
2514,5,256,1,1,1,1,0,15,1,0.000123,416
2515,5,256,1,1,1,1,0,15,2,0.000123,416
2516,6,256,1,1,1,1,0,1,0,0.000121,116
2517,6,256,1,1,1,1,0,1,1,7.6E-05,116
2518,6,256,1,1,1,1,0,1,2,7.6E-05,116
2519,6,256,1,1,1,1,0,2,0,9.6E-05,141
2520,6,256,1,1,1,1,0,2,1,8.6E-05,155
2521,6,256,1,1,1,1,0,2,2,7.4E-05,156
2522,6,256,1,1,1,1,0,3,0,0.000101,139
2523,6,256,1,1,1,1,0,3,1,8.2E-05,160
2524,6,256,1,1,1,1,0,3,2,8.2E-05,160
2525,6,256,1,1,1,1,0,4,0,0.000102,182
2526,6,256,1,1,1,1,0,4,1,8.1E-05,199
2527,6,256,1,1,1,1,0,4,2,8.1E-05,199
2528,6,256,1,1,1,1,0,5,0,9.8E-05,200
2529,6,256,1,1,1,1,0,5,1,8.7E-05,214
2530,6,256,1,1,1,1,0,5,2,8.7E-05,214
2531,6,256,1,1,1,1,0,6,0,0.000101,225
2532,6,256,1,1,1,1,0,6,1,9.1E-05,239
2533,6,256,1,1,1,1,0,6,2,9.1E-05,239
2534,6,256,1,1,1,1,0,7,0,9.5E-05,240
2535,6,256,1,1,1,1,0,7,1,8.6E-05,252
2536,6,256,1,1,1,1,0,7,2,8.6E-05,252
2537,6,256,1,1,1,1,0,8,0,0.000112,237
2538,6,256,1,1,1,1,0,8,1,9.3E-05,291
2539,6,256,1,1,1,1,0,8,2,9.3E-05,291
2540,6,256,1,1,1,1,0,9,0,0.000112,303
2541,6,256,1,1,1,1,0,9,1,9.9E-05,315
2542,6,256,1,1,1,1,0,9,2,9.9E-05,315
2543,6,256,1,1,1,1,0,10,0,9.9E-05,300
2544,6,256,1,1,1,1,0,10,1,0.000113,345
2545,6,256,1,1,1,1,0,10,2,0.000113,345
2546,6,256,1,1,1,1,0,11,0,0.00012,332
2547,6,256,1,1,1,1,0,11,1,0.000106,352
2548,6,256,1,1,1,1,0,11,2,0.000106,352
2549,6,256,1,1,1,1,0,12,0,9.6E-05,294
2550,6,256,1,1,1,1,0,12,1,0.000123,378
2551,6,256,1,1,1,1,0,12,2,0.000123,378
2552,6,256,1,1,1,1,0,13,0,0.000128,381
2553,6,256,1,1,1,1,0,13,1,0.000105,426
2554,6,256,1,1,1,1,0,13,2,0.000105,426
2555,6,256,1,1,1,1,0,14,0,0.000115,382
2556,6,256,1,1,1,1,0,14,1,0.000108,440
2557,6,256,1,1,1,1,0,14,2,0.000108,440
2558,6,256,1,1,1,1,0,15,0,0.000112,407
2559,6,256,1,1,1,1,0,15,1,0.000104,492
2560,6,256,1,1,1,1,0,15,2,0.000104,492
2561,7,256,1,1,1,1,0,1,0,9.7E-05,130
2562,7,256,1,1,1,1,0,1,1,6.9E-05,142
2563,7,256,1,1,1,1,0,1,2,6.9E-05,142
2564,7,256,1,1,1,1,0,2,0,7.9E-05,162
2565,7,256,1,1,1,1,0,2,1,6.8E-05,191
2566,7,256,1,1,1,1,0,2,2,6.8E-05,191
2567,7,256,1,1,1,1,0,3,0,8.9E-05,155
2568,7,256,1,1,1,1,0,3,1,6.5E-05,177
2569,7,256,1,1,1,1,0,3,2,6.5E-05,177
2570,7,256,1,1,1,1,0,4,0,7.7E-05,207
2571,7,256,1,1,1,1,0,4,1,7E-05,218
2572,7,256,1,1,1,1,0,4,2,7E-05,218
2573,7,256,1,1,1,1,0,5,0,8.2E-05,221
2574,7,256,1,1,1,1,0,5,1,8.4E-05,227
2575,7,256,1,1,1,1,0,5,2,8.4E-05,227
2576,7,256,1,1,1,1,0,6,0,0.000103,254
2577,7,256,1,1,1,1,0,6,1,8.7E-05,271
2578,7,256,1,1,1,1,0,6,2,8.7E-05,271
2579,7,256,1,1,1,1,0,7,0,9.1E-05,245
2580,7,256,1,1,1,1,0,7,1,9.1E-05,297
2581,7,256,1,1,1,1,0,7,2,9.1E-05,297
2582,7,256,1,1,1,1,0,8,0,9.4E-05,289
2583,7,256,1,1,1,1,0,8,1,8.2E-05,344
2584,7,256,1,1,1,1,0,8,2,8.2E-05,344
2585,7,256,1,1,1,1,0,9,0,8.5E-05,330
2586,7,256,1,1,1,1,0,9,1,0.000109,341
2587,7,256,1,1,1,1,0,9,2,0.000109,341
2588,7,256,1,1,1,1,0,10,0,8.5E-05,315
2589,7,256,1,1,1,1,0,10,1,9.8E-05,435
2590,7,256,1,1,1,1,0,10,2,9.8E-05,435
2591,7,256,1,1,1,1,0,11,0,9.3E-05,327
2592,7,256,1,1,1,1,0,11,1,9.2E-05,413
2593,7,256,1,1,1,1,0,11,2,9.2E-05,413
2594,7,256,1,1,1,1,0,12,0,9.6E-05,368
2595,7,256,1,1,1,1,0,12,1,0.000101,475
2596,7,256,1,1,1,1,0,12,2,0.000101,475
2597,7,256,1,1,1,1,0,13,0,9.9E-05,415
2598,7,256,1,1,1,1,0,13,1,0.000106,497
2599,7,256,1,1,1,1,0,13,2,0.000106,497
2600,7,256,1,1,1,1,0,14,0,0.000101,448
2601,7,256,1,1,1,1,0,14,1,0.000102,556
2602,7,256,1,1,1,1,0,14,2,0.000102,556
2603,7,256,1,1,1,1,0,15,0,0.000107,408
2604,7,256,1,1,1,1,0,15,1,0.000104,585
2605,7,256,1,1,1,1,0,15,2,0.000104,585
2606,8,256,1,1,1,1,0,1,0,8.9E-05,121
2607,8,256,1,1,1,1,0,1,1,5.6E-05,125
2608,8,256,1,1,1,1,0,1,2,5.6E-05,125
2609,8,256,1,1,1,1,0,2,0,6.7E-05,124
2610,8,256,1,1,1,1,0,2,1,6.5E-05,137
2611,8,256,1,1,1,1,0,2,2,6.5E-05,137
2612,8,256,1,1,1,1,0,3,0,7.3E-05,144
2613,8,256,1,1,1,1,0,3,1,6.1E-05,244
2614,8,256,1,1,1,1,0,3,2,6.1E-05,244
2615,8,256,1,1,1,1,0,4,0,7.5E-05,151
2616,8,256,1,1,1,1,0,4,1,7.5E-05,203
2617,8,256,1,1,1,1,0,4,2,7.5E-05,203
2618,8,256,1,1,1,1,0,5,0,8.2E-05,226
2619,8,256,1,1,1,1,0,5,1,6.7E-05,322
2620,8,256,1,1,1,1,0,5,2,6.7E-05,322
2621,8,256,1,1,1,1,0,6,0,7.8E-05,235
2622,8,256,1,1,1,1,0,6,1,7.3E-05,231
2623,8,256,1,1,1,1,0,6,2,7.3E-05,231
2624,8,256,1,1,1,1,0,7,0,7.7E-05,295
2625,8,256,1,1,1,1,0,7,1,9.4E-05,443
2626,8,256,1,1,1,1,0,7,2,9.4E-05,443
2627,8,256,1,1,1,1,0,8,0,7.8E-05,203
2628,8,256,1,1,1,1,0,8,1,7.2E-05,259
2629,8,256,1,1,1,1,0,8,2,7E-05,264
2630,8,256,1,1,1,1,0,9,0,8.8E-05,348
2631,8,256,1,1,1,1,0,9,1,8.7E-05,513
2632,8,256,1,1,1,1,0,9,2,8.7E-05,513
2633,8,256,1,1,1,1,0,10,0,8.4E-05,349
2634,8,256,1,1,1,1,0,10,1,8E-05,579
2635,8,256,1,1,1,1,0,10,2,8E-05,579
2636,8,256,1,1,1,1,0,11,0,9.3E-05,469
2637,8,256,1,1,1,1,0,11,1,9.5E-05,660
2638,8,256,1,1,1,1,0,11,2,9E-05,664
2639,8,256,1,1,1,1,0,12,0,9.8E-05,396
2640,8,256,1,1,1,1,0,12,1,8.5E-05,649
2641,8,256,1,1,1,1,0,12,2,8.5E-05,649
2642,8,256,1,1,1,1,0,13,0,9.9E-05,513
2643,8,256,1,1,1,1,0,13,1,9.2E-05,740
2644,8,256,1,1,1,1,0,13,2,9.2E-05,740
2645,8,256,1,1,1,1,0,14,0,7.6E-05,456
2646,8,256,1,1,1,1,0,14,1,8.5E-05,799
2647,8,256,1,1,1,1,0,14,2,8.5E-05,799
2648,8,256,1,1,1,1,0,15,0,9.6E-05,536
2649,8,256,1,1,1,1,0,15,1,0.000102,883
2650,8,256,1,1,1,1,0,15,2,0.000102,883
2651,9,256,1,1,1,1,0,1,0,7.9E-05,174
2652,9,256,1,1,1,1,0,1,1,5.2E-05,174
2653,9,256,1,1,1,1,0,1,2,5.2E-05,174
2654,9,256,1,1,1,1,0,2,0,6.8E-05,196
2655,9,256,1,1,1,1,0,2,1,6E-05,230
2656,9,256,1,1,1,1,0,2,2,6E-05,230
2657,9,256,1,1,1,1,0,3,0,7.2E-05,274
2658,9,256,1,1,1,1,0,3,1,5.9E-05,286
2659,9,256,1,1,1,1,0,3,2,5.9E-05,286
2660,9,256,1,1,1,1,0,4,0,6.7E-05,267
2661,9,256,1,1,1,1,0,4,1,6.9E-05,258
2662,9,256,1,1,1,1,0,4,2,6.9E-05,258
2663,9,256,1,1,1,1,0,5,0,7E-05,260
2664,9,256,1,1,1,1,0,5,1,6.4E-05,298
2665,9,256,1,1,1,1,0,5,2,7.4E-05,298
2666,9,256,1,1,1,1,0,6,0,7.3E-05,338
2667,9,256,1,1,1,1,0,6,1,6.8E-05,346
2668,9,256,1,1,1,1,0,6,2,6.3E-05,347
2669,9,256,1,1,1,1,0,7,0,7.2E-05,314
2670,9,256,1,1,1,1,0,7,1,6.9E-05,367
2671,9,256,1,1,1,1,0,7,2,6.9E-05,367
2672,9,256,1,1,1,1,0,8,0,7.7E-05,327
2673,9,256,1,1,1,1,0,8,1,6.8E-05,438
2674,9,256,1,1,1,1,0,8,2,6.8E-05,438
2675,9,256,1,1,1,1,0,9,0,9.4E-05,597
2676,9,256,1,1,1,1,0,9,1,8.1E-05,719
2677,9,256,1,1,1,1,0,9,2,8.1E-05,719
2678,9,256,1,1,1,1,0,10,0,8.3E-05,424
2679,9,256,1,1,1,1,0,10,1,7.7E-05,490
2680,9,256,1,1,1,1,0,10,2,7.7E-05,490
2681,9,256,1,1,1,1,0,11,0,7.7E-05,404
2682,9,256,1,1,1,1,0,11,1,8.6E-05,520
2683,9,256,1,1,1,1,0,11,2,8.6E-05,520
2684,9,256,1,1,1,1,0,12,0,8.2E-05,462
2685,9,256,1,1,1,1,0,12,1,8.4E-05,602
2686,9,256,1,1,1,1,0,12,2,8.4E-05,602
2687,9,256,1,1,1,1,0,13,0,8.5E-05,453
2688,9,256,1,1,1,1,0,13,1,8.4E-05,586
2689,9,256,1,1,1,1,0,13,2,8.4E-05,586
2690,9,256,1,1,1,1,0,14,0,8.4E-05,502
2691,9,256,1,1,1,1,0,14,1,9.1E-05,689
2692,9,256,1,1,1,1,0,14,2,9.1E-05,689
2693,9,256,1,1,1,1,0,15,0,8.6E-05,534
2694,9,256,1,1,1,1,0,15,1,8.4E-05,771
2695,9,256,1,1,1,1,0,15,2,8.4E-05,771
2696,10,256,1,1,1,1,0,1,0,6.8E-05,174
2697,10,256,1,1,1,1,0,1,1,4.9E-05,179
2698,10,256,1,1,1,1,0,1,2,4.9E-05,179
2699,10,256,1,1,1,1,0,2,0,6.3E-05,232
2700,10,256,1,1,1,1,0,2,1,6.9E-05,220
2701,10,256,1,1,1,1,0,2,2,6.9E-05,220
2702,10,256,1,1,1,1,0,3,0,7E-05,240
2703,10,256,1,1,1,1,0,3,1,6.4E-05,251
2704,10,256,1,1,1,1,0,3,2,6.4E-05,251
2705,10,256,1,1,1,1,0,4,0,6.6E-05,282
2706,10,256,1,1,1,1,0,4,1,5.4E-05,259
2707,10,256,1,1,1,1,0,4,2,5.4E-05,259
2708,10,256,1,1,1,1,0,5,0,6E-05,303
2709,10,256,1,1,1,1,0,5,1,5.6E-05,309
2710,10,256,1,1,1,1,0,5,2,5.6E-05,309
2711,10,256,1,1,1,1,0,6,0,6.8E-05,313
2712,10,256,1,1,1,1,0,6,1,6E-05,377
2713,10,256,1,1,1,1,0,6,2,6E-05,377
2714,10,256,1,1,1,1,0,7,0,7.4E-05,328
2715,10,256,1,1,1,1,0,7,1,5.6E-05,377
2716,10,256,1,1,1,1,0,7,2,5.6E-05,377
2717,10,256,1,1,1,1,0,8,0,8.2E-05,356
2718,10,256,1,1,1,1,0,8,1,7.4E-05,485
2719,10,256,1,1,1,1,0,8,2,7.4E-05,485
2720,10,256,1,1,1,1,0,9,0,8.1E-05,391
2721,10,256,1,1,1,1,0,9,1,7.5E-05,506
2722,10,256,1,1,1,1,0,9,2,7.5E-05,506
2723,10,256,1,1,1,1,0,10,0,7.3E-05,429
2724,10,256,1,1,1,1,0,10,1,7.4E-05,525
2725,10,256,1,1,1,1,0,10,2,7E-05,522
2726,10,256,1,1,1,1,0,11,0,8E-05,477
2727,10,256,1,1,1,1,0,11,1,7.3E-05,558
2728,10,256,1,1,1,1,0,11,2,7.3E-05,558
2729,10,256,1,1,1,1,0,12,0,7E-05,469
2730,10,256,1,1,1,1,0,12,1,8.7E-05,619
2731,10,256,1,1,1,1,0,12,2,8.7E-05,619
2732,10,256,1,1,1,1,0,13,0,8.7E-05,522
2733,10,256,1,1,1,1,0,13,1,7.6E-05,676
2734,10,256,1,1,1,1,0,13,2,7.6E-05,676
2735,10,256,1,1,1,1,0,14,0,7.4E-05,529
2736,10,256,1,1,1,1,0,14,1,8E-05,724
2737,10,256,1,1,1,1,0,14,2,8E-05,724
2738,10,256,1,1,1,1,0,15,0,8E-05,587
2739,10,256,1,1,1,1,0,15,1,7.5E-05,750
2740,10,256,1,1,1,1,0,15,2,7.5E-05,750
2741,11,256,1,1,1,1,0,1,0,6.4E-05,242
2742,11,256,1,1,1,1,0,1,1,4.6E-05,227
2743,11,256,1,1,1,1,0,1,2,4.6E-05,227
2744,11,256,1,1,1,1,0,2,0,6.3E-05,243
2745,11,256,1,1,1,1,0,2,1,5.7E-05,264
2746,11,256,1,1,1,1,0,2,2,5.7E-05,264
2747,11,256,1,1,1,1,0,3,0,6.6E-05,298
2748,11,256,1,1,1,1,0,3,1,4.9E-05,283
2749,11,256,1,1,1,1,0,3,2,4.9E-05,283
2750,11,256,1,1,1,1,0,4,0,5.9E-05,311
2751,11,256,1,1,1,1,0,4,1,5.2E-05,305
2752,11,256,1,1,1,1,0,4,2,5.2E-05,305
2753,11,256,1,1,1,1,0,5,0,7.1E-05,281
2754,11,256,1,1,1,1,0,5,1,6.3E-05,362
2755,11,256,1,1,1,1,0,5,2,6.3E-05,362
2756,11,256,1,1,1,1,0,6,0,7E-05,358
2757,11,256,1,1,1,1,0,6,1,5.5E-05,395
2758,11,256,1,1,1,1,0,6,2,5.5E-05,398
2759,11,256,1,1,1,1,0,7,0,6.5E-05,591
2760,11,256,1,1,1,1,0,7,1,6.4E-05,640
2761,11,256,1,1,1,1,0,7,2,6.4E-05,640
2762,11,256,1,1,1,1,0,8,0,6.8E-05,420
2763,11,256,1,1,1,1,0,8,1,6.7E-05,525
2764,11,256,1,1,1,1,0,8,2,6.7E-05,525
2765,11,256,1,1,1,1,0,9,0,7.1E-05,394
2766,11,256,1,1,1,1,0,9,1,6.8E-05,533
2767,11,256,1,1,1,1,0,9,2,6.8E-05,533
2768,11,256,1,1,1,1,0,10,0,6.8E-05,503
2769,11,256,1,1,1,1,0,10,1,6.6E-05,610
2770,11,256,1,1,1,1,0,10,2,6.6E-05,610
2771,11,256,1,1,1,1,0,11,0,6.3E-05,464
2772,11,256,1,1,1,1,0,11,1,7.5E-05,647
2773,11,256,1,1,1,1,0,11,2,7.2E-05,650
2774,11,256,1,1,1,1,0,12,0,7.4E-05,552
2775,11,256,1,1,1,1,0,12,1,7.3E-05,692
2776,11,256,1,1,1,1,0,12,2,7.3E-05,692
2777,11,256,1,1,1,1,0,13,0,7.5E-05,533
2778,11,256,1,1,1,1,0,13,1,7.4E-05,724
2779,11,256,1,1,1,1,0,13,2,7.4E-05,724
2780,11,256,1,1,1,1,0,14,0,6.8E-05,662
2781,11,256,1,1,1,1,0,14,1,6.2E-05,768
2782,11,256,1,1,1,1,0,14,2,6.2E-05,768
2783,11,256,1,1,1,1,0,15,0,7.4E-05,579
2784,11,256,1,1,1,1,0,15,1,6.8E-05,883
2785,11,256,1,1,1,1,0,15,2,6.8E-05,883
2786,12,256,1,1,1,1,0,1,0,5.8E-05,193
2787,12,256,1,1,1,1,0,1,1,3.9E-05,196
2788,12,256,1,1,1,1,0,1,2,3.9E-05,197
2789,12,256,1,1,1,1,0,2,0,5.8E-05,243
2790,12,256,1,1,1,1,0,2,1,4.8E-05,249
2791,12,256,1,1,1,1,0,2,2,4.8E-05,249
2792,12,256,1,1,1,1,0,3,0,5.9E-05,302
2793,12,256,1,1,1,1,0,3,1,4.4E-05,268
2794,12,256,1,1,1,1,0,3,2,4.4E-05,268
2795,12,256,1,1,1,1,0,4,0,6.3E-05,314
2796,12,256,1,1,1,1,0,4,1,4.5E-05,314
2797,12,256,1,1,1,1,0,4,2,4.5E-05,314
2798,12,256,1,1,1,1,0,5,0,5.8E-05,363
2799,12,256,1,1,1,1,0,5,1,5.3E-05,338
2800,12,256,1,1,1,1,0,5,2,5.3E-05,338
2801,12,256,1,1,1,1,0,6,0,5.6E-05,343
2802,12,256,1,1,1,1,0,6,1,5.9E-05,376
2803,12,256,1,1,1,1,0,6,2,5.9E-05,376
2804,12,256,1,1,1,1,0,7,0,6.5E-05,369
2805,12,256,1,1,1,1,0,7,1,6E-05,500
2806,12,256,1,1,1,1,0,7,2,6E-05,500
2807,12,256,1,1,1,1,0,8,0,5.9E-05,437
2808,12,256,1,1,1,1,0,8,1,6.3E-05,506
2809,12,256,1,1,1,1,0,8,2,6.3E-05,506
2810,12,256,1,1,1,1,0,9,0,6.4E-05,459
2811,12,256,1,1,1,1,0,9,1,7.1E-05,540
2812,12,256,1,1,1,1,0,9,2,7.1E-05,540
2813,12,256,1,1,1,1,0,10,0,6.2E-05,509
2814,12,256,1,1,1,1,0,10,1,6.5E-05,612
2815,12,256,1,1,1,1,0,10,2,6.5E-05,612
2816,12,256,1,1,1,1,0,11,0,6E-05,509
2817,12,256,1,1,1,1,0,11,1,6.5E-05,664
2818,12,256,1,1,1,1,0,11,2,6.5E-05,664
2819,12,256,1,1,1,1,0,12,0,6.4E-05,554
2820,12,256,1,1,1,1,0,12,1,6.7E-05,732
2821,12,256,1,1,1,1,0,12,2,6.7E-05,732
2822,12,256,1,1,1,1,0,13,0,6.8E-05,639
2823,12,256,1,1,1,1,0,13,1,5.5E-05,770
2824,12,256,1,1,1,1,0,13,2,5.5E-05,770
2825,12,256,1,1,1,1,0,14,0,6.3E-05,620
2826,12,256,1,1,1,1,0,14,1,6.1E-05,790
2827,12,256,1,1,1,1,0,14,2,6.1E-05,790
2828,12,256,1,1,1,1,0,15,0,6.6E-05,699
2829,12,256,1,1,1,1,0,15,1,6.5E-05,865
2830,12,256,1,1,1,1,0,15,2,6.5E-05,865
2831,13,256,1,1,1,1,0,1,0,5.8E-05,229
2832,13,256,1,1,1,1,0,1,1,4.4E-05,232
2833,13,256,1,1,1,1,0,1,2,4.4E-05,232
2834,13,256,1,1,1,1,0,2,0,5.4E-05,275
2835,13,256,1,1,1,1,0,2,1,4.1E-05,265
2836,13,256,1,1,1,1,0,2,2,4.1E-05,265
2837,13,256,1,1,1,1,0,3,0,4.7E-05,251
2838,13,256,1,1,1,1,0,3,1,4E-05,303
2839,13,256,1,1,1,1,0,3,2,4E-05,303
2840,13,256,1,1,1,1,0,4,0,4.4E-05,346
2841,13,256,1,1,1,1,0,4,1,4.3E-05,358
2842,13,256,1,1,1,1,0,4,2,4.3E-05,358
2843,13,256,1,1,1,1,0,5,0,5.5E-05,347
2844,13,256,1,1,1,1,0,5,1,5E-05,395
2845,13,256,1,1,1,1,0,5,2,5E-05,395
2846,13,256,1,1,1,1,0,6,0,5.8E-05,415
2847,13,256,1,1,1,1,0,6,1,4.4E-05,438
2848,13,256,1,1,1,1,0,6,2,5.2E-05,443
2849,13,256,1,1,1,1,0,7,0,5.6E-05,381
2850,13,256,1,1,1,1,0,7,1,5.3E-05,500
2851,13,256,1,1,1,1,0,7,2,5.3E-05,500
2852,13,256,1,1,1,1,0,8,0,6.1E-05,433
2853,13,256,1,1,1,1,0,8,1,5.7E-05,563
2854,13,256,1,1,1,1,0,8,2,5.7E-05,563
2855,13,256,1,1,1,1,0,9,0,5.5E-05,455
2856,13,256,1,1,1,1,0,9,1,5.5E-05,571
2857,13,256,1,1,1,1,0,9,2,5.2E-05,573
2858,13,256,1,1,1,1,0,10,0,6.2E-05,593
2859,13,256,1,1,1,1,0,10,1,6E-05,660
2860,13,256,1,1,1,1,0,10,2,6E-05,660
2861,13,256,1,1,1,1,0,11,0,6.7E-05,539
2862,13,256,1,1,1,1,0,11,1,6E-05,744
2863,13,256,1,1,1,1,0,11,2,6E-05,744
2864,13,256,1,1,1,1,0,12,0,5.9E-05,607
2865,13,256,1,1,1,1,0,12,1,6.1E-05,776
2866,13,256,1,1,1,1,0,12,2,6.1E-05,776
2867,13,256,1,1,1,1,0,13,0,6.5E-05,585
2868,13,256,1,1,1,1,0,13,1,5.3E-05,811
2869,13,256,1,1,1,1,0,13,2,5.3E-05,811
2870,13,256,1,1,1,1,0,14,0,6.8E-05,758
2871,13,256,1,1,1,1,0,14,1,6.2E-05,861
2872,13,256,1,1,1,1,0,14,2,6.2E-05,861
2873,13,256,1,1,1,1,0,15,0,6.2E-05,654
2874,13,256,1,1,1,1,0,15,1,6.4E-05,902
2875,13,256,1,1,1,1,0,15,2,6.4E-05,902
2876,14,256,1,1,1,1,0,1,0,5.8E-05,244
2877,14,256,1,1,1,1,0,1,1,3.6E-05,228
2878,14,256,1,1,1,1,0,1,2,3.6E-05,228
2879,14,256,1,1,1,1,0,2,0,6E-05,242
2880,14,256,1,1,1,1,0,2,1,3.8E-05,250
2881,14,256,1,1,1,1,0,2,2,3.8E-05,250
2882,14,256,1,1,1,1,0,3,0,5.8E-05,309
2883,14,256,1,1,1,1,0,3,1,4.5E-05,317
2884,14,256,1,1,1,1,0,3,2,4.3E-05,317
2885,14,256,1,1,1,1,0,4,0,5.8E-05,388
2886,14,256,1,1,1,1,0,4,1,4.4E-05,351
2887,14,256,1,1,1,1,0,4,2,4.4E-05,351
2888,14,256,1,1,1,1,0,5,0,5E-05,394
2889,14,256,1,1,1,1,0,5,1,4.6E-05,412
2890,14,256,1,1,1,1,0,5,2,4.6E-05,412
2891,14,256,1,1,1,1,0,6,0,5.8E-05,461
2892,14,256,1,1,1,1,0,6,1,5.4E-05,460
2893,14,256,1,1,1,1,0,6,2,5.4E-05,460
2894,14,256,1,1,1,1,0,7,0,4.9E-05,421
2895,14,256,1,1,1,1,0,7,1,5.7E-05,517
2896,14,256,1,1,1,1,0,7,2,5.7E-05,517
2897,14,256,1,1,1,1,0,8,0,6E-05,519
2898,14,256,1,1,1,1,0,8,1,5.8E-05,604
2899,14,256,1,1,1,1,0,8,2,5.8E-05,604
2900,14,256,1,1,1,1,0,9,0,6.5E-05,477
2901,14,256,1,1,1,1,0,9,1,6E-05,671
2902,14,256,1,1,1,1,0,9,2,6E-05,671
2903,14,256,1,1,1,1,0,10,0,5.4E-05,571
2904,14,256,1,1,1,1,0,10,1,6.1E-05,660
2905,14,256,1,1,1,1,0,10,2,6.1E-05,660
2906,14,256,1,1,1,1,0,11,0,5.6E-05,597
2907,14,256,1,1,1,1,0,11,1,5.8E-05,752
2908,14,256,1,1,1,1,0,11,2,5.8E-05,752
2909,14,256,1,1,1,1,0,12,0,5.5E-05,584
