n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2
2551,16,1,4,4,64,2,0,0.000295,20945.371
2552,16,1,4,4,64,4,0,0.000295,20945.371
2553,16,1,4,4,64,8,0,0.000274,20591.857
2554,16,1,4,4,64,16,0,0.000277,16327.878
2555,16,1,4,4,32,1,0,0.000305,22705.76
2556,16,1,4,4,32,2,0,0.000305,22705.76
2557,16,1,4,4,32,4,0,0.000305,22705.76
2558,16,1,4,4,32,8,0,0.000274,22201.689
2559,16,1,4,4,32,16,0,0.000265,17947.818
2560,16,2,1,1,512,1,0,0.000901,13585.684
2561,16,2,1,1,512,2,0,0.000887,13061.93
2562,16,2,1,1,512,4,0,0.000891,13116.726
2563,16,2,1,1,512,8,0,0.000869,13057.142
2564,16,2,1,1,512,16,0,0.000861,8592.598
2565,16,2,1,1,256,1,0,0.00091,13876.422
2566,16,2,1,1,256,2,0,0.000909,13456.674
2567,16,2,1,1,256,4,0,0.000909,13489.392
2568,16,2,1,1,256,8,0,0.000892,13545.784
2569,16,2,1,1,256,16,0,0.00088,8961.806
2570,16,2,1,1,128,1,0,0.00091,14277.816
2571,16,2,1,1,128,2,0,0.000914,13907.544
2572,16,2,1,1,128,4,0,0.000895,13915.79
2573,16,2,1,1,128,8,0,0.000917,13783.588
2574,16,2,1,1,128,16,0,0.00091,9358.412
2575,16,2,1,1,64,1,0,0.000943,14943.88
2576,16,2,1,1,64,2,0,0.000924,14228.872
2577,16,2,1,1,64,4,0,0.000923,14413.742
2578,16,2,1,1,64,8,0,0.000915,14197.484
2579,16,2,1,1,64,16,0,0.000903,9824.444
2580,16,2,1,1,32,1,0,0.0009,16241.162
2581,16,2,1,1,32,2,0,0.000915,15675.38
2582,16,2,1,1,32,4,0,0.000919,15853.334
2583,16,2,1,1,32,8,0,0.000899,15667.666
2584,16,2,1,1,32,16,0,0.000908,11169.34
2585,16,2,1,2,512,1,0,0.000542,15368.15
2586,16,2,1,2,512,2,0,0.000542,15368.15
2587,16,2,1,2,512,4,0,0.000536,15316.28
2588,16,2,1,2,512,8,0,0.000539,15417.626
2589,16,2,1,2,512,16,0,0.000527,10782.31
2590,16,2,1,2,256,1,0,0.000568,15768.48
2591,16,2,1,2,256,2,0,0.000568,15768.48
2592,16,2,1,2,256,4,0,0.000555,15601.698
2593,16,2,1,2,256,8,0,0.000556,15662.08
2594,16,2,1,2,256,16,0,0.000548,11107.628
2595,16,2,1,2,128,1,0,0.000558,16123.856
2596,16,2,1,2,128,2,0,0.000558,16123.856
2597,16,2,1,2,128,4,0,0.000573,16156.574
2598,16,2,1,2,128,8,0,0.000565,16112.95
2599,16,2,1,2,128,16,0,0.000558,11668.622
2600,16,2,1,2,64,1,0,0.000551,16697.352
2601,16,2,1,2,64,2,0,0.000551,16697.352
2602,16,2,1,2,64,4,0,0.000549,16636.172
2603,16,2,1,2,64,8,0,0.000569,16692.83
2604,16,2,1,2,64,16,0,0.000542,12027.456
2605,16,2,1,2,32,1,0,0.000577,18223.66
2606,16,2,1,2,32,2,0,0.000577,18223.66
2607,16,2,1,2,32,4,0,0.000559,18157.957
2608,16,2,1,2,32,8,0,0.000549,18170.193
2609,16,2,1,2,32,16,0,0.000573,13563.074
2610,16,2,1,3,512,1,0,0.000368,17567.172
2611,16,2,1,3,512,2,0,0.000365,17676.498
2612,16,2,1,3,512,4,0,0.000374,17582.865
2613,16,2,1,3,512,8,0,0.00038,17555.734
2614,16,2,1,3,512,16,0,0.000371,13788.908
2615,16,2,1,3,256,1,0,0.000385,18065.656
2616,16,2,1,3,256,2,0,0.000371,18271.273
2617,16,2,1,3,256,4,0,0.00038,17942.498
2618,16,2,1,3,256,8,0,0.000375,18092.787
2619,16,2,1,3,256,16,0,0.000381,14496.734
2620,16,2,1,3,128,1,0,0.000388,18349.744
2621,16,2,1,3,128,2,0,0.000372,18568.131
2622,16,2,1,3,128,4,0,0.000373,19021.129
2623,16,2,1,3,128,8,0,0.000373,19533.178
2624,16,2,1,3,128,16,0,0.000372,14918.078
2625,16,2,1,3,64,1,0,0.000384,19119.016
2626,16,2,1,3,64,2,0,0.000383,19138.699
2627,16,2,1,3,64,4,0,0.000381,19085.766
2628,16,2,1,3,64,8,0,0.000376,19050.121
2629,16,2,1,3,64,16,0,0.000382,15255.366
2630,16,2,1,3,32,1,0,0.000403,20702.779
2631,16,2,1,3,32,2,0,0.000398,20651.441
2632,16,2,1,3,32,4,0,0.000397,20639.473
2633,16,2,1,3,32,8,0,0.000385,20435.184
2634,16,2,1,3,32,16,0,0.000399,16809.338
2635,16,2,1,4,512,1,0,0.000329,20084.596
2636,16,2,1,4,512,2,0,0.00033,20182.219
2637,16,2,1,4,512,4,0,0.00033,20182.219
2638,16,2,1,4,512,8,0,0.000329,19537.434
2639,16,2,1,4,512,16,0,0.000328,15165.99
2640,16,2,1,4,256,1,0,0.000331,20654.367
2641,16,2,1,4,256,2,0,0.000332,20784.707
2642,16,2,1,4,256,4,0,0.000332,20784.707
2643,16,2,1,4,256,8,0,0.00034,20217.861
2644,16,2,1,4,256,16,0,0.00032,15705.97
2645,16,2,1,4,128,1,0,0.000339,21139.818
2646,16,2,1,4,128,2,0,0.000346,21315.91
2647,16,2,1,4,128,4,0,0.000346,21315.91
2648,16,2,1,4,128,8,0,0.00034,20843.76
2649,16,2,1,4,128,16,0,0.000334,16235.842
2650,16,2,1,4,64,1,0,0.000338,21676.34
2651,16,2,1,4,64,2,0,0.000341,21726.348
2652,16,2,1,4,64,4,0,0.000341,21726.348
2653,16,2,1,4,64,8,0,0.000339,21119.867
2654,16,2,1,4,64,16,0,0.000338,16610.369
2655,16,2,1,4,32,1,0,0.000339,23594.998
2656,16,2,1,4,32,2,0,0.000336,23557.492
2657,16,2,1,4,32,4,0,0.000336,23557.492
2658,16,2,1,4,32,8,0,0.000334,22869.883
2659,16,2,1,4,32,16,0,0.000335,18342.562
2660,16,2,2,1,512,1,0,0.000901,13585.684
2661,16,2,2,1,512,2,0,0.000887,13061.93
2662,16,2,2,1,512,4,0,0.000891,13116.726
2663,16,2,2,1,512,8,0,0.000869,13057.142
2664,16,2,2,1,512,16,0,0.000861,8592.598
2665,16,2,2,1,256,1,0,0.00091,13876.422
2666,16,2,2,1,256,2,0,0.000909,13456.674
2667,16,2,2,1,256,4,0,0.000909,13489.392
2668,16,2,2,1,256,8,0,0.000892,13545.784
2669,16,2,2,1,256,16,0,0.00088,8961.806
2670,16,2,2,1,128,1,0,0.00091,14277.816
2671,16,2,2,1,128,2,0,0.000914,13907.544
2672,16,2,2,1,128,4,0,0.000895,13915.79
2673,16,2,2,1,128,8,0,0.000917,13783.588
2674,16,2,2,1,128,16,0,0.00091,9358.412
2675,16,2,2,1,64,1,0,0.000943,14943.88
2676,16,2,2,1,64,2,0,0.000924,14228.872
2677,16,2,2,1,64,4,0,0.000923,14413.742
2678,16,2,2,1,64,8,0,0.000915,14197.484
2679,16,2,2,1,64,16,0,0.000903,9824.444
2680,16,2,2,1,32,1,0,0.0009,16241.162
2681,16,2,2,1,32,2,0,0.000915,15675.38
2682,16,2,2,1,32,4,0,0.000919,15853.334
2683,16,2,2,1,32,8,0,0.000899,15667.666
2684,16,2,2,1,32,16,0,0.000908,11169.34
2685,16,2,2,2,512,1,0,0.000542,15368.15
2686,16,2,2,2,512,2,0,0.000542,15368.15
2687,16,2,2,2,512,4,0,0.000536,15316.28
2688,16,2,2,2,512,8,0,0.000539,15417.626
2689,16,2,2,2,512,16,0,0.000527,10782.31
2690,16,2,2,2,256,1,0,0.000568,15768.48
2691,16,2,2,2,256,2,0,0.000568,15768.48
2692,16,2,2,2,256,4,0,0.000555,15601.698
2693,16,2,2,2,256,8,0,0.000556,15662.08
2694,16,2,2,2,256,16,0,0.000548,11107.628
2695,16,2,2,2,128,1,0,0.000558,16123.856
2696,16,2,2,2,128,2,0,0.000558,16123.856
2697,16,2,2,2,128,4,0,0.000573,16156.574
2698,16,2,2,2,128,8,0,0.000565,16112.95
2699,16,2,2,2,128,16,0,0.000558,11668.622
2700,16,2,2,2,64,1,0,0.000551,16697.352
2701,16,2,2,2,64,2,0,0.000551,16697.352
2702,16,2,2,2,64,4,0,0.000549,16636.172
2703,16,2,2,2,64,8,0,0.000569,16692.83
2704,16,2,2,2,64,16,0,0.000542,12027.456
2705,16,2,2,2,32,1,0,0.000577,18223.66
2706,16,2,2,2,32,2,0,0.000577,18223.66
2707,16,2,2,2,32,4,0,0.000559,18157.957
2708,16,2,2,2,32,8,0,0.000549,18170.193
2709,16,2,2,2,32,16,0,0.000573,13563.074
2710,16,2,2,3,512,1,0,0.000368,17567.172
2711,16,2,2,3,512,2,0,0.000365,17676.498
2712,16,2,2,3,512,4,0,0.000374,17582.865
2713,16,2,2,3,512,8,0,0.00038,17555.734
2714,16,2,2,3,512,16,0,0.000371,13788.908
2715,16,2,2,3,256,1,0,0.000385,18065.656
2716,16,2,2,3,256,2,0,0.000371,18271.273
2717,16,2,2,3,256,4,0,0.00038,17942.498
2718,16,2,2,3,256,8,0,0.000375,18092.787
2719,16,2,2,3,256,16,0,0.000381,14496.734
2720,16,2,2,3,128,1,0,0.000388,18349.744
2721,16,2,2,3,128,2,0,0.000372,18568.131
2722,16,2,2,3,128,4,0,0.000373,19021.129
2723,16,2,2,3,128,8,0,0.000373,19533.178
2724,16,2,2,3,128,16,0,0.000372,14918.078
2725,16,2,2,3,64,1,0,0.000384,19119.016
2726,16,2,2,3,64,2,0,0.000383,19138.699
2727,16,2,2,3,64,4,0,0.000381,19085.766
2728,16,2,2,3,64,8,0,0.000376,19050.121
2729,16,2,2,3,64,16,0,0.000382,15255.366
2730,16,2,2,3,32,1,0,0.000403,20702.779
2731,16,2,2,3,32,2,0,0.000398,20651.441
2732,16,2,2,3,32,4,0,0.000397,20639.473
2733,16,2,2,3,32,8,0,0.000385,20435.184
2734,16,2,2,3,32,16,0,0.000399,16809.338
2735,16,2,2,4,512,1,0,0.000329,20084.596
2736,16,2,2,4,512,2,0,0.00033,20182.219
2737,16,2,2,4,512,4,0,0.00033,20182.219
2738,16,2,2,4,512,8,0,0.000329,19537.434
2739,16,2,2,4,512,16,0,0.000328,15165.99
2740,16,2,2,4,256,1,0,0.000331,20654.367
2741,16,2,2,4,256,2,0,0.000332,20784.707
2742,16,2,2,4,256,4,0,0.000332,20784.707
2743,16,2,2,4,256,8,0,0.00034,20217.861
2744,16,2,2,4,256,16,0,0.00032,15705.97
2745,16,2,2,4,128,1,0,0.000339,21139.818
2746,16,2,2,4,128,2,0,0.000346,21315.91
2747,16,2,2,4,128,4,0,0.000346,21315.91
2748,16,2,2,4,128,8,0,0.00034,20843.76
2749,16,2,2,4,128,16,0,0.000334,16235.842
2750,16,2,2,4,64,1,0,0.000338,21676.34
2751,16,2,2,4,64,2,0,0.000341,21726.348
2752,16,2,2,4,64,4,0,0.000341,21726.348
2753,16,2,2,4,64,8,0,0.000339,21119.867
2754,16,2,2,4,64,16,0,0.000338,16610.369
2755,16,2,2,4,32,1,0,0.000339,23594.998
2756,16,2,2,4,32,2,0,0.000336,23557.492
2757,16,2,2,4,32,4,0,0.000336,23557.492
2758,16,2,2,4,32,8,0,0.000334,22869.883
2759,16,2,2,4,32,16,0,0.000335,18342.562
2760,16,2,3,1,512,1,0,0.000901,13585.684
2761,16,2,3,1,512,2,0,0.000887,13061.93
2762,16,2,3,1,512,4,0,0.000891,13116.726
2763,16,2,3,1,512,8,0,0.000869,13057.142
2764,16,2,3,1,512,16,0,0.000861,8592.598
2765,16,2,3,1,256,1,0,0.00091,13876.422
2766,16,2,3,1,256,2,0,0.000909,13456.674
2767,16,2,3,1,256,4,0,0.000909,13489.392
2768,16,2,3,1,256,8,0,0.000892,13545.784
2769,16,2,3,1,256,16,0,0.00088,8961.806
2770,16,2,3,1,128,1,0,0.00091,14277.816
2771,16,2,3,1,128,2,0,0.000914,13907.544
2772,16,2,3,1,128,4,0,0.000895,13915.79
2773,16,2,3,1,128,8,0,0.000917,13783.588
2774,16,2,3,1,128,16,0,0.00091,9358.412
2775,16,2,3,1,64,1,0,0.000943,14943.88
2776,16,2,3,1,64,2,0,0.000924,14228.872
2777,16,2,3,1,64,4,0,0.000923,14413.742
2778,16,2,3,1,64,8,0,0.000915,14197.484
2779,16,2,3,1,64,16,0,0.000903,9824.444
2780,16,2,3,1,32,1,0,0.0009,16241.162
2781,16,2,3,1,32,2,0,0.000915,15675.38
2782,16,2,3,1,32,4,0,0.000919,15853.334
2783,16,2,3,1,32,8,0,0.000899,15667.666
2784,16,2,3,1,32,16,0,0.000908,11169.34
2785,16,2,3,2,512,1,0,0.000542,15368.15
2786,16,2,3,2,512,2,0,0.000542,15368.15
2787,16,2,3,2,512,4,0,0.000536,15316.28
2788,16,2,3,2,512,8,0,0.000539,15417.626
2789,16,2,3,2,512,16,0,0.000527,10782.31
2790,16,2,3,2,256,1,0,0.000568,15768.48
2791,16,2,3,2,256,2,0,0.000568,15768.48
2792,16,2,3,2,256,4,0,0.000555,15601.698
2793,16,2,3,2,256,8,0,0.000556,15662.08
2794,16,2,3,2,256,16,0,0.000548,11107.628
2795,16,2,3,2,128,1,0,0.000558,16123.856
2796,16,2,3,2,128,2,0,0.000558,16123.856
2797,16,2,3,2,128,4,0,0.000573,16156.574
2798,16,2,3,2,128,8,0,0.000565,16112.95
2799,16,2,3,2,128,16,0,0.000558,11668.622
2800,16,2,3,2,64,1,0,0.000551,16697.352
2801,16,2,3,2,64,2,0,0.000551,16697.352
2802,16,2,3,2,64,4,0,0.000549,16636.172
2803,16,2,3,2,64,8,0,0.000569,16692.83
2804,16,2,3,2,64,16,0,0.000542,12027.456
2805,16,2,3,2,32,1,0,0.000577,18223.66
2806,16,2,3,2,32,2,0,0.000577,18223.66
2807,16,2,3,2,32,4,0,0.000559,18157.957
2808,16,2,3,2,32,8,0,0.000549,18170.193
2809,16,2,3,2,32,16,0,0.000573,13563.074
2810,16,2,3,3,512,1,0,0.000368,17567.172
2811,16,2,3,3,512,2,0,0.000365,17676.498
2812,16,2,3,3,512,4,0,0.000374,17582.865
2813,16,2,3,3,512,8,0,0.00038,17555.734
2814,16,2,3,3,512,16,0,0.000371,13788.908
2815,16,2,3,3,256,1,0,0.000385,18065.656
2816,16,2,3,3,256,2,0,0.000371,18271.273
2817,16,2,3,3,256,4,0,0.00038,17942.498
2818,16,2,3,3,256,8,0,0.000375,18092.787
2819,16,2,3,3,256,16,0,0.000381,14496.734
2820,16,2,3,3,128,1,0,0.000388,18349.744
2821,16,2,3,3,128,2,0,0.000372,18568.131
2822,16,2,3,3,128,4,0,0.000373,19021.129
2823,16,2,3,3,128,8,0,0.000373,19533.178
2824,16,2,3,3,128,16,0,0.000372,14918.078
2825,16,2,3,3,64,1,0,0.000384,19119.016
2826,16,2,3,3,64,2,0,0.000383,19138.699
2827,16,2,3,3,64,4,0,0.000381,19085.766
2828,16,2,3,3,64,8,0,0.000376,19050.121
2829,16,2,3,3,64,16,0,0.000382,15255.366
2830,16,2,3,3,32,1,0,0.000403,20702.779
2831,16,2,3,3,32,2,0,0.000398,20651.441
2832,16,2,3,3,32,4,0,0.000397,20639.473
2833,16,2,3,3,32,8,0,0.000385,20435.184
2834,16,2,3,3,32,16,0,0.000399,16809.338
2835,16,2,3,4,512,1,0,0.000329,20084.596
2836,16,2,3,4,512,2,0,0.00033,20182.219
2837,16,2,3,4,512,4,0,0.00033,20182.219
2838,16,2,3,4,512,8,0,0.000329,19537.434
2839,16,2,3,4,512,16,0,0.000328,15165.99
2840,16,2,3,4,256,1,0,0.000331,20654.367
2841,16,2,3,4,256,2,0,0.000332,20784.707
2842,16,2,3,4,256,4,0,0.000332,20784.707
2843,16,2,3,4,256,8,0,0.00034,20217.861
2844,16,2,3,4,256,16,0,0.00032,15705.97
2845,16,2,3,4,128,1,0,0.000339,21139.818
2846,16,2,3,4,128,2,0,0.000346,21315.91
2847,16,2,3,4,128,4,0,0.000346,21315.91
2848,16,2,3,4,128,8,0,0.00034,20843.76
2849,16,2,3,4,128,16,0,0.000334,16235.842
2850,16,2,3,4,64,1,0,0.000338,21676.34
2851,16,2,3,4,64,2,0,0.000341,21726.348
2852,16,2,3,4,64,4,0,0.000341,21726.348
2853,16,2,3,4,64,8,0,0.000339,21119.867
2854,16,2,3,4,64,16,0,0.000338,16610.369
2855,16,2,3,4,32,1,0,0.000339,23594.998
2856,16,2,3,4,32,2,0,0.000336,23557.492
2857,16,2,3,4,32,4,0,0.000336,23557.492
2858,16,2,3,4,32,8,0,0.000334,22869.883
2859,16,2,3,4,32,16,0,0.000335,18342.562
2860,16,2,4,1,512,1,0,0.000901,13585.684
2861,16,2,4,1,512,2,0,0.000887,13061.93
2862,16,2,4,1,512,4,0,0.000891,13116.726
2863,16,2,4,1,512,8,0,0.000869,13057.142
2864,16,2,4,1,512,16,0,0.000861,8592.598
2865,16,2,4,1,256,1,0,0.00091,13876.422
2866,16,2,4,1,256,2,0,0.000909,13456.674
2867,16,2,4,1,256,4,0,0.000909,13489.392
2868,16,2,4,1,256,8,0,0.000892,13545.784
2869,16,2,4,1,256,16,0,0.00088,8961.806
2870,16,2,4,1,128,1,0,0.00091,14277.816
2871,16,2,4,1,128,2,0,0.000914,13907.544
2872,16,2,4,1,128,4,0,0.000895,13915.79
2873,16,2,4,1,128,8,0,0.000917,13783.588
2874,16,2,4,1,128,16,0,0.00091,9358.412
2875,16,2,4,1,64,1,0,0.000943,14943.88
2876,16,2,4,1,64,2,0,0.000924,14228.872
2877,16,2,4,1,64,4,0,0.000923,14413.742
2878,16,2,4,1,64,8,0,0.000915,14197.484
2879,16,2,4,1,64,16,0,0.000903,9824.444
2880,16,2,4,1,32,1,0,0.0009,16241.162
2881,16,2,4,1,32,2,0,0.000915,15675.38
2882,16,2,4,1,32,4,0,0.000919,15853.334
2883,16,2,4,1,32,8,0,0.000899,15667.666
2884,16,2,4,1,32,16,0,0.000908,11169.34
2885,16,2,4,2,512,1,0,0.000542,15368.15
2886,16,2,4,2,512,2,0,0.000542,15368.15
2887,16,2,4,2,512,4,0,0.000536,15316.28
2888,16,2,4,2,512,8,0,0.000539,15417.626
2889,16,2,4,2,512,16,0,0.000527,10782.31
2890,16,2,4,2,256,1,0,0.000568,15768.48
2891,16,2,4,2,256,2,0,0.000568,15768.48
2892,16,2,4,2,256,4,0,0.000555,15601.698
2893,16,2,4,2,256,8,0,0.000556,15662.08
2894,16,2,4,2,256,16,0,0.000548,11107.628
2895,16,2,4,2,128,1,0,0.000558,16123.856
2896,16,2,4,2,128,2,0,0.000558,16123.856
2897,16,2,4,2,128,4,0,0.000573,16156.574
2898,16,2,4,2,128,8,0,0.000565,16112.95
2899,16,2,4,2,128,16,0,0.000558,11668.622
2900,16,2,4,2,64,1,0,0.000551,16697.352
2901,16,2,4,2,64,2,0,0.000551,16697.352
2902,16,2,4,2,64,4,0,0.000549,16636.172
2903,16,2,4,2,64,8,0,0.000569,16692.83
2904,16,2,4,2,64,16,0,0.000542,12027.456
2905,16,2,4,2,32,1,0,0.000577,18223.66
2906,16,2,4,2,32,2,0,0.000577,18223.66
2907,16,2,4,2,32,4,0,0.000559,18157.957
2908,16,2,4,2,32,8,0,0.000549,18170.193
2909,16,2,4,2,32,16,0,0.000573,13563.074
2910,16,2,4,3,512,1,0,0.000368,17567.172
2911,16,2,4,3,512,2,0,0.000365,17676.498
2912,16,2,4,3,512,4,0,0.000374,17582.865
2913,16,2,4,3,512,8,0,0.00038,17555.734
2914,16,2,4,3,512,16,0,0.000371,13788.908
2915,16,2,4,3,256,1,0,0.000385,18065.656
2916,16,2,4,3,256,2,0,0.000371,18271.273
2917,16,2,4,3,256,4,0,0.00038,17942.498
2918,16,2,4,3,256,8,0,0.000375,18092.787
2919,16,2,4,3,256,16,0,0.000381,14496.734
2920,16,2,4,3,128,1,0,0.000388,18349.744
2921,16,2,4,3,128,2,0,0.000372,18568.131
2922,16,2,4,3,128,4,0,0.000373,19021.129
2923,16,2,4,3,128,8,0,0.000373,19533.178
2924,16,2,4,3,128,16,0,0.000372,14918.078
2925,16,2,4,3,64,1,0,0.000384,19119.016
2926,16,2,4,3,64,2,0,0.000383,19138.699
2927,16,2,4,3,64,4,0,0.000381,19085.766
2928,16,2,4,3,64,8,0,0.000376,19050.121
2929,16,2,4,3,64,16,0,0.000382,15255.366
2930,16,2,4,3,32,1,0,0.000403,20702.779
2931,16,2,4,3,32,2,0,0.000398,20651.441
2932,16,2,4,3,32,4,0,0.000397,20639.473
2933,16,2,4,3,32,8,0,0.000385,20435.184
2934,16,2,4,3,32,16,0,0.000399,16809.338
2935,16,2,4,4,512,1,0,0.000329,20084.596
2936,16,2,4,4,512,2,0,0.00033,20182.219
2937,16,2,4,4,512,4,0,0.00033,20182.219
2938,16,2,4,4,512,8,0,0.000329,19537.434
2939,16,2,4,4,512,16,0,0.000328,15165.99
2940,16,2,4,4,256,1,0,0.000331,20654.367
2941,16,2,4,4,256,2,0,0.000332,20784.707
2942,16,2,4,4,256,4,0,0.000332,20784.707
2943,16,2,4,4,256,8,0,0.00034,20217.861
2944,16,2,4,4,256,16,0,0.00032,15705.97
2945,16,2,4,4,128,1,0,0.000339,21139.818
2946,16,2,4,4,128,2,0,0.000346,21315.91
2947,16,2,4,4,128,4,0,0.000346,21315.91
2948,16,2,4,4,128,8,0,0.00034,20843.76
2949,16,2,4,4,128,16,0,0.000334,16235.842
2950,16,2,4,4,64,1,0,0.000338,21676.34
2951,16,2,4,4,64,2,0,0.000341,21726.348
2952,16,2,4,4,64,4,0,0.000341,21726.348
2953,16,2,4,4,64,8,0,0.000339,21119.867
2954,16,2,4,4,64,16,0,0.000338,16610.369
2955,16,2,4,4,32,1,0,0.000339,23594.998
2956,16,2,4,4,32,2,0,0.000336,23557.492
2957,16,2,4,4,32,4,0,0.000336,23557.492
2958,16,2,4,4,32,8,0,0.000334,22869.883
2959,16,2,4,4,32,16,0,0.000335,18342.562
2960,16,3,1,1,512,1,0,0.000904,13838.118
2961,16,3,1,1,512,2,0,0.000907,13404.006
2962,16,3,1,1,512,4,0,0.000897,13472.9
2963,16,3,1,1,512,8,0,0.000891,13379.002
2964,16,3,1,1,512,16,0,0.000885,8868.972
2965,16,3,1,1,256,1,0,0.00092,14104.118
2966,16,3,1,1,256,2,0,0.000939,13662.026
2967,16,3,1,1,256,4,0,0.000907,13789.706
2968,16,3,1,1,256,8,0,0.000908,15386.238
2969,16,3,1,1,256,16,0,0.000896,9175.936
2970,16,3,1,1,128,1,0,0.00094,14622.818
2971,16,3,1,1,128,2,0,0.000935,14075.124
2972,16,3,1,1,128,4,0,0.00093,14186.578
2973,16,3,1,1,128,8,0,0.000915,16011.87
2974,16,3,1,1,128,16,0,0.000911,9659.79
2975,16,3,1,1,64,1,0,0.000922,15178.226
2976,16,3,1,1,64,2,0,0.000951,14737.464
2977,16,3,1,1,64,4,0,0.000934,14597.016
2978,16,3,1,1,64,8,0,0.000946,16424.969
2979,16,3,1,1,64,16,0,0.000914,10090.444
2980,16,3,1,1,32,1,0,0.000926,16702.938
2981,16,3,1,1,32,2,0,0.000918,16129.442
2982,16,3,1,1,32,4,0,0.000933,16254.994
2983,16,3,1,1,32,8,0,0.000928,17718.793
2984,16,3,1,1,32,16,0,0.000914,11585.63
2985,16,3,1,2,512,1,0,0.000554,16512.217
2986,16,3,1,2,512,2,0,0.000554,16480.828
2987,16,3,1,2,512,4,0,0.000555,16423.371
2988,16,3,1,2,512,8,0,0.000548,16800.027
2989,16,3,1,2,512,16,0,0.00053,11046.714
2990,16,3,1,2,256,1,0,0.000565,18314.1
2991,16,3,1,2,256,2,0,0.000583,18348.945
2992,16,3,1,2,256,4,0,0.000562,18365.172
2993,16,3,1,2,256,8,0,0.000555,18344.424
2994,16,3,1,2,256,16,0,0.000552,11389.056
2995,16,3,1,2,128,1,0,0.000571,18855.676
2996,16,3,1,2,128,2,0,0.000574,19013.414
2997,16,3,1,2,128,4,0,0.000575,19121.41
2998,16,3,1,2,128,8,0,0.000571,18749.01
2999,16,3,1,2,128,16,0,0.000557,11992.61
3000,16,3,1,2,64,1,0,0.00056,19356.021
3001,16,3,1,2,64,2,0,0.000559,19447.26
3002,16,3,1,2,64,4,0,0.000565,19225.15
3003,16,3,1,2,64,8,0,0.000561,19365.332
3004,16,3,1,2,64,16,0,0.000544,12318.992
3005,16,3,1,2,32,1,0,0.000562,21178.654
3006,16,3,1,2,32,2,0,0.000586,21251.805
3007,16,3,1,2,32,4,0,0.000572,21212.17
3008,16,3,1,2,32,8,0,0.000566,21135.828
3009,16,3,1,2,32,16,0,0.000544,14067.942
3010,16,3,1,3,512,1,0,0.000381,17614.52
3011,16,3,1,3,512,2,0,0.00038,17924.676
3012,16,3,1,3,512,4,0,0.000523,17512.643
3013,16,3,1,3,512,8,0,0.000521,17208.869
3014,16,3,1,3,512,16,0,0.00038,14302.022
3015,16,3,1,3,256,1,0,0.000392,18287.766
3016,16,3,1,3,256,2,0,0.000389,18073.902
3017,16,3,1,3,256,4,0,0.000537,18134.018
3018,16,3,1,3,256,8,0,0.000529,17810.297
3019,16,3,1,3,256,16,0,0.000396,14653.94
3020,16,3,1,3,128,1,0,0.000385,18813.115
3021,16,3,1,3,128,2,0,0.000398,18689.957
3022,16,3,1,3,128,4,0,0.000537,19002.508
3023,16,3,1,3,128,8,0,0.000532,18364.373
3024,16,3,1,3,128,16,0,0.000396,15659.154
3025,16,3,1,3,64,1,0,0.000385,18902.758
3026,16,3,1,3,64,2,0,0.00039,19131.252
3027,16,3,1,3,64,4,0,0.000527,19188.975
3028,16,3,1,3,64,8,0,0.000536,18631.971
3029,16,3,1,3,64,16,0,0.000499,15673.518
3030,16,3,1,3,32,1,0,0.000513,20762.896
3031,16,3,1,3,32,2,0,0.000549,21490.406
3032,16,3,1,3,32,4,0,0.000548,20854.666
3033,16,3,1,3,32,8,0,0.000524,20575.898
3034,16,3,1,3,32,16,0,0.000503,17516.898
3035,16,3,1,4,512,1,0,0.000344,22827.057
3036,16,3,1,4,512,2,0,0.000346,22832.908
3037,16,3,1,4,512,4,0,0.000346,22832.908
3038,16,3,1,4,512,8,0,0.00034,24893.877
3039,16,3,1,4,512,16,0,0.000337,15634.948
3040,16,3,1,4,256,1,0,0.000345,22469.818
3041,16,3,1,4,256,2,0,0.000336,21664.104
3042,16,3,1,4,256,4,0,0.000336,21664.104
3043,16,3,1,4,256,8,0,0.000334,24684.002
3044,16,3,1,4,256,16,0,0.000321,16322.292
3045,16,3,1,4,128,1,0,0.000343,22983.73
3046,16,3,1,4,128,2,0,0.00034,22850.996
3047,16,3,1,4,128,4,0,0.00034,22850.996
3048,16,3,1,4,128,8,0,0.000343,25225.312
3049,16,3,1,4,128,16,0,0.000335,17257.281
3050,16,3,1,4,64,1,0,0.000341,23152.641
3051,16,3,1,4,64,2,0,0.000336,22913.771
3052,16,3,1,4,64,4,0,0.000336,22913.771
3053,16,3,1,4,64,8,0,0.000339,25676.715
3054,16,3,1,4,64,16,0,0.000334,17406.508
3055,16,3,1,4,32,1,0,0.00034,25697.195
3056,16,3,1,4,32,2,0,0.000349,25410.182
3057,16,3,1,4,32,4,0,0.000349,25410.182
3058,16,3,1,4,32,8,0,0.000345,27979.742
3059,16,3,1,4,32,16,0,0.000337,19466.146
3060,16,3,2,1,512,1,0,0.000904,13838.118
3061,16,3,2,1,512,2,0,0.000907,13404.006
3062,16,3,2,1,512,4,0,0.000897,13472.9
3063,16,3,2,1,512,8,0,0.000891,13379.002
3064,16,3,2,1,512,16,0,0.000885,8868.972
3065,16,3,2,1,256,1,0,0.00092,14104.118
