n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,obj1,obj2
2712,16,5,5,1,57600,0,0.209599,34441.148
2713,16,5,5,1,28800,0,0.212697,42957.672
2714,16,5,5,2,460800,0,0.234716,31321.766
2715,16,5,5,2,230400,0,0.226085,36598.676
2716,16,5,5,3,460800,0,0.222938,34247.5
2717,16,5,5,4,460800,0,0.213771,36059.492
2718,32,1,1,1,460800,0,0.240178,10241.798
2719,32,1,1,1,230400,0,0.240518,10495.296
2720,32,1,1,1,115200,0,0.230153,11525.514
2721,32,1,1,1,57600,0,0.235372,12523.28
2722,32,1,1,1,28800,0,0.240202,15345.008
2723,32,1,1,1,14400,0,0.242013,18935.477
2724,32,1,1,1,7200,0,0.248,25508.602
2725,32,1,1,2,460800,0,0.23574,11457.95
2726,32,1,1,2,230400,0,0.240809,12588.45
2727,32,1,1,2,115200,0,0.229348,12600.952
2728,32,1,1,2,57600,0,0.238163,14200.942
2729,32,1,1,2,28800,0,0.267602,15993.782
2730,32,1,1,2,14400,0,0.24332,25569.516
2731,32,1,1,3,460800,0,0.263729,13007.666
2732,32,1,1,3,230400,0,0.242638,13342.028
2733,32,1,1,3,115200,0,0.242864,14320.11
2734,32,1,1,3,57600,0,0.259606,15315.216
2735,32,1,1,3,28800,0,0.300905,16690.969
2736,32,1,1,3,14400,0,0.272838,21223.607
2737,32,1,1,4,460800,0,0.231109,14093.478
2738,32,1,1,4,230400,0,0.237748,13969.522
2739,32,1,1,4,115200,0,0.236324,15431.99
2740,32,1,1,4,57600,0,0.233759,17818.543
2741,32,1,1,4,28800,0,0.234492,27343.203
2742,32,1,1,5,460800,0,0.26195,13624.254
2743,32,1,1,5,230400,0,0.237444,14222.754
2744,32,1,1,5,115200,0,0.24936,15870.624
2745,32,1,1,5,57600,0,0.257092,16932.496
2746,32,1,1,5,28800,0,0.303183,18927.496
2747,32,1,2,1,460800,0,0.240178,10241.798
2748,32,1,2,1,230400,0,0.240518,10495.296
2749,32,1,2,1,115200,0,0.230153,11525.514
2750,32,1,2,1,57600,0,0.235372,12523.28
2751,32,1,2,1,28800,0,0.240202,15345.008
2752,32,1,2,1,14400,0,0.242013,18935.477
2753,32,1,2,1,7200,0,0.248,25508.602
2754,32,1,2,2,460800,0,0.23574,11457.95
2755,32,1,2,2,230400,0,0.240809,12588.45
2756,32,1,2,2,115200,0,0.229348,12600.952
2757,32,1,2,2,57600,0,0.238163,14200.942
2758,32,1,2,2,28800,0,0.267602,15993.782
2759,32,1,2,2,14400,0,0.24332,25569.516
2760,32,1,2,3,460800,0,0.263729,13007.666
2761,32,1,2,3,230400,0,0.242638,13342.028
2762,32,1,2,3,115200,0,0.242864,14320.11
2763,32,1,2,3,57600,0,0.259606,15315.216
2764,32,1,2,3,28800,0,0.300905,16690.969
2765,32,1,2,3,14400,0,0.272838,21223.607
2766,32,1,2,4,460800,0,0.231109,14093.478
2767,32,1,2,4,230400,0,0.237748,13969.522
2768,32,1,2,4,115200,0,0.236324,15431.99
2769,32,1,2,4,57600,0,0.233759,17818.543
2770,32,1,2,4,28800,0,0.234492,27343.203
2771,32,1,2,5,460800,0,0.26195,13624.254
2772,32,1,2,5,230400,0,0.237444,14222.754
2773,32,1,2,5,115200,0,0.24936,15870.624
2774,32,1,2,5,57600,0,0.257092,16932.496
2775,32,1,2,5,28800,0,0.303183,18927.496
2776,32,1,3,1,460800,0,0.240178,10241.798
2777,32,1,3,1,230400,0,0.240518,10495.296
2778,32,1,3,1,115200,0,0.230153,11525.514
2779,32,1,3,1,57600,0,0.235372,12523.28
2780,32,1,3,1,28800,0,0.240202,15345.008
2781,32,1,3,1,14400,0,0.242013,18935.477
2782,32,1,3,1,7200,0,0.248,25508.602
2783,32,1,3,2,460800,0,0.23574,11457.95
2784,32,1,3,2,230400,0,0.240809,12588.45
2785,32,1,3,2,115200,0,0.229348,12600.952
2786,32,1,3,2,57600,0,0.238163,14200.942
2787,32,1,3,2,28800,0,0.267602,15993.782
2788,32,1,3,2,14400,0,0.24332,25569.516
2789,32,1,3,3,460800,0,0.263729,13007.666
2790,32,1,3,3,230400,0,0.242638,13342.028
2791,32,1,3,3,115200,0,0.242864,14320.11
2792,32,1,3,3,57600,0,0.259606,15315.216
2793,32,1,3,3,28800,0,0.300905,16690.969
2794,32,1,3,3,14400,0,0.272838,21223.607
2795,32,1,3,4,460800,0,0.231109,14093.478
2796,32,1,3,4,230400,0,0.237748,13969.522
2797,32,1,3,4,115200,0,0.236324,15431.99
2798,32,1,3,4,57600,0,0.233759,17818.543
2799,32,1,3,4,28800,0,0.234492,27343.203
2800,32,1,3,5,460800,0,0.26195,13624.254
2801,32,1,3,5,230400,0,0.237444,14222.754
2802,32,1,3,5,115200,0,0.24936,15870.624
2803,32,1,3,5,57600,0,0.257092,16932.496
2804,32,1,3,5,28800,0,0.303183,18927.496
2805,32,1,4,1,460800,0,0.240178,10241.798
2806,32,1,4,1,230400,0,0.240518,10495.296
2807,32,1,4,1,115200,0,0.230153,11525.514
2808,32,1,4,1,57600,0,0.235372,12523.28
2809,32,1,4,1,28800,0,0.240202,15345.008
2810,32,1,4,1,14400,0,0.242013,18935.477
2811,32,1,4,1,7200,0,0.248,25508.602
2812,32,1,4,2,460800,0,0.23574,11457.95
2813,32,1,4,2,230400,0,0.240809,12588.45
2814,32,1,4,2,115200,0,0.229348,12600.952
2815,32,1,4,2,57600,0,0.238163,14200.942
2816,32,1,4,2,28800,0,0.267602,15993.782
2817,32,1,4,2,14400,0,0.24332,25569.516
2818,32,1,4,3,460800,0,0.263729,13007.666
2819,32,1,4,3,230400,0,0.242638,13342.028
2820,32,1,4,3,115200,0,0.242864,14320.11
2821,32,1,4,3,57600,0,0.259606,15315.216
2822,32,1,4,3,28800,0,0.300905,16690.969
2823,32,1,4,3,14400,0,0.272838,21223.607
2824,32,1,4,4,460800,0,0.231109,14093.478
2825,32,1,4,4,230400,0,0.237748,13969.522
2826,32,1,4,4,115200,0,0.236324,15431.99
2827,32,1,4,4,57600,0,0.233759,17818.543
2828,32,1,4,4,28800,0,0.234492,27343.203
2829,32,1,4,5,460800,0,0.26195,13624.254
2830,32,1,4,5,230400,0,0.237444,14222.754
2831,32,1,4,5,115200,0,0.24936,15870.624
2832,32,1,4,5,57600,0,0.257092,16932.496
2833,32,1,4,5,28800,0,0.303183,18927.496
2834,32,1,5,1,460800,0,0.240178,10241.798
2835,32,1,5,1,230400,0,0.240518,10495.296
2836,32,1,5,1,115200,0,0.230153,11525.514
2837,32,1,5,1,57600,0,0.235372,12523.28
2838,32,1,5,1,28800,0,0.240202,15345.008
2839,32,1,5,1,14400,0,0.242013,18935.477
2840,32,1,5,1,7200,0,0.248,25508.602
2841,32,1,5,2,460800,0,0.23574,11457.95
2842,32,1,5,2,230400,0,0.240809,12588.45
2843,32,1,5,2,115200,0,0.229348,12600.952
2844,32,1,5,2,57600,0,0.238163,14200.942
2845,32,1,5,2,28800,0,0.267602,15993.782
2846,32,1,5,2,14400,0,0.24332,25569.516
2847,32,1,5,3,460800,0,0.263729,13007.666
2848,32,1,5,3,230400,0,0.242638,13342.028
2849,32,1,5,3,115200,0,0.242864,14320.11
2850,32,1,5,3,57600,0,0.259606,15315.216
2851,32,1,5,3,28800,0,0.300905,16690.969
2852,32,1,5,3,14400,0,0.272838,21223.607
2853,32,1,5,4,460800,0,0.231109,14093.478
2854,32,1,5,4,230400,0,0.237748,13969.522
2855,32,1,5,4,115200,0,0.236324,15431.99
2856,32,1,5,4,57600,0,0.233759,17818.543
2857,32,1,5,4,28800,0,0.234492,27343.203
2858,32,1,5,5,460800,0,0.26195,13624.254
2859,32,1,5,5,230400,0,0.237444,14222.754
2860,32,1,5,5,115200,0,0.24936,15870.624
2861,32,1,5,5,57600,0,0.257092,16932.496
2862,32,1,5,5,28800,0,0.303183,18927.496
2863,32,2,1,1,460800,0,0.20236,13536.74
2864,32,2,1,1,230400,0,0.200707,14460.026
2865,32,2,1,1,115200,0,0.205244,14167.426
2866,32,2,1,1,57600,0,0.207894,15434.384
2867,32,2,1,1,28800,0,0.20429,15734.432
2868,32,2,1,1,14400,0,0.20253,18863.123
2869,32,2,1,1,7200,0,0.210734,20659.156
2870,32,2,1,2,460800,0,0.203675,16982.504
2871,32,2,1,2,230400,0,0.200982,17283.615
2872,32,2,1,2,115200,0,0.20713,18113.27
2873,32,2,1,2,57600,0,0.200919,19736.934
2874,32,2,1,2,28800,0,0.211984,20522.697
2875,32,2,1,2,14400,0,0.20306,22111.516
2876,32,2,1,3,460800,0,0.209971,18106.887
2877,32,2,1,3,230400,0,0.202975,17812.955
2878,32,2,1,3,115200,0,0.205625,18490.99
2879,32,2,1,3,57600,0,0.204184,20951.756
2880,32,2,1,3,28800,0,0.208169,22081.725
2881,32,2,1,3,14400,0,0.202572,23289.098
2882,32,2,1,4,460800,0,0.210057,20395.018
2883,32,2,1,4,230400,0,0.202502,20606.488
2884,32,2,1,4,115200,0,0.205697,21451.037
2885,32,2,1,4,57600,0,0.21048,22443.484
2886,32,2,1,4,28800,0,0.209184,26982.508
2887,32,2,1,4,14400,0,0.208914,29285.27
2888,32,2,1,5,460800,0,0.20342,19360.277
2889,32,2,1,5,230400,0,0.205074,20517.91
2890,32,2,1,5,115200,0,0.201279,20284.361
2891,32,2,1,5,57600,0,0.211519,21621.811
2892,32,2,1,5,28800,0,0.207915,23177.645
2893,32,2,2,1,460800,0,0.19504,12989.312
2894,32,2,2,1,230400,0,0.207744,13507.48
2895,32,2,2,1,115200,0,0.206783,14956.116
2896,32,2,2,1,57600,0,0.202127,17191.58
2897,32,2,2,1,28800,0,0.206155,21827.693
2898,32,2,2,1,14400,0,0.204459,29024.59
2899,32,2,2,2,460800,0,0.208508,16211.37
2900,32,2,2,2,230400,0,0.195937,16597.867
2901,32,2,2,2,115200,0,0.209943,17343.998
2902,32,2,2,2,57600,0,0.20546,22081.191
2903,32,2,2,2,28800,0,0.217836,22982.4
2904,32,2,2,2,14400,0,0.20663,29756.889
2905,32,2,2,3,460800,0,0.225629,17968.832
2906,32,2,2,3,230400,0,0.206051,18922.975
2907,32,2,2,3,115200,0,0.199002,23288.566
2908,32,2,2,3,57600,0,0.234765,24342.725
2909,32,2,2,3,28800,0,0.236014,28529.83
2910,32,2,2,4,460800,0,0.207692,19372.248
2911,32,2,2,4,230400,0,0.204834,21198.072
2912,32,2,2,4,115200,0,0.212903,21635.109
2913,32,2,2,4,57600,0,0.204258,24456.307
2914,32,2,2,5,460800,0,0.215328,19762.736
2915,32,2,2,5,230400,0,0.203649,20234.619
2916,32,2,2,5,115200,0,0.205135,24567.494
2917,32,2,3,1,460800,0,0.19504,12989.312
2918,32,2,3,1,230400,0,0.207744,13507.48
2919,32,2,3,1,115200,0,0.206783,14956.116
2920,32,2,3,1,57600,0,0.202127,17191.58
2921,32,2,3,1,28800,0,0.206155,21827.693
2922,32,2,3,1,14400,0,0.204459,29024.59
2923,32,2,3,2,460800,0,0.208508,16211.37
2924,32,2,3,2,230400,0,0.195937,16597.867
2925,32,2,3,2,115200,0,0.209943,17343.998
2926,32,2,3,2,57600,0,0.20546,22081.191
2927,32,2,3,2,28800,0,0.217836,22982.4
2928,32,2,3,2,14400,0,0.20663,29756.889
2929,32,2,3,3,460800,0,0.225629,17968.832
2930,32,2,3,3,230400,0,0.206051,18922.975
2931,32,2,3,3,115200,0,0.199002,23288.566
2932,32,2,3,3,57600,0,0.234765,24342.725
2933,32,2,3,3,28800,0,0.236014,28529.83
2934,32,2,3,4,460800,0,0.207692,19372.248
2935,32,2,3,4,230400,0,0.204834,21198.072
2936,32,2,3,4,115200,0,0.212903,21635.109
2937,32,2,3,4,57600,0,0.204258,24456.307
2938,32,2,3,5,460800,0,0.215328,19762.736
2939,32,2,3,5,230400,0,0.203649,20234.619
2940,32,2,3,5,115200,0,0.205135,24567.494
2941,32,2,4,1,460800,0,0.19504,12989.312
2942,32,2,4,1,230400,0,0.207744,13507.48
2943,32,2,4,1,115200,0,0.206783,14956.116
2944,32,2,4,1,57600,0,0.202127,17191.58
2945,32,2,4,1,28800,0,0.206155,21827.693
2946,32,2,4,1,14400,0,0.204459,29024.59
2947,32,2,4,2,460800,0,0.208508,16211.37
2948,32,2,4,2,230400,0,0.195937,16597.867
2949,32,2,4,2,115200,0,0.209943,17343.998
2950,32,2,4,2,57600,0,0.20546,22081.191
2951,32,2,4,2,28800,0,0.217836,22982.4
2952,32,2,4,2,14400,0,0.20663,29756.889
2953,32,2,4,3,460800,0,0.225629,17968.832
2954,32,2,4,3,230400,0,0.206051,18922.975
2955,32,2,4,3,115200,0,0.199002,23288.566
2956,32,2,4,4,460800,0,0.207692,19372.248
2957,32,2,4,4,230400,0,0.204834,21198.072
2958,32,2,4,4,115200,0,0.212903,21635.109
2959,32,2,4,4,57600,0,0.204258,24456.307
2960,32,2,4,5,460800,0,0.215328,19762.736
2961,32,2,4,5,230400,0,0.203649,20234.619
2962,32,2,4,5,115200,0,0.205135,24567.494
2963,32,2,5,1,460800,0,0.19504,12989.312
2964,32,2,5,1,230400,0,0.207744,13507.48
2965,32,2,5,1,115200,0,0.206783,14956.116
2966,32,2,5,1,57600,0,0.202127,17191.58
2967,32,2,5,1,28800,0,0.206155,21827.693
2968,32,2,5,1,14400,0,0.204459,29024.59
2969,32,2,5,2,460800,0,0.208508,16211.37
2970,32,2,5,2,230400,0,0.195937,16597.867
2971,32,2,5,2,115200,0,0.209943,17343.998
2972,32,2,5,2,57600,0,0.20546,22081.191
2973,32,2,5,2,28800,0,0.217836,22982.4
2974,32,2,5,3,460800,0,0.225629,17968.832
2975,32,2,5,3,230400,0,0.206051,18922.975
2976,32,2,5,3,115200,0,0.199002,23288.566
2977,32,2,5,3,57600,0,0.234765,24342.725
2978,32,2,5,3,28800,0,0.236014,28529.83
2979,32,2,5,4,460800,0,0.207692,19372.248
2980,32,2,5,4,230400,0,0.204834,21198.072
2981,32,2,5,4,115200,0,0.212903,21635.109
2982,32,2,5,4,57600,0,0.204258,24456.307
2983,32,2,5,5,460800,0,0.215328,19762.736
2984,32,2,5,5,230400,0,0.203649,20234.619
2985,32,2,5,5,115200,0,0.205135,24567.494
2986,32,3,1,1,460800,0,0.222074,19068.742
2987,32,3,1,1,230400,0,0.222052,19126.465
2988,32,3,1,1,115200,0,0.211687,19047.994
2989,32,3,1,1,57600,0,0.214886,20290.48
2990,32,3,1,1,28800,0,0.237357,19862.486
2991,32,3,1,1,14400,0,0.221846,23061.668
2992,32,3,1,1,7200,0,0.259613,21460.613
2993,32,3,1,2,460800,0,0.213322,24426.779
2994,32,3,1,2,230400,0,0.209267,24236.059
2995,32,3,1,2,115200,0,0.210597,25284.631
2996,32,3,1,2,57600,0,0.213194,27159.133
2997,32,3,1,2,28800,0,0.214116,27432.314
2998,32,3,1,2,14400,0,0.209396,30452.744
2999,32,3,1,3,460800,0,0.223385,24937.234
3000,32,3,1,3,230400,0,0.224084,25487.588
3001,32,3,1,3,115200,0,0.224872,25672.457
3002,32,3,1,3,57600,0,0.216626,26664.639
3003,32,3,1,3,28800,0,0.21675,29982.723
3004,32,3,1,3,14400,0,0.222239,30108.273
3005,32,3,1,4,460800,0,0.215788,29027.25
3006,32,3,1,4,230400,0,0.210921,28848.764
3007,32,3,1,4,115200,0,0.216329,30250.584
3008,32,3,1,4,57600,0,0.221871,32015.76
3009,32,3,1,4,28800,0,0.215653,33765.508
3010,32,3,1,5,460800,0,0.221376,28545.258
3011,32,3,1,5,230400,0,0.218965,28971.391
3012,32,3,1,5,115200,0,0.22284,27957.133
3013,32,3,1,5,57600,0,0.213985,29977.137
3014,32,3,1,5,28800,0,0.216557,34438.754
3015,32,3,2,1,460800,0,0.235269,17405.178
3016,32,3,2,1,230400,0,0.234095,18087.734
3017,32,3,2,1,115200,0,0.219101,20009.85
3018,32,3,2,1,57600,0,0.22818,22612.66
3019,32,3,2,1,28800,0,0.253743,24140.83
3020,32,3,2,1,14400,0,0.243742,27845.678
3021,32,3,2,2,460800,0,0.210284,23659.369
3022,32,3,2,2,230400,0,0.206725,24695.973
3023,32,3,2,2,115200,0,0.209054,25911.857
3024,32,3,2,2,57600,0,0.210987,29402.576
3025,32,3,2,2,28800,0,0.215205,32683.42
3026,32,3,2,3,460800,0,0.228024,23750.342
3027,32,3,2,3,230400,0,0.220488,24389.807
3028,32,3,2,3,115200,0,0.218898,25716.613
3029,32,3,2,3,57600,0,0.225189,29691.984
3030,32,3,2,3,28800,0,0.220834,35960.539
3031,32,3,2,4,460800,0,0.220461,28355.334
3032,32,3,2,4,230400,0,0.223433,30162.805
3033,32,3,2,4,115200,0,0.221106,30635.486
3034,32,3,2,4,57600,0,0.221722,33596.066
3035,32,3,2,5,460800,0,0.223848,25568.719
3036,32,3,2,5,230400,0,0.226452,26599.201
3037,32,3,2,5,115200,0,0.225623,28220.205
3038,32,3,2,5,57600,0,0.222558,31230.795
3039,32,3,3,1,460800,0,0.212579,18748.213
3040,32,3,3,1,230400,0,0.218135,19325.697
3041,32,3,3,1,115200,0,0.218157,21147
3042,32,3,3,1,57600,0,0.221769,23536.479
3043,32,3,3,1,28800,0,0.226117,29347.514
3044,32,3,3,1,14400,0,0.212623,45599.848
3045,32,3,3,2,460800,0,0.216302,23315.697
3046,32,3,3,2,230400,0,0.213335,24872.596
3047,32,3,3,2,115200,0,0.20129,27255.689
3048,32,3,3,2,57600,0,0.222658,28189.615
3049,32,3,3,2,28800,0,0.238002,32137.854
3050,32,3,3,3,460800,0,0.247295,24499.398
3051,32,3,3,3,230400,0,0.222714,27568.24
3052,32,3,3,3,57600,0,0.238779,28674.268
3053,32,3,3,4,460800,0,0.223191,26942.607
3054,32,3,3,4,230400,0,0.204978,27983.998
3055,32,3,3,4,115200,0,0.218335,31579.254
3056,32,3,3,5,460800,0,0.238945,28089.865
3057,32,3,4,1,460800,0,0.212579,18748.213
3058,32,3,4,1,230400,0,0.218135,19325.697
3059,32,3,4,1,115200,0,0.218157,21147
3060,32,3,4,1,57600,0,0.221769,23536.479
3061,32,3,4,1,28800,0,0.226117,29347.514
3062,32,3,4,1,14400,0,0.212623,45599.848
3063,32,3,4,2,460800,0,0.216302,23315.697
3064,32,3,4,2,230400,0,0.213335,24872.596
3065,32,3,4,2,115200,0,0.20129,27255.689
3066,32,3,4,2,57600,0,0.222658,28189.615
3067,32,3,4,2,28800,0,0.238002,32137.854
3068,32,3,4,3,460800,0,0.247295,24499.398
3069,32,3,4,3,230400,0,0.222714,27568.24
3070,32,3,4,3,57600,0,0.238779,28674.268
3071,32,3,4,4,460800,0,0.223191,26942.607
3072,32,3,4,4,230400,0,0.204978,27983.998
3073,32,3,4,4,115200,0,0.218335,31579.254
3074,32,3,4,5,460800,0,0.238945,28089.865
3075,32,3,5,1,460800,0,0.212579,18748.213
3076,32,3,5,1,230400,0,0.218135,19325.697
3077,32,3,5,1,115200,0,0.218157,21147
3078,32,3,5,1,57600,0,0.221769,23536.479
3079,32,3,5,1,28800,0,0.226117,29347.514
3080,32,3,5,1,14400,0,0.212623,45599.848
3081,32,3,5,2,460800,0,0.216302,23315.697
3082,32,3,5,2,230400,0,0.213335,24872.596
3083,32,3,5,2,115200,0,0.20129,27255.689
3084,32,3,5,2,28800,0,0.238002,32137.854
3085,32,3,5,3,460800,0,0.247295,24499.398
3086,32,3,5,3,230400,0,0.222714,27568.24
3087,32,3,5,3,57600,0,0.238779,28674.268
3088,32,3,5,4,460800,0,0.223191,26942.607
3089,32,3,5,4,230400,0,0.204978,27983.998
3090,32,3,5,4,115200,0,0.218335,31579.254
3091,32,3,5,5,460800,0,0.238945,28089.865
3092,32,4,1,1,460800,0,0.210343,20539.189
3093,32,4,1,1,230400,0,0.211897,21033.949
3094,32,4,1,1,115200,0,0.20581,20494.236
3095,32,4,1,1,57600,0,0.214789,21646.549
3096,32,4,1,1,28800,0,0.218065,22732.627
3097,32,4,1,1,14400,0,0.215113,24241.111
3098,32,4,1,1,7200,0,0.204623,28245.742
3099,32,4,1,2,460800,0,0.207442,26023.578
3100,32,4,1,2,230400,0,0.208164,25758.377
3101,32,4,1,2,115200,0,0.21203,26450.242
3102,32,4,1,2,57600,0,0.209099,29202.545
3103,32,4,1,2,28800,0,0.202663,31135.033
3104,32,4,1,2,14400,0,0.21084,33708.316
3105,32,4,1,3,460800,0,0.21289,27687.143
3106,32,4,1,3,230400,0,0.214271,28500.836
3107,32,4,1,3,115200,0,0.209328,28592.34
3108,32,4,1,3,57600,0,0.214638,31846.584
3109,32,4,1,3,28800,0,0.211098,31878.504
3110,32,4,1,3,14400,0,0.213257,35300.859
3111,32,4,1,4,460800,0,0.200761,33624.527
3112,32,4,1,4,230400,0,0.207488,31668.363
3113,32,4,1,4,115200,0,0.207912,33316.5
3114,32,4,1,4,57600,0,0.208804,36241.172
3115,32,4,1,4,28800,0,0.201928,38053.695
3116,32,4,1,5,460800,0,0.206479,30727.521
3117,32,4,1,5,230400,0,0.215458,30881.803
3118,32,4,1,5,115200,0,0.209544,32451.201
3119,32,4,1,5,57600,0,0.200716,35654.906
3120,32,4,2,1,460800,0,0.201924,19806.893
3121,32,4,2,1,230400,0,0.20756,19781.889
3122,32,4,2,1,115200,0,0.214204,20301.652
3123,32,4,2,1,57600,0,0.208139,21785.932
3124,32,4,2,1,28800,0,0.20501,23496.047
3125,32,4,2,1,14400,0,0.202674,27207.012
3126,32,4,2,2,460800,0,0.202547,26309.527
3127,32,4,2,2,230400,0,0.206532,26134.5
3128,32,4,2,2,115200,0,0.202568,26684.057
3129,32,4,2,2,57600,0,0.207102,28911.539
3130,32,4,2,2,28800,0,0.200017,30122.105
3131,32,4,2,3,460800,0,0.203938,27279.896
3132,32,4,2,3,230400,0,0.206789,27176.688
3133,32,4,2,3,115200,0,0.208117,27478.066
3134,32,4,2,3,57600,0,0.211975,29507.912
3135,32,4,2,3,28800,0,0.213904,30808.387
3136,32,4,2,4,460800,0,0.207292,31475.514
3137,32,4,2,4,230400,0,0.210494,31550.525
3138,32,4,2,4,115200,0,0.208704,32748.059
3139,32,4,2,4,57600,0,0.206492,35839.512
3140,32,4,2,5,460800,0,0.212575,29377.838
3141,32,4,2,5,230400,0,0.209403,29809.023
3142,32,4,2,5,115200,0,0.206981,29889.355
3143,32,4,3,1,460800,0,0.211501,21482.426
3144,32,4,3,1,230400,0,0.214608,21826.098
3145,32,4,3,1,115200,0,0.214183,23783.061
3146,32,4,3,1,57600,0,0.223057,27023.205
3147,32,4,3,1,28800,0,0.221962,32143.705
3148,32,4,3,1,14400,0,0.209288,41949.266
3149,32,4,3,2,460800,0,0.212434,28116.467
3150,32,4,3,2,230400,0,0.210542,29751.035
3151,32,4,3,2,115200,0,0.212038,31211.908
3152,32,4,3,2,57600,0,0.209023,34936.176
3153,32,4,3,2,28800,0,0.207659,42987.992
3154,32,4,3,3,460800,0,0.216486,30227.441
3155,32,4,3,3,230400,0,0.215659,31655.33
3156,32,4,3,3,115200,0,0.219168,35313.895
3157,32,4,3,3,57600,0,0.214206,38978.309
3158,32,4,3,4,460800,0,0.209127,34378.371
3159,32,4,3,4,230400,0,0.21005,35184.086
3160,32,4,3,4,115200,0,0.208445,39112.375
3161,32,4,3,4,57600,0,0.216339,45742.691
3162,32,4,3,5,460800,0,0.216977,34669.641
3163,32,4,3,5,230400,0,0.22346,35981.023
3164,32,4,3,5,115200,0,0.214809,38819.773
3165,32,4,4,1,460800,0,0.201413,19251.484
3166,32,4,4,1,230400,0,0.20303,19595.688
3167,32,4,4,1,115200,0,0.206541,20426.672
3168,32,4,4,1,57600,0,0.209073,23864.189
3169,32,4,4,1,28800,0,0.208033,23345.756
3170,32,4,4,2,460800,0,0.208938,23794.498
3171,32,4,4,2,230400,0,0.198316,24382.891
3172,32,4,4,2,115200,0,0.199847,25836.314
3173,32,4,4,2,57600,0,0.205228,41776.629
3174,32,4,4,3,460800,0,0.211271,26456.627
3175,32,4,4,3,230400,0,0.206214,26688.578
3176,32,4,4,3,115200,0,0.20975,29994.16
3177,32,4,4,4,460800,0,0.199547,27445.348
3178,32,4,4,4,230400,0,0.200261,32452.799
3179,32,4,4,4,115200,0,0.205551,30726.99
3180,32,4,4,5,460800,0,0.214462,29114.764
3181,32,4,5,1,460800,0,0.201413,19251.484
3182,32,4,5,1,230400,0,0.20303,19595.688
3183,32,4,5,1,115200,0,0.206541,20426.672
3184,32,4,5,1,57600,0,0.209073,23864.189
3185,32,4,5,1,28800,0,0.208033,23345.756
3186,32,4,5,1,14400,0,0.209058,29169.295
3187,32,4,5,2,460800,0,0.208938,23794.498
3188,32,4,5,2,230400,0,0.198316,24382.891
3189,32,4,5,2,115200,0,0.199847,25836.314
3190,32,4,5,2,57600,0,0.205228,41776.629
3191,32,4,5,3,460800,0,0.211271,26456.627
3192,32,4,5,3,230400,0,0.206214,26688.578
3193,32,4,5,3,115200,0,0.20975,29994.16
3194,32,4,5,4,460800,0,0.199547,27445.348
3195,32,4,5,4,230400,0,0.200261,32452.799
3196,32,4,5,4,115200,0,0.205551,30726.99
3197,32,4,5,5,460800,0,0.214462,29114.764
3198,32,5,1,2,460800,0,0.212418,32284.686
3199,32,5,1,2,230400,0,0.21994,32136.258
3200,32,5,1,2,115200,0,0.214431,32826.262
3201,32,5,1,2,57600,0,0.211533,33682.25
3202,32,5,1,2,28800,0,0.217705,37181.215
3203,32,5,1,2,14400,0,0.211799,38191.215
3204,32,5,1,3,460800,0,0.214564,34830.57
3205,32,5,1,3,230400,0,0.212993,34384.223
3206,32,5,1,3,115200,0,0.214166,34828.711
3207,32,5,1,3,57600,0,0.219542,34658.469
3208,32,5,1,3,28800,0,0.21827,37967.512
3209,32,5,1,4,460800,0,0.219807,40351.137
3210,32,5,1,4,230400,0,0.219387,40430.402
3211,32,5,1,4,115200,0,0.208945,41327.09
3212,32,5,1,4,57600,0,0.241234,39668.047
3213,32,5,1,5,460800,0,0.221112,37493.23
3214,32,5,1,5,230400,0,0.214077,38336.984
3215,32,5,2,1,57600,0,0.211825,27904.197
3216,32,5,2,2,460800,0,0.21404,33116.469
3217,32,5,2,2,230400,0,0.219833,33356.398
3218,32,5,2,2,115200,0,0.2165,34671.504
3219,32,5,2,2,57600,0,0.222763,36912.82
3220,32,5,2,2,28800,0,0.217261,39181.535
3221,32,5,2,3,460800,0,0.221578,36217.496
3222,32,5,2,3,230400,0,0.21366,35245.531
3223,32,5,2,3,115200,0,0.220795,35970.648
3224,32,5,2,3,57600,0,0.24472,37789.023
3225,32,5,2,4,460800,0,0.220191,42908.461
3226,32,5,2,4,230400,0,0.215673,43810.465
3227,32,5,2,4,115200,0,0.219252,43697.949
3228,32,5,2,5,460800,0,0.220057,40813.711
3229,32,5,3,1,460800,0,0.213251,25114.656
3230,32,5,3,1,230400,0,0.220322,26016.928
3231,32,5,3,1,115200,0,0.212582,27278.301
3232,32,5,3,1,57600,0,0.233452,28386.455
3233,32,5,3,1,28800,0,0.245748,32839.828
3234,32,5,3,1,14400,0,0.21595,42092.371
3235,32,5,3,2,460800,0,0.216352,36601.336
3236,32,5,3,2,230400,0,0.220813,37073.484
3237,32,5,3,2,115200,0,0.216508,39700.5
3238,32,5,3,2,57600,0,0.214857,44967.301
3239,32,5,3,2,28800,0,0.20502,49597.297
3240,32,5,3,3,460800,0,0.222018,38442.055
3241,32,5,3,3,230400,0,0.219988,38624.797
3242,32,5,3,3,115200,0,0.21798,40218.668
3243,32,5,3,4,460800,0,0.211757,47023.746
3244,32,5,3,4,230400,0,0.207675,47680.5
3245,32,5,4,1,460800,0,0.22401,24849.986
3246,32,5,4,1,230400,0,0.22636,25361.238
