n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,obj1,obj2
2710,32,3,2,3,115200,0,0.132252,36851.375
2711,32,3,2,3,57600,0,0.135225,41782.48
2712,32,3,2,3,28800,0,0.137632,50556.758
2713,32,3,2,4,460800,0,0.134504,41666.238
2714,32,3,2,4,230400,0,0.138237,39445.406
2715,32,3,2,4,115200,0,0.133425,44884.309
2716,32,3,2,4,57600,0,0.138251,47803.656
2717,32,3,2,5,460800,0,0.13207,38000.492
2718,32,3,2,5,230400,0,0.136094,40599.848
2719,32,3,2,5,115200,0,0.136633,39352.305
2720,32,3,2,5,57600,0,0.136868,46182.652
2721,32,3,3,1,460800,0,0.129801,28700.602
2722,32,3,3,1,230400,0,0.126236,31535.363
2723,32,3,3,1,115200,0,0.129892,31792.586
2724,32,3,3,1,57600,0,0.129853,36368.316
2725,32,3,3,1,28800,0,0.130048,40067.312
2726,32,3,3,2,460800,0,0.117413,37228.031
2727,32,3,3,2,230400,0,0.115552,38578.777
2728,32,3,3,2,115200,0,0.114561,42742.211
2729,32,3,3,3,460800,0,0.129218,41669.164
2730,32,3,3,3,230400,0,0.125601,40326.664
2731,32,3,3,4,460800,0,0.128929,40134.078
2732,32,3,3,4,230400,0,0.129488,43441.523
2733,32,3,4,1,460800,0,0.129801,28700.602
2734,32,3,4,1,230400,0,0.126236,31535.363
2735,32,3,4,1,115200,0,0.129892,31792.586
2736,32,3,4,1,57600,0,0.129853,36368.316
2737,32,3,4,1,28800,0,0.130048,40067.312
2738,32,3,4,1,14400,0,0.124896,54316.668
2739,32,3,4,2,460800,0,0.117413,37228.031
2740,32,3,4,2,230400,0,0.115552,38578.777
2741,32,3,4,2,115200,0,0.114561,42742.211
2742,32,3,4,2,28800,0,0.117079,80029.023
2743,32,3,4,3,460800,0,0.129218,41669.164
2744,32,3,4,3,230400,0,0.125601,40326.664
2745,32,3,4,4,460800,0,0.128929,40134.078
2746,32,3,4,4,230400,0,0.129488,43441.523
2747,32,3,5,1,460800,0,0.129801,28700.602
2748,32,3,5,1,230400,0,0.126236,31535.363
2749,32,3,5,1,115200,0,0.129892,31792.586
2750,32,3,5,1,57600,0,0.129853,36368.316
2751,32,3,5,1,28800,0,0.130048,40067.312
2752,32,3,5,1,14400,0,0.124896,54316.668
2753,32,3,5,2,460800,0,0.117413,37228.031
2754,32,3,5,2,230400,0,0.115552,38578.777
2755,32,3,5,2,115200,0,0.114561,42742.211
2756,32,3,5,3,460800,0,0.129218,41669.164
2757,32,3,5,3,230400,0,0.125601,40326.664
2758,32,3,5,4,460800,0,0.128929,40134.078
2759,32,3,5,4,230400,0,0.129488,43441.523
2760,32,3,5,5,460800,0,0.128799,45175.047
2761,32,4,1,1,460800,0,0.114013,28887.865
2762,32,4,1,1,230400,0,0.114299,30741.887
2763,32,4,1,1,115200,0,0.111151,30914.254
2764,32,4,1,1,28800,0,0.112216,34528.395
2765,32,4,1,1,14400,0,0.11383,35168.391
2766,32,4,1,1,7200,0,0.114425,37700.18
2767,32,4,1,2,460800,0,0.109527,35674.855
2768,32,4,1,2,230400,0,0.10976,38424.496
2769,32,4,1,2,115200,0,0.110926,38767.105
2770,32,4,1,2,57600,0,0.110382,39685.871
2771,32,4,1,2,28800,0,0.107684,42861.645
2772,32,4,1,2,14400,0,0.111015,43411.465
2773,32,4,1,3,460800,0,0.114334,37974.691
2774,32,4,1,3,230400,0,0.110476,38997.461
2775,32,4,1,3,115200,0,0.114253,39109.98
2776,32,4,1,3,57600,0,0.113979,40731.516
2777,32,4,1,3,14400,0,0.11375,45761.309
2778,32,4,1,4,460800,0,0.109704,42085.988
2779,32,4,1,4,230400,0,0.108307,41649.215
2780,32,4,1,4,115200,0,0.108141,44923.41
2781,32,4,1,4,57600,0,0.110114,44201.219
2782,32,4,1,5,460800,0,0.11217,44089.766
2783,32,4,1,5,230400,0,0.113544,41563.297
2784,32,4,1,5,115200,0,0.11399,41906.172
2785,32,4,1,5,57600,0,0.114242,45189.676
2786,32,4,2,1,460800,0,0.11254,30652.775
2787,32,4,2,1,230400,0,0.110394,31695.23
2788,32,4,2,1,115200,0,0.112302,31593.885
2789,32,4,2,1,57600,0,0.111614,34172.488
2790,32,4,2,1,28800,0,0.111557,37975.488
2791,32,4,2,1,14400,0,0.112573,37481.793
2792,32,4,2,2,460800,0,0.109402,37214.199
2793,32,4,2,2,230400,0,0.106359,35731.516
2794,32,4,2,2,115200,0,0.108921,37945.699
2795,32,4,2,2,57600,0,0.109216,40864.25
2796,32,4,2,2,28800,0,0.107081,41600.008
2797,32,4,2,3,460800,0,0.110247,38192.281
2798,32,4,2,3,230400,0,0.107491,38105.562
2799,32,4,2,3,115200,0,0.112811,39573.883
2800,32,4,2,3,57600,0,0.11272,42062.312
2801,32,4,2,4,460800,0,0.103604,41572.344
2802,32,4,2,4,230400,0,0.106369,43142.273
2803,32,4,2,4,115200,0,0.105484,42273.254
2804,32,4,2,4,57600,0,0.104041,45742.426
2805,32,4,2,5,460800,0,0.112935,40574.043
2806,32,4,2,5,230400,0,0.112664,40295.012
2807,32,4,2,5,115200,0,0.107785,43224.469
2808,32,4,3,1,460800,0,0.121919,32024.537
2809,32,4,3,1,230400,0,0.116752,32213.664
2810,32,4,3,1,115200,0,0.121784,34387.684
2811,32,4,3,1,57600,0,0.121284,38931.762
2812,32,4,3,1,28800,0,0.121565,45205.902
2813,32,4,3,2,460800,0,0.118659,39073.273
2814,32,4,3,2,230400,0,0.113888,38672.941
2815,32,4,3,2,115200,0,0.118576,41921.336
2816,32,4,3,2,57600,0,0.116084,46077.051
2817,32,4,3,2,28800,0,0.118695,56677.684
2818,32,4,3,3,460800,0,0.121968,40253.781
2819,32,4,3,3,230400,0,0.117424,42433.383
2820,32,4,3,3,115200,0,0.116581,44722.848
2821,32,4,3,3,57600,0,0.122102,49654.219
2822,32,4,3,4,460800,0,0.115102,46518.613
2823,32,4,3,4,230400,0,0.113277,46017.734
2824,32,4,3,4,115200,0,0.118349,50251.656
2825,32,4,3,5,460800,0,0.118645,43409.605
2826,32,4,3,5,230400,0,0.117912,46440.941
2827,32,4,4,1,460800,0,0.110853,30319.479
2828,32,4,4,1,230400,0,0.107522,31811.473
2829,32,4,4,1,115200,0,0.10916,30262.021
2830,32,4,4,1,57600,0,0.111243,36278.676
2831,32,4,4,1,28800,0,0.110764,37721.727
2832,32,4,4,1,14400,0,0.109293,41841.27
2833,32,4,4,2,460800,0,0.105201,33924.043
2834,32,4,4,2,230400,0,0.106119,35400.344
2835,32,4,4,2,115200,0,0.103193,43288.574
2836,32,4,4,2,57600,0,0.106097,56131.852
2837,32,4,4,3,460800,0,0.107233,39065.559
2838,32,4,4,3,230400,0,0.105862,43826.16
2839,32,4,4,3,115200,0,0.111287,50908.145
2840,32,4,4,4,460800,0,0.107436,38829.883
2841,32,4,4,4,230400,0,0.106335,43499.246
2842,32,4,4,5,460800,0,0.109182,42665.336
2843,32,4,5,1,460800,0,0.110853,30319.479
2844,32,4,5,1,230400,0,0.107522,31811.473
2845,32,4,5,1,115200,0,0.10916,30262.021
2846,32,4,5,1,57600,0,0.111243,36278.676
2847,32,4,5,1,28800,0,0.110764,37721.727
2848,32,4,5,2,460800,0,0.105201,33924.043
2849,32,4,5,2,230400,0,0.106119,35400.344
2850,32,4,5,2,115200,0,0.103193,43288.574
2851,32,4,5,2,57600,0,0.106097,56131.852
2852,32,4,5,3,460800,0,0.107233,39065.559
2853,32,4,5,3,230400,0,0.105862,43826.16
2854,32,4,5,3,115200,0,0.111287,50908.145
2855,32,4,5,4,460800,0,0.107436,38829.883
2856,32,4,5,4,230400,0,0.106335,43499.246
2857,32,4,5,4,115200,0,0.106475,53086.684
2858,32,4,5,5,460800,0,0.109182,42665.336
2859,32,5,1,2,460800,0,0.122429,41250.215
2860,32,5,1,2,230400,0,0.12532,43859.676
2861,32,5,1,2,115200,0,0.128237,42454.398
2862,32,5,1,2,57600,0,0.126779,46642.301
2863,32,5,1,2,28800,0,0.127204,49339.809
2864,32,5,1,2,14400,0,0.128018,51670.234
2865,32,5,1,3,460800,0,0.125204,45464.453
2866,32,5,1,3,230400,0,0.129011,44659.008
2867,32,5,1,3,115200,0,0.125036,46264.848
2868,32,5,1,3,57600,0,0.125423,47463.445
2869,32,5,1,3,28800,0,0.125591,50236.227
2870,32,5,1,4,460800,0,0.123707,49892.555
2871,32,5,1,4,230400,0,0.127914,50524.84
2872,32,5,1,4,115200,0,0.127579,51070.672
2873,32,5,1,5,460800,0,0.128805,49233.406
2874,32,5,2,2,460800,0,0.127799,42933.73
2875,32,5,2,2,230400,0,0.126365,45275.859
2876,32,5,2,2,115200,0,0.130771,46421.258
2877,32,5,2,2,57600,0,0.131521,48182.707
2878,32,5,2,2,28800,0,0.130508,55054.816
2879,32,5,2,3,460800,0,0.131481,48479.031
2880,32,5,2,3,230400,0,0.125497,46672.094
2881,32,5,2,3,115200,0,0.128982,47790.094
2882,32,5,2,3,57600,0,0.125984,51083.438
2883,32,5,2,4,460800,0,0.12743,52648.848
2884,32,5,2,4,230400,0,0.125944,51318.848
2885,32,5,3,1,460800,0,0.130867,38172.062
2886,32,5,3,1,230400,0,0.12533,34966.496
2887,32,5,3,1,115200,0,0.130631,37529.406
2888,32,5,3,1,57600,0,0.130815,39833.5
2889,32,5,3,1,28800,0,0.130553,47688.215
2890,32,5,3,1,14400,0,0.130317,53663.637
2891,32,5,3,2,460800,0,0.130723,47348.797
2892,32,5,3,2,230400,0,0.125958,50428.016
2893,32,5,3,2,115200,0,0.128209,52548.035
2894,32,5,3,2,57600,0,0.129623,56111.637
2895,32,5,3,3,460800,0,0.125369,51535.371
2896,32,5,3,3,230400,0,0.130527,53102.91
2897,32,5,3,3,115200,0,0.127607,56986.242
2898,32,5,4,1,460800,0,0.13821,34666.449
2899,32,5,4,1,230400,0,0.135776,37365.02
2900,32,5,4,1,115200,0,0.131642,39881.379
2901,32,5,4,1,57600,0,0.136523,45368.43
2902,32,5,4,2,460800,0,0.134241,44560.32
2903,32,5,4,2,230400,0,0.133273,45276.926
2904,32,5,4,2,115200,0,0.137007,47746.734
2905,32,5,4,2,57600,0,0.138113,53415.195
2906,32,5,4,3,460800,0,0.138279,43062.207
2907,32,5,4,3,230400,0,0.138224,47324.594
2908,32,5,4,3,115200,0,0.136786,51136.637
2909,32,5,4,4,460800,0,0.134905,50797.754
2910,32,5,4,4,230400,0,0.137601,51255.008
2911,32,5,5,1,230400,0,0.125185,40664.75
2912,32,5,5,1,115200,0,0.121619,41433.488
2913,32,5,5,1,28800,0,0.125991,48975.121
2914,32,5,5,2,460800,0,0.125663,49324.379
2915,32,5,5,2,230400,0,0.125336,49252.559
2916,32,5,5,3,460800,0,0.124655,50461.266
2917,64,1,1,1,460800,0,0.150326,23441.25
2918,64,1,1,1,230400,0,0.147028,25452.742
2919,64,1,1,1,115200,0,0.147706,22039.963
2920,64,1,1,1,57600,0,0.146652,22110.186
2921,64,1,1,1,28800,0,0.150235,25908.4
2922,64,1,1,1,14400,0,0.149272,32598.033
2923,64,1,1,1,7200,0,0.145432,39737.473
2924,64,1,1,2,460800,0,0.142295,23695.279
2925,64,1,1,2,230400,0,0.145667,24500.463
2926,64,1,1,2,115200,0,0.143244,26513.018
2927,64,1,1,2,57600,0,0.145375,31310.859
2928,64,1,1,2,28800,0,0.145754,37530.207
2929,64,1,1,2,14400,0,0.142178,53515.742
2930,64,1,1,3,460800,0,0.143324,25954.418
2931,64,1,1,3,230400,0,0.150491,26658.785
2932,64,1,1,3,115200,0,0.150506,28193.074
2933,64,1,1,3,57600,0,0.150296,31606.119
2934,64,1,1,3,28800,0,0.143595,38440.191
2935,64,1,1,4,460800,0,0.150506,26776.357
2936,64,1,1,4,230400,0,0.148429,28979.637
2937,64,1,1,4,115200,0,0.148971,29556.855
2938,64,1,1,4,57600,0,0.148564,34228.348
2939,64,1,1,5,460800,0,0.150491,26624.473
2940,64,1,1,5,230400,0,0.150552,27725.18
2941,64,1,1,5,115200,0,0.148594,28895.58
2942,64,1,1,5,28800,0,0.150491,42984.535
2943,64,1,2,1,460800,0,0.150326,23441.25
2944,64,1,2,1,230400,0,0.147028,25452.742
2945,64,1,2,1,115200,0,0.147706,22039.963
2946,64,1,2,1,57600,0,0.146652,22110.186
2947,64,1,2,1,28800,0,0.150235,25908.4
2948,64,1,2,1,14400,0,0.149272,32598.033
2949,64,1,2,1,7200,0,0.145432,39737.473
2950,64,1,2,2,460800,0,0.142295,23695.279
2951,64,1,2,2,230400,0,0.145667,24500.463
2952,64,1,2,2,115200,0,0.143244,26513.018
2953,64,1,2,2,57600,0,0.145375,31310.859
2954,64,1,2,2,28800,0,0.145754,37530.207
2955,64,1,2,2,14400,0,0.142178,53515.742
2956,64,1,2,3,460800,0,0.143324,25954.418
2957,64,1,2,3,230400,0,0.150491,26658.785
2958,64,1,2,3,115200,0,0.150506,28193.074
2959,64,1,2,3,57600,0,0.150296,31606.119
2960,64,1,2,3,28800,0,0.143595,38440.191
2961,64,1,2,4,460800,0,0.150506,26776.357
2962,64,1,2,4,230400,0,0.148429,28979.637
2963,64,1,2,4,115200,0,0.148971,29556.855
2964,64,1,2,4,57600,0,0.148564,34228.348
2965,64,1,2,5,460800,0,0.150491,26624.473
2966,64,1,2,5,230400,0,0.150552,27725.18
2967,64,1,2,5,115200,0,0.148594,28895.58
2968,64,1,2,5,28800,0,0.150491,42984.535
2969,64,1,3,1,460800,0,0.150326,23441.25
2970,64,1,3,1,230400,0,0.147028,25452.742
2971,64,1,3,1,115200,0,0.147706,22039.963
2972,64,1,3,1,57600,0,0.146652,22110.186
2973,64,1,3,1,28800,0,0.150235,25908.4
2974,64,1,3,1,14400,0,0.149272,32598.033
2975,64,1,3,1,7200,0,0.145432,39737.473
2976,64,1,3,2,460800,0,0.142295,23695.279
2977,64,1,3,2,230400,0,0.145667,24500.463
2978,64,1,3,2,115200,0,0.143244,26513.018
2979,64,1,3,2,57600,0,0.145375,31310.859
2980,64,1,3,2,28800,0,0.145754,37530.207
2981,64,1,3,2,14400,0,0.142178,53515.742
2982,64,1,3,3,460800,0,0.143324,25954.418
2983,64,1,3,3,230400,0,0.150491,26658.785
2984,64,1,3,3,115200,0,0.150506,28193.074
2985,64,1,3,3,57600,0,0.150296,31606.119
2986,64,1,3,3,28800,0,0.143595,38440.191
2987,64,1,3,4,460800,0,0.150506,26776.357
2988,64,1,3,4,230400,0,0.148429,28979.637
2989,64,1,3,4,115200,0,0.148971,29556.855
2990,64,1,3,4,57600,0,0.148564,34228.348
2991,64,1,3,4,28800,0,0.140479,44295.383
2992,64,1,3,5,460800,0,0.150491,26624.473
2993,64,1,3,5,230400,0,0.150552,27725.18
2994,64,1,3,5,115200,0,0.148594,28895.58
2995,64,1,3,5,28800,0,0.150491,42984.535
2996,64,1,4,1,460800,0,0.150326,23441.25
2997,64,1,4,1,230400,0,0.147028,25452.742
2998,64,1,4,1,115200,0,0.147706,22039.963
2999,64,1,4,1,57600,0,0.146652,22110.186
3000,64,1,4,1,28800,0,0.150235,25908.4
3001,64,1,4,1,14400,0,0.149272,32598.033
3002,64,1,4,1,7200,0,0.145432,39737.473
3003,64,1,4,2,460800,0,0.142295,23695.279
3004,64,1,4,2,230400,0,0.145667,24500.463
3005,64,1,4,2,115200,0,0.143244,26513.018
3006,64,1,4,2,57600,0,0.145375,31310.859
3007,64,1,4,2,28800,0,0.145754,37530.207
3008,64,1,4,2,14400,0,0.142178,53515.742
3009,64,1,4,3,460800,0,0.143324,25954.418
3010,64,1,4,3,230400,0,0.150491,26658.785
3011,64,1,4,3,115200,0,0.150506,28193.074
3012,64,1,4,3,57600,0,0.150296,31606.119
3013,64,1,4,3,28800,0,0.143595,38440.191
3014,64,1,4,4,460800,0,0.150506,26776.357
3015,64,1,4,4,230400,0,0.148429,28979.637
3016,64,1,4,4,115200,0,0.148971,29556.855
3017,64,1,4,4,57600,0,0.148564,34228.348
3018,64,1,4,4,28800,0,0.140479,44295.383
3019,64,1,4,5,460800,0,0.150491,26624.473
3020,64,1,4,5,230400,0,0.150552,27725.18
3021,64,1,4,5,115200,0,0.148594,28895.58
3022,64,1,4,5,28800,0,0.150491,42984.535
3023,64,1,5,1,460800,0,0.150326,23441.25
3024,64,1,5,1,230400,0,0.147028,25452.742
3025,64,1,5,1,115200,0,0.147706,22039.963
3026,64,1,5,1,57600,0,0.146652,22110.186
3027,64,1,5,1,28800,0,0.150235,25908.4
3028,64,1,5,1,14400,0,0.149272,32598.033
3029,64,1,5,1,7200,0,0.145432,39737.473
3030,64,1,5,2,460800,0,0.142295,23695.279
3031,64,1,5,2,230400,0,0.145667,24500.463
3032,64,1,5,2,115200,0,0.143244,26513.018
3033,64,1,5,2,57600,0,0.145375,31310.859
3034,64,1,5,2,28800,0,0.145754,37530.207
3035,64,1,5,2,14400,0,0.142178,53515.742
3036,64,1,5,3,460800,0,0.143324,25954.418
3037,64,1,5,3,230400,0,0.150491,26658.785
3038,64,1,5,3,115200,0,0.150506,28193.074
3039,64,1,5,3,57600,0,0.150296,31606.119
3040,64,1,5,3,28800,0,0.143595,38440.191
3041,64,1,5,4,460800,0,0.150506,26776.357
3042,64,1,5,4,230400,0,0.148429,28979.637
3043,64,1,5,4,115200,0,0.148971,29556.855
3044,64,1,5,4,57600,0,0.148564,34228.348
3045,64,1,5,5,460800,0,0.150491,26624.473
3046,64,1,5,5,230400,0,0.150552,27725.18
3047,64,1,5,5,115200,0,0.148594,28895.58
3048,64,1,5,5,28800,0,0.150491,42984.535
3049,64,2,1,1,460800,0,0.119379,24138.969
3050,64,2,1,1,230400,0,0.119811,25356.717
3051,64,2,1,1,115200,0,0.1154,24996.818
3052,64,2,1,1,57600,0,0.116958,27318.199
3053,64,2,1,1,28800,0,0.115856,30769.816
3054,64,2,1,1,14400,0,0.116803,31640.967
3055,64,2,1,1,7200,0,0.119595,34427.848
3056,64,2,1,2,460800,0,0.116012,28515.467
3057,64,2,1,2,230400,0,0.119523,28759.121
3058,64,2,1,2,115200,0,0.116695,29711.137
3059,64,2,1,2,57600,0,0.119655,29962.771
3060,64,2,1,2,28800,0,0.119811,34834.562
3061,64,2,1,2,14400,0,0.119835,34075.664
3062,64,2,1,3,460800,0,0.119583,31403.162
3063,64,2,1,3,230400,0,0.118852,29515.094
3064,64,2,1,3,115200,0,0.119415,30462.32
3065,64,2,1,3,57600,0,0.116095,32662.406
3066,64,2,1,3,28800,0,0.115664,37172.172
3067,64,2,1,3,14400,0,0.115652,35678.047
3068,64,2,1,4,460800,0,0.117026,32836.902
3069,64,2,1,4,230400,0,0.119427,32686.879
3070,64,2,1,4,115200,0,0.118065,32908.191
3071,64,2,1,4,57600,0,0.116273,35600.641
3072,64,2,1,4,28800,0,0.116345,42845.949
3073,64,2,1,4,14400,0,0.114601,39019.805
3074,64,2,1,5,460800,0,0.11558,31722.629
3075,64,2,1,5,230400,0,0.119475,30262.287
3076,64,2,1,5,115200,0,0.118205,32428.326
3077,64,2,1,5,57600,0,0.119715,34598.09
3078,64,2,1,5,28800,0,0.116791,38764.977
3079,64,2,2,1,460800,0,0.116705,24839.346
3080,64,2,2,1,230400,0,0.116635,24850.518
3081,64,2,2,1,115200,0,0.113785,25664.744
3082,64,2,2,1,57600,0,0.114042,27712.412
3083,64,2,2,1,28800,0,0.116494,31805.354
3084,64,2,2,1,14400,0,0.115864,42923.887
3085,64,2,2,2,460800,0,0.112769,29288.994
3086,64,2,2,2,230400,0,0.116459,28879.887
3087,64,2,2,2,115200,0,0.115584,32793.809
3088,64,2,2,2,57600,0,0.11486,40147.91
3089,64,2,2,3,460800,0,0.115257,32007.248
3090,64,2,2,3,230400,0,0.111847,34087.633
3091,64,2,2,3,115200,0,0.115864,37737.688
3092,64,2,2,3,28800,0,0.113575,60198.992
3093,64,2,2,4,460800,0,0.113855,31742.047
3094,64,2,2,4,230400,0,0.110854,32517.969
3095,64,2,2,4,115200,0,0.115187,37679.164
3096,64,2,2,4,57600,0,0.112559,44533.453
3097,64,2,2,5,460800,0,0.113248,34375.18
3098,64,2,2,5,230400,0,0.116448,36640.703
3099,64,2,3,1,460800,0,0.116705,24839.346
3100,64,2,3,1,230400,0,0.116635,24850.518
3101,64,2,3,1,115200,0,0.113785,25664.744
3102,64,2,3,1,57600,0,0.114042,27712.412
3103,64,2,3,1,28800,0,0.116494,31805.354
3104,64,2,3,1,14400,0,0.115864,42923.887
3105,64,2,3,2,460800,0,0.112769,29288.994
3106,64,2,3,2,230400,0,0.116459,28879.887
3107,64,2,3,2,115200,0,0.115584,32793.809
3108,64,2,3,2,57600,0,0.11486,40147.91
3109,64,2,3,2,28800,0,0.114381,52658.156
3110,64,2,3,2,14400,0,0.11312,81527.938
3111,64,2,3,3,460800,0,0.115257,32007.248
3112,64,2,3,3,230400,0,0.111847,34087.633
3113,64,2,3,3,115200,0,0.115864,37737.688
3114,64,2,3,3,57600,0,0.11215,47843.824
3115,64,2,3,3,28800,0,0.113575,60198.992
3116,64,2,3,4,460800,0,0.113855,31742.047
3117,64,2,3,4,230400,0,0.110854,32517.969
3118,64,2,3,4,115200,0,0.115187,37679.164
3119,64,2,3,4,57600,0,0.112559,44533.453
3120,64,2,3,5,460800,0,0.113248,34375.18
3121,64,2,3,5,230400,0,0.116448,36640.703
3122,64,2,4,1,460800,0,0.116705,24839.346
3123,64,2,4,1,230400,0,0.116635,24850.518
3124,64,2,4,1,115200,0,0.113785,25664.744
3125,64,2,4,1,57600,0,0.114042,27712.412
3126,64,2,4,1,28800,0,0.116494,31805.354
3127,64,2,4,1,14400,0,0.115864,42923.887
3128,64,2,4,2,460800,0,0.112769,29288.994
3129,64,2,4,2,230400,0,0.116459,28879.887
3130,64,2,4,2,115200,0,0.115584,32793.809
3131,64,2,4,2,57600,0,0.11486,40147.91
3132,64,2,4,2,28800,0,0.114381,52658.156
3133,64,2,4,2,14400,0,0.11312,81527.938
3134,64,2,4,3,460800,0,0.115257,32007.248
3135,64,2,4,3,230400,0,0.111847,34087.633
3136,64,2,4,3,115200,0,0.115864,37737.688
3137,64,2,4,3,28800,0,0.113575,60198.992
3138,64,2,4,4,460800,0,0.113855,31742.047
3139,64,2,4,4,230400,0,0.110854,32517.969
3140,64,2,4,4,115200,0,0.115187,37679.164
3141,64,2,4,4,57600,0,0.112559,44533.453
3142,64,2,4,5,460800,0,0.113248,34375.18
3143,64,2,4,5,230400,0,0.116448,36640.703
3144,64,2,4,5,115200,0,0.113809,39903.191
3145,64,2,5,1,460800,0,0.116705,24839.346
3146,64,2,5,1,230400,0,0.116635,24850.518
3147,64,2,5,1,115200,0,0.113785,25664.744
3148,64,2,5,1,57600,0,0.114042,27712.412
3149,64,2,5,1,28800,0,0.116494,31805.354
3150,64,2,5,1,14400,0,0.115864,42923.887
3151,64,2,5,2,460800,0,0.112769,29288.994
3152,64,2,5,2,230400,0,0.116459,28879.887
3153,64,2,5,2,115200,0,0.115584,32793.809
3154,64,2,5,2,57600,0,0.11486,40147.91
3155,64,2,5,3,460800,0,0.115257,32007.248
3156,64,2,5,3,230400,0,0.111847,34087.633
3157,64,2,5,3,115200,0,0.115864,37737.688
3158,64,2,5,3,28800,0,0.113575,60198.992
3159,64,2,5,4,460800,0,0.113855,31742.047
3160,64,2,5,4,230400,0,0.110854,32517.969
3161,64,2,5,4,115200,0,0.115187,37679.164
3162,64,2,5,4,57600,0,0.112559,44533.453
3163,64,2,5,5,460800,0,0.113248,34375.18
3164,64,2,5,5,230400,0,0.116448,36640.703
3165,64,2,5,5,115200,0,0.113809,39903.191
3166,64,3,1,1,460800,0,0.130109,30167.061
3167,64,3,1,1,230400,0,0.132919,28501.635
3168,64,3,1,1,115200,0,0.128578,29939.631
3169,64,3,1,1,57600,0,0.131468,31206.057
3170,64,3,1,1,28800,0,0.131108,31678.738
3171,64,3,1,1,14400,0,0.132986,35376.672
3172,64,3,1,1,7200,0,0.133106,38442.055
3173,64,3,1,2,460800,0,0.122333,33248.938
3174,64,3,1,2,230400,0,0.122137,36118.277
3175,64,3,1,2,115200,0,0.12215,36430.828
3176,64,3,1,2,57600,0,0.117621,34139.504
3177,64,3,1,2,28800,0,0.119983,39991.77
3178,64,3,1,2,14400,0,0.121574,41549.996
3179,64,3,1,3,460800,0,0.132083,35856.004
3180,64,3,1,3,230400,0,0.130165,35367.891
3181,64,3,1,3,115200,0,0.128234,36855.363
3182,64,3,1,3,57600,0,0.12657,39537.973
3183,64,3,1,3,28800,0,0.132855,41397.848
3184,64,3,1,3,14400,0,0.128115,44553.402
3185,64,3,1,4,460800,0,0.132533,41380.555
3186,64,3,1,4,230400,0,0.133039,38834.938
3187,64,3,1,4,115200,0,0.127313,40570.852
3188,64,3,1,4,57600,0,0.132826,41590.43
3189,64,3,1,4,28800,0,0.1324,45969.59
3190,64,3,1,5,460800,0,0.130882,36584.574
3191,64,3,1,5,230400,0,0.127606,38001.559
3192,64,3,1,5,115200,0,0.127273,39117.43
3193,64,3,1,5,57600,0,0.131121,40231.703
3194,64,3,1,5,28800,0,0.126994,43700.344
3195,64,3,2,1,460800,0,0.135043,30277.184
3196,64,3,2,1,230400,0,0.135624,32391.617
3197,64,3,2,1,115200,0,0.134103,32936.652
3198,64,3,2,1,57600,0,0.1329,35401.141
3199,64,3,2,1,28800,0,0.133522,38667.09
3200,64,3,2,1,14400,0,0.134573,47060.188
3201,64,3,2,2,460800,0,0.122158,33718.426
3202,64,3,2,2,230400,0,0.126647,36937.559
3203,64,3,2,2,115200,0,0.126137,37550.422
3204,64,3,2,2,57600,0,0.127157,43052.367
3205,64,3,2,2,28800,0,0.121763,52108.336
3206,64,3,2,3,460800,0,0.136235,37686.613
3207,64,3,2,3,230400,0,0.137839,38937.613
3208,64,3,2,3,115200,0,0.132252,36851.375
3209,64,3,2,3,57600,0,0.135225,41782.48
3210,64,3,2,3,28800,0,0.137632,50556.758
3211,64,3,2,4,460800,0,0.134504,41666.238
3212,64,3,2,4,230400,0,0.138237,39445.406
3213,64,3,2,4,115200,0,0.133425,44884.309
3214,64,3,2,4,57600,0,0.138251,47803.656
3215,64,3,2,5,460800,0,0.13207,38000.492
3216,64,3,2,5,230400,0,0.136094,40599.848
3217,64,3,2,5,115200,0,0.136633,39352.305
3218,64,3,2,5,57600,0,0.136868,46182.652
3219,64,3,3,1,460800,0,0.129801,28700.602
3220,64,3,3,1,230400,0,0.126236,31535.363
3221,64,3,3,1,115200,0,0.129892,31792.586
3222,64,3,3,1,57600,0,0.129853,36368.316
3223,64,3,3,1,28800,0,0.130048,40067.312
3224,64,3,3,1,14400,0,0.124896,54316.668
3225,64,3,3,2,460800,0,0.117413,37228.031
3226,64,3,3,2,230400,0,0.115552,38578.777
3227,64,3,3,2,115200,0,0.114561,42742.211
3228,64,3,3,2,57600,0,0.116912,57230.699
3229,64,3,3,2,28800,0,0.117079,80029.023
3230,64,3,3,3,460800,0,0.129218,41669.164
3231,64,3,3,3,230400,0,0.125601,40326.664
3232,64,3,3,4,460800,0,0.128929,40134.078
3233,64,3,3,4,230400,0,0.129488,43441.523
3234,64,3,3,5,460800,0,0.128799,45175.047
3235,64,3,3,5,230400,0,0.129879,46057.633
3236,64,3,4,1,460800,0,0.129801,28700.602
3237,64,3,4,1,230400,0,0.126236,31535.363
3238,64,3,4,1,115200,0,0.129892,31792.586
3239,64,3,4,1,57600,0,0.129853,36368.316
3240,64,3,4,1,28800,0,0.130048,40067.312
3241,64,3,4,1,14400,0,0.124896,54316.668
3242,64,3,4,2,460800,0,0.117413,37228.031
3243,64,3,4,2,230400,0,0.115552,38578.777
3244,64,3,4,2,115200,0,0.114561,42742.211
