n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,obj1,obj2
2074,5,400,1,1,2,3,3,1.716,165
2075,5,400,1,1,2,3,4,1.136,150
2076,5,400,1,1,2,4,1,1.134,146
2077,5,400,1,1,2,4,2,1.147,149
2078,5,400,1,1,2,4,3,1.600,173
2079,5,400,1,1,2,4,4,1.106,149
2080,5,400,1,1,3,1,1,1.245,116
2081,5,400,1,1,3,1,2,1.200,125
2082,5,400,1,1,3,1,3,1.824,141
2083,5,400,1,1,3,1,4,1.415,138
2084,5,400,1,1,3,2,1,1.172,139
2085,5,400,1,1,3,2,2,1.254,144
2086,5,400,1,1,3,2,3,1.915,170
2087,5,400,1,1,3,2,4,1.182,148
2088,5,400,1,1,3,3,1,1.211,156
2089,5,400,1,1,3,3,2,1.275,150
2090,5,400,1,1,3,3,3,1.974,175
2091,5,400,1,1,3,3,4,1.258,148
2092,5,400,1,1,3,4,1,1.165,166
2093,5,400,1,1,3,4,2,1.228,162
2094,5,400,1,1,3,4,3,1.918,174
2095,5,400,1,1,3,4,4,1.302,171
2096,5,400,1,1,4,1,1,1.042,106
2097,5,400,1,1,4,1,2,1.095,111
2098,5,400,1,1,4,1,3,1.736,141
2099,5,400,1,1,4,1,4,1.150,118
2100,5,400,1,1,4,2,1,1.218,128
2101,5,400,1,1,4,2,2,1.173,140
2102,5,400,1,1,4,2,3,1.722,148
2103,5,400,1,1,4,2,4,1.123,132
2104,5,400,1,1,4,3,1,1.059,141
2105,5,400,1,1,4,3,2,1.112,142
2106,5,400,1,1,4,3,3,1.630,182
2107,5,400,1,1,4,3,4,1.161,149
2108,5,400,1,1,4,4,1,1.161,145
2109,5,400,1,1,4,4,2,1.121,152
2110,5,400,1,1,4,4,3,1.827,179
2111,5,400,1,1,4,4,4,1.153,154
2112,5,400,1,2,1,1,1,0.955,104
2113,5,400,1,2,1,1,2,0.794,106
2114,5,400,1,2,1,1,3,1.463,133
2115,5,400,1,2,1,1,4,0.839,115
2116,5,400,1,2,1,2,1,0.787,116
2117,5,400,1,2,1,2,2,0.898,125
2118,5,400,1,2,1,2,3,1.454,148
2119,5,400,1,2,1,2,4,0.975,139
2120,5,400,1,2,1,3,1,1.053,153
2121,5,400,1,2,1,3,2,0.927,145
2122,5,400,1,2,1,3,3,1.377,170
2123,5,400,1,2,1,3,4,1.021,146
2124,5,400,1,2,1,4,1,1.048,146
2125,5,400,1,2,1,4,2,0.967,146
2126,5,400,1,2,1,4,3,1.482,182
2127,5,400,1,2,1,4,4,0.985,157
2128,5,400,1,2,2,1,1,1.091,111
2129,5,400,1,2,2,1,2,1.019,122
2130,5,400,1,2,2,1,3,1.693,134
2131,5,400,1,2,2,1,4,1.101,122
2132,5,400,1,2,2,2,1,1.044,130
2133,5,400,1,2,2,2,2,1.118,128
2134,5,400,1,2,2,2,3,1.634,158
2135,5,400,1,2,2,2,4,1.143,137
2136,5,400,1,2,2,3,1,1.132,148
2137,5,400,1,2,2,3,2,1.035,151
2138,5,400,1,2,2,3,3,1.639,177
2139,5,400,1,2,2,3,4,1.160,150
2140,5,400,1,2,2,4,1,1.184,147
2141,5,400,1,2,2,4,2,1.091,154
2142,5,400,1,2,2,4,3,1.679,174
2143,5,400,1,2,2,4,4,1.152,151
2144,5,400,1,2,3,1,1,1.188,117
2145,5,400,1,2,3,1,2,1.219,119
2146,5,400,1,2,3,1,3,2.112,139
2147,5,400,1,2,3,1,4,1.207,127
2148,5,400,1,2,3,2,1,1.229,139
2149,5,400,1,2,3,2,2,1.156,138
2150,5,400,1,2,3,2,3,1.897,161
2151,5,400,1,2,3,2,4,1.305,153
2152,5,400,1,2,3,3,1,1.301,149
2153,5,400,1,2,3,3,2,1.244,151
2154,5,400,1,2,3,3,3,1.851,180
2155,5,400,1,2,3,3,4,1.219,160
2156,5,400,1,2,3,4,1,1.370,162
2157,5,400,1,2,3,4,2,1.302,163
2158,5,400,1,2,3,4,3,2.185,184
2159,5,400,1,2,3,4,4,1.275,163
2160,5,400,1,2,4,1,1,1.056,115
2161,5,400,1,2,4,1,2,1.112,114
2162,5,400,1,2,4,1,3,1.670,141
2163,5,400,1,2,4,1,4,1.070,117
2164,5,400,1,2,4,2,1,1.023,124
2165,5,400,1,2,4,2,2,1.110,130
2166,5,400,1,2,4,2,3,1.642,159
2167,5,400,1,2,4,2,4,1.087,147
2168,5,400,1,2,4,3,1,1.105,143
2169,5,400,1,2,4,3,2,1.097,150
2170,5,400,1,2,4,3,3,1.650,185
2171,5,400,1,2,4,3,4,1.140,154
2172,5,400,1,2,4,4,1,1.116,154
2173,5,400,1,2,4,4,2,1.102,149
2174,5,400,1,2,4,4,3,1.700,177
2175,5,400,1,2,4,4,4,1.149,154
2176,5,400,1,3,1,1,1,1.023,198
2177,5,400,1,3,1,1,2,0.997,215
2178,5,400,1,3,1,1,3,1.488,231
2179,5,400,1,3,1,1,4,0.929,213
2180,5,400,1,3,1,2,1,0.953,237
2181,5,400,1,3,1,2,2,0.982,226
2182,5,400,1,3,1,2,3,1.407,261
2183,5,400,1,3,1,2,4,0.966,238
2184,5,400,1,3,1,3,1,1.058,252
2185,5,400,1,3,1,3,2,1.001,251
2186,5,400,1,3,1,3,3,1.453,285
2187,5,400,1,3,1,3,4,0.934,257
2188,5,400,1,3,1,4,1,0.996,242
2189,5,400,1,3,1,4,2,0.970,241
2190,5,400,1,3,1,4,3,1.472,266
2191,5,400,1,3,1,4,4,1.017,242
2192,5,400,1,3,2,1,1,1.147,223
2193,5,400,1,3,2,1,2,1.155,217
2194,5,400,1,3,2,1,3,1.758,236
2195,5,400,1,3,2,1,4,1.163,226
2196,5,400,1,3,2,2,1,1.100,228
2197,5,400,1,3,2,2,2,1.151,235
2198,5,400,1,3,2,2,3,1.719,258
2199,5,400,1,3,2,2,4,1.175,236
2200,5,400,1,3,2,3,1,1.112,248
2201,5,400,1,3,2,3,2,1.166,263
2202,5,400,1,3,2,3,3,1.856,296
2203,5,400,1,3,2,3,4,1.233,269
2204,5,400,1,3,2,4,1,1.363,243
2205,5,400,1,3,2,4,2,1.175,240
2206,5,400,1,3,2,4,3,1.696,271
2207,5,400,1,3,2,4,4,1.165,254
2208,5,400,1,3,3,1,1,1.321,213
2209,5,400,1,3,3,1,2,1.344,227
2210,5,400,1,3,3,1,3,1.917,260
2211,5,400,1,3,3,1,4,1.280,236
2212,5,400,1,3,3,2,1,1.224,232
2213,5,400,1,3,3,2,2,1.339,252
2214,5,400,1,3,3,2,3,1.947,272
2215,5,400,1,3,3,2,4,1.330,252
2216,5,400,1,3,3,3,1,1.244,266
2217,5,400,1,3,3,3,2,1.278,267
2218,5,400,1,3,3,3,3,1.954,291
2219,5,400,1,3,3,3,4,1.301,276
2220,5,400,1,3,3,4,1,1.279,261
2221,5,400,1,3,3,4,2,1.338,258
2222,5,400,1,3,3,4,3,2.052,280
2223,5,400,1,3,3,4,4,1.469,257
2224,5,400,1,3,4,1,1,1.139,220
2225,5,400,1,3,4,1,2,1.189,226
2226,5,400,1,3,4,1,3,1.653,238
2227,5,400,1,3,4,1,4,1.178,223
2228,5,400,1,3,4,2,1,1.187,223
2229,5,400,1,3,4,2,2,1.150,233
2230,5,400,1,3,4,2,3,1.855,264
2231,5,400,1,3,4,2,4,1.231,239
2232,5,400,1,3,4,3,1,1.123,252
2233,5,400,1,3,4,3,2,1.333,263
2234,5,400,1,3,4,3,3,1.685,284
2235,5,400,1,3,4,3,4,1.190,273
2236,5,400,1,3,4,4,1,1.150,253
2237,5,400,1,3,4,4,2,1.200,248
2238,5,400,1,3,4,4,3,1.719,283
2239,5,400,1,3,4,4,4,1.232,263
2240,5,400,1,4,1,1,1,0.767,122
2241,5,400,1,4,1,1,2,0.725,123
2242,5,400,1,4,1,1,3,1.402,154
2243,5,400,1,4,1,1,4,0.746,136
2244,5,400,1,4,1,2,1,0.852,129
2245,5,400,1,4,1,2,2,0.882,144
2246,5,400,1,4,1,2,3,1.457,172
2247,5,400,1,4,1,2,4,0.860,152
2248,5,400,1,4,1,3,1,0.748,164
2249,5,400,1,4,1,3,2,0.860,173
2250,5,400,1,4,1,3,3,1.389,185
2251,5,400,1,4,1,3,4,0.888,181
2252,5,400,1,4,1,4,1,0.828,154
2253,5,400,1,4,1,4,2,0.819,161
2254,5,400,1,4,1,4,3,1.376,175
2255,5,400,1,4,1,4,4,0.928,157
2256,5,400,1,4,2,1,1,1.053,128
2257,5,400,1,4,2,1,2,1.097,141
2258,5,400,1,4,2,1,3,1.611,161
2259,5,400,1,4,2,1,4,1.258,126
2260,5,400,1,4,2,2,1,1.081,139
2261,5,400,1,4,2,2,2,1.049,146
2262,5,400,1,4,2,2,3,1.686,165
2263,5,400,1,4,2,2,4,1.197,140
2264,5,400,1,4,2,3,1,1.142,171
2265,5,400,1,4,2,3,2,1.224,172
2266,5,400,1,4,2,3,3,1.627,204
2267,5,400,1,4,2,3,4,1.165,172
2268,5,400,1,4,2,4,1,1.142,163
2269,5,400,1,4,2,4,2,1.112,162
2270,5,400,1,4,2,4,3,1.733,193
2271,5,400,1,4,2,4,4,1.203,167
2272,5,400,1,4,3,1,1,1.233,132
2273,5,400,1,4,3,1,2,1.183,148
2274,5,400,1,4,3,1,3,1.916,165
2275,5,400,1,4,3,1,4,1.328,145
2276,5,400,1,4,3,2,1,1.227,154
2277,5,400,1,4,3,2,2,1.253,159
2278,5,400,1,4,3,2,3,2.013,183
2279,5,400,1,4,3,2,4,1.359,145
2280,5,400,1,4,3,3,1,1.201,186
2281,5,400,1,4,3,3,2,1.288,176
2282,5,400,1,4,3,3,3,2.022,224
2283,5,400,1,4,3,3,4,1.323,181
2284,5,400,1,4,3,4,1,1.322,164
2285,5,400,1,4,3,4,2,1.337,166
2286,5,400,1,4,3,4,3,2.208,189
2287,5,400,1,4,3,4,4,1.281,178
2288,5,400,1,4,4,1,1,1.067,133
2289,5,400,1,4,4,1,2,1.133,133
2290,5,400,1,4,4,1,3,1.642,167
2291,5,400,1,4,4,1,4,1.171,139
2292,5,400,1,4,4,2,1,1.010,145
2293,5,400,1,4,4,2,2,1.117,144
2294,5,400,1,4,4,2,3,1.764,171
2295,5,400,1,4,4,2,4,1.103,157
2296,5,400,1,4,4,3,1,1.056,168
2297,5,400,1,4,4,3,2,1.084,168
2298,5,400,1,4,4,3,3,1.713,212
2299,5,400,1,4,4,3,4,1.097,177
2300,5,400,1,4,4,4,1,1.071,168
2301,5,400,1,4,4,4,2,1.190,158
2302,5,400,1,4,4,4,3,1.655,185
2303,5,400,1,4,4,4,4,1.120,169
2304,5,400,2,1,1,1,1,1.042,181
2305,5,400,2,1,1,1,2,1.060,183
2306,5,400,2,1,1,1,3,1.328,233
2307,5,400,2,1,1,1,4,1.035,205
2308,5,400,2,1,1,2,1,1.032,220
2309,5,400,2,1,1,2,2,0.975,234
2310,5,400,2,1,1,2,3,1.502,271
2311,5,400,2,1,1,2,4,1.026,250
2312,5,400,2,1,1,3,1,1.010,265
2313,5,400,2,1,1,3,2,1.023,268
2314,5,400,2,1,1,3,3,1.571,319
2315,5,400,2,1,1,3,4,1.017,276
2316,5,400,2,1,1,4,1,1.057,261
2317,5,400,2,1,1,4,2,1.030,270
2318,5,400,2,1,1,4,3,1.619,335
2319,5,400,2,1,1,4,4,1.157,297
2320,5,400,2,1,2,1,1,1.439,201
2321,5,400,2,1,2,1,2,1.206,195
2322,5,400,2,1,2,1,3,1.740,251
2323,5,400,2,1,2,1,4,1.161,202
2324,5,400,2,1,2,2,1,1.170,228
2325,5,400,2,1,2,2,2,1.303,228
2326,5,400,2,1,2,2,3,1.849,295
2327,5,400,2,1,2,2,4,1.252,260
2328,5,400,2,1,2,3,1,1.230,265
2329,5,400,2,1,2,3,2,1.143,262
2330,5,400,2,1,2,3,3,1.839,316
2331,5,400,2,1,2,3,4,1.268,275
2332,5,400,2,1,2,4,1,1.167,274
2333,5,400,2,1,2,4,2,1.187,283
2334,5,400,2,1,2,4,3,1.778,348
2335,5,400,2,1,2,4,4,1.217,305
2336,5,400,2,1,3,1,1,1.277,202
2337,5,400,2,1,3,1,2,1.398,226
2338,5,400,2,1,3,1,3,2.021,262
2339,5,400,2,1,3,1,4,1.436,228
2340,5,400,2,1,3,2,1,1.409,250
2341,5,400,2,1,3,2,2,1.313,262
2342,5,400,2,1,3,2,3,2.069,305
2343,5,400,2,1,3,2,4,1.253,265
2344,5,400,2,1,3,3,1,1.353,276
2345,5,400,2,1,3,3,2,1.408,288
2346,5,400,2,1,3,3,3,2.096,343
2347,5,400,2,1,3,3,4,1.316,304
2348,5,400,2,1,3,4,1,1.325,296
2349,5,400,2,1,3,4,2,1.439,310
2350,5,400,2,1,3,4,3,1.934,367
2351,5,400,2,1,3,4,4,1.339,335
2352,5,400,2,1,4,1,1,1.104,190
2353,5,400,2,1,4,1,2,1.154,208
2354,5,400,2,1,4,1,3,1.905,268
2355,5,400,2,1,4,1,4,1.295,227
2356,5,400,2,1,4,2,1,1.160,251
2357,5,400,2,1,4,2,2,1.265,236
2358,5,400,2,1,4,2,3,1.874,283
2359,5,400,2,1,4,2,4,1.232,257
2360,5,400,2,1,4,3,1,1.277,268
2361,5,400,2,1,4,3,2,1.178,269
2362,5,400,2,1,4,3,3,2.088,320
2363,5,400,2,1,4,3,4,1.295,280
2364,5,400,2,1,4,4,1,1.219,276
2365,5,400,2,1,4,4,2,1.224,305
2366,5,400,2,1,4,4,3,1.825,356
2367,5,400,2,1,4,4,4,1.184,324
2368,5,400,2,2,1,1,1,0.915,190
2369,5,400,2,2,1,1,2,0.989,187
2370,5,400,2,2,1,1,3,1.447,245
2371,5,400,2,2,1,1,4,0.973,204
2372,5,400,2,2,1,2,1,1.066,227
2373,5,400,2,2,1,2,2,0.975,232
2374,5,400,2,2,1,2,3,1.501,272
2375,5,400,2,2,1,2,4,0.979,249
2376,5,400,2,2,1,3,1,1.026,277
2377,5,400,2,2,1,3,2,1.052,269
2378,5,400,2,2,1,3,3,1.520,314
2379,5,400,2,2,1,3,4,1.001,280
2380,5,400,2,2,1,4,1,1.033,286
2381,5,400,2,2,1,4,2,1.077,292
2382,5,400,2,2,1,4,3,1.624,333
2383,5,400,2,2,1,4,4,0.962,300
2384,5,400,2,2,2,1,1,1.097,184
2385,5,400,2,2,2,1,2,1.142,198
2386,5,400,2,2,2,1,3,1.839,238
2387,5,400,2,2,2,1,4,1.141,213
2388,5,400,2,2,2,2,1,1.117,235
2389,5,400,2,2,2,2,2,1.199,227
2390,5,400,2,2,2,2,3,1.798,293
2391,5,400,2,2,2,2,4,1.258,241
2392,5,400,2,2,2,3,1,1.114,272
2393,5,400,2,2,2,3,2,1.164,260
2394,5,400,2,2,2,3,3,1.788,319
2395,5,400,2,2,2,3,4,1.250,280
2396,5,400,2,2,2,4,1,1.104,295
2397,5,400,2,2,2,4,2,1.183,291
2398,5,400,2,2,2,4,3,1.763,350
2399,5,400,2,2,2,4,4,1.225,310
2400,5,400,2,2,3,1,1,1.347,208
2401,5,400,2,2,3,1,2,1.361,211
2402,5,400,2,2,3,1,3,2.034,262
2403,5,400,2,2,3,1,4,1.322,221
2404,5,400,2,2,3,2,1,1.244,256
2405,5,400,2,2,3,2,2,1.383,256
2406,5,400,2,2,3,2,3,2.130,303
2407,5,400,2,2,3,2,4,1.340,263
2408,5,400,2,2,3,3,1,1.301,279
2409,5,400,2,2,3,3,2,1.357,284
2410,5,400,2,2,3,3,3,2.007,340
2411,5,400,2,2,3,3,4,1.391,304
2412,5,400,2,2,3,4,1,1.266,313
2413,5,400,2,2,3,4,2,1.318,310
2414,5,400,2,2,3,4,3,1.976,364
2415,5,400,2,2,3,4,4,1.289,330
2416,5,400,2,2,4,1,1,1.233,196
2417,5,400,2,2,4,1,2,1.194,196
2418,5,400,2,2,4,1,3,1.906,256
2419,5,400,2,2,4,1,4,1.153,223
2420,5,400,2,2,4,2,1,1.211,240
2421,5,400,2,2,4,2,2,1.150,241
2422,5,400,2,2,4,2,3,1.750,283
2423,5,400,2,2,4,2,4,1.324,245
2424,5,400,2,2,4,3,1,1.205,258
2425,5,400,2,2,4,3,2,1.328,266
2426,5,400,2,2,4,3,3,1.968,320
2427,5,400,2,2,4,3,4,1.323,284
2428,5,400,2,2,4,4,1,1.212,294
2429,5,400,2,2,4,4,2,1.234,318
2430,5,400,2,2,4,4,3,1.897,360
2431,5,400,2,2,4,4,4,1.182,316
2432,5,400,2,3,1,1,1,1.035,431
2433,5,400,2,3,1,1,2,1.136,421
2434,5,400,2,3,1,1,3,1.641,474
2435,5,400,2,3,1,1,4,1.253,436
2436,5,400,2,3,1,2,1,1.311,461
2437,5,400,2,3,1,2,2,1.146,494
2438,5,400,2,3,1,2,3,2.054,513
2439,5,400,2,3,1,2,4,1.381,480
2440,5,400,2,3,1,3,1,1.103,529
2441,5,400,2,3,1,3,2,1.004,547
2442,5,400,2,3,1,3,3,1.821,599
2443,5,400,2,3,1,3,4,1.086,577
2444,5,400,2,3,1,4,1,1.210,488
2445,5,400,2,3,1,4,2,1.072,504
2446,5,400,2,3,1,4,3,1.673,572
2447,5,400,2,3,1,4,4,1.077,530
2448,5,400,2,3,2,1,1,1.274,425
2449,5,400,2,3,2,1,2,1.261,441
2450,5,400,2,3,2,1,3,2.084,492
2451,5,400,2,3,2,1,4,1.406,462
2452,5,400,2,3,2,2,1,1.121,489
2453,5,400,2,3,2,2,2,1.314,479
2454,5,400,2,3,2,2,3,2.138,533
2455,5,400,2,3,2,2,4,1.180,493
2456,5,400,2,3,2,3,1,1.316,561
2457,5,400,2,3,2,3,2,1.215,543
2458,5,400,2,3,2,3,3,1.812,614
2459,5,400,2,3,2,3,4,1.249,583
2460,5,400,2,3,2,4,1,1.208,496
2461,5,400,2,3,2,4,2,1.270,532
2462,5,400,2,3,2,4,3,2.070,570
2463,5,400,2,3,2,4,4,1.268,527
2464,5,400,2,3,3,1,1,1.287,445
2465,5,400,2,3,3,1,2,1.566,458
2466,5,400,2,3,3,1,3,2.279,489
2467,5,400,2,3,3,1,4,1.564,457
2468,5,400,2,3,3,2,1,1.382,489
2469,5,400,2,3,3,2,2,1.390,504
2470,5,400,2,3,3,2,3,2.325,553
2471,5,400,2,3,3,2,4,1.454,504
2472,5,400,2,3,3,3,1,1.472,574
2473,5,400,2,3,3,3,2,1.586,596
2474,5,400,2,3,3,3,3,2.119,649
2475,5,400,2,3,3,3,4,1.371,582
2476,5,400,2,3,3,4,1,1.373,525
2477,5,400,2,3,3,4,2,1.483,540
2478,5,400,2,3,3,4,3,2.321,570
2479,5,400,2,3,3,4,4,1.548,537
2480,5,400,2,3,4,1,1,1.491,439
2481,5,400,2,3,4,1,2,1.471,433
2482,5,400,2,3,4,1,3,2.196,492
2483,5,400,2,3,4,1,4,1.328,452
2484,5,400,2,3,4,2,1,1.311,482
2485,5,400,2,3,4,2,2,1.510,469
2486,5,400,2,3,4,2,3,2.457,543
2487,5,400,2,3,4,2,4,1.626,489
2488,5,400,2,3,4,3,1,1.365,570
2489,5,400,2,3,4,3,2,1.231,547
2490,5,400,2,3,4,3,3,1.879,629
2491,5,400,2,3,4,3,4,1.483,600
2492,5,400,2,3,4,4,1,1.366,497
2493,5,400,2,3,4,4,2,1.308,530
2494,5,400,2,3,4,4,3,2.277,551
2495,5,400,2,3,4,4,4,1.291,556
2496,5,400,2,4,1,1,1,0.812,207
2497,5,400,2,4,1,1,2,0.777,211
2498,5,400,2,4,1,1,3,1.586,260
2499,5,400,2,4,1,1,4,0.833,232
2500,5,400,2,4,1,2,1,0.854,239
2501,5,400,2,4,1,2,2,0.800,249
2502,5,400,2,4,1,2,3,1.455,287
2503,5,400,2,4,1,2,4,0.843,270
2504,5,400,2,4,1,3,1,0.897,310
2505,5,400,2,4,1,3,2,0.935,320
2506,5,400,2,4,1,3,3,1.752,372
2507,5,400,2,4,1,3,4,0.873,337
2508,5,400,2,4,1,4,1,0.906,278
2509,5,400,2,4,1,4,2,0.862,284
2510,5,400,2,4,1,4,3,1.727,337
2511,5,400,2,4,1,4,4,0.789,310
2512,5,400,2,4,2,1,1,1.180,214
2513,5,400,2,4,2,1,2,1.072,221
2514,5,400,2,4,2,1,3,1.764,274
2515,5,400,2,4,2,1,4,1.203,226
2516,5,400,2,4,2,2,1,1.178,244
2517,5,400,2,4,2,2,2,1.241,243
2518,5,400,2,4,2,2,3,1.796,309
2519,5,400,2,4,2,2,4,1.209,261
2520,5,400,2,4,2,3,1,1.173,297
2521,5,400,2,4,2,3,2,1.189,316
2522,5,400,2,4,2,3,3,1.902,365
2523,5,400,2,4,2,3,4,1.205,333
2524,5,400,2,4,2,4,1,1.177,270
2525,5,400,2,4,2,4,2,1.195,297
2526,5,400,2,4,2,4,3,1.958,325
2527,5,400,2,4,2,4,4,1.257,312
2528,5,400,2,4,3,1,1,1.294,220
2529,5,400,2,4,3,1,2,1.380,230
2530,5,400,2,4,3,1,3,2.007,273
2531,5,400,2,4,3,1,4,1.442,251
2532,5,400,2,4,3,2,1,1.350,260
2533,5,400,2,4,3,2,2,1.376,258
2534,5,400,2,4,3,2,3,2.072,330
2535,5,400,2,4,3,2,4,1.426,277
2536,5,400,2,4,3,3,1,1.301,324
2537,5,400,2,4,3,3,2,1.447,349
2538,5,400,2,4,3,3,3,2.028,390
2539,5,400,2,4,3,3,4,1.544,350
2540,5,400,2,4,3,4,1,1.299,317
2541,5,400,2,4,3,4,2,1.350,312
2542,5,400,2,4,3,4,3,1.999,363
2543,5,400,2,4,3,4,4,1.361,316
2544,5,400,2,4,4,1,1,1.266,223
2545,5,400,2,4,4,1,2,1.183,223
2546,5,400,2,4,4,1,3,1.905,269
2547,5,400,2,4,4,1,4,1.244,244
2548,5,400,2,4,4,2,1,1.318,251
2549,5,400,2,4,4,2,2,1.204,252
2550,5,400,2,4,4,2,3,1.899,317
2551,5,400,2,4,4,2,4,1.272,285
2552,5,400,2,4,4,3,1,1.274,299
2553,5,400,2,4,4,3,2,1.141,320
2554,5,400,2,4,4,3,3,2.030,396
2555,5,400,2,4,4,3,4,1.232,359
2556,5,400,2,4,4,4,1,1.319,289
2557,5,400,2,4,4,4,2,1.164,281
2558,5,400,2,4,4,4,3,1.986,338
2559,5,400,2,4,4,4,4,1.354,318
2560,5,400,3,1,1,1,1,0.934,261
2561,5,400,3,1,1,1,2,0.940,281
2562,5,400,3,1,1,1,3,1.657,342
2563,5,400,3,1,1,1,4,0.963,300
2564,5,400,3,1,1,2,1,1.198,346
2565,5,400,3,1,1,2,2,1.034,339
2566,5,400,3,1,1,2,3,1.462,402
2567,5,400,3,1,1,2,4,1.074,364
2568,5,400,3,1,1,3,1,1.038,399
2569,5,400,3,1,1,3,2,1.078,408
2570,5,400,3,1,1,3,3,1.778,451
2571,5,400,3,1,1,3,4,1.046,423
2572,5,400,3,1,1,4,1,1.050,431
2573,5,400,3,1,1,4,2,0.997,440
2574,5,400,3,1,1,4,3,1.665,522
2575,5,400,3,1,1,4,4,1.043,460
2576,5,400,3,1,2,1,1,1.154,290
2577,5,400,3,1,2,1,2,1.125,288
2578,5,400,3,1,2,1,3,1.913,376
2579,5,400,3,1,2,1,4,1.245,303
2580,5,400,3,1,2,2,1,1.164,334
2581,5,400,3,1,2,2,2,1.213,350
2582,5,400,3,1,2,2,3,1.879,460
2583,5,400,3,1,2,2,4,1.271,361
2584,5,400,3,1,2,3,1,1.385,392
2585,5,400,3,1,2,3,2,1.396,409
2586,5,400,3,1,2,3,3,1.824,475
2587,5,400,3,1,2,3,4,1.283,423
2588,5,400,3,1,2,4,1,1.162,437
2589,5,400,3,1,2,4,2,1.208,447
2590,5,400,3,1,2,4,3,2.035,523
2591,5,400,3,1,2,4,4,1.274,466
2592,5,400,3,1,3,1,1,1.343,309
2593,5,400,3,1,3,1,2,1.423,311
2594,5,400,3,1,3,1,3,2.087,381
2595,5,400,3,1,3,1,4,1.299,343
2596,5,400,3,1,3,2,1,1.385,378
2597,5,400,3,1,3,2,2,1.535,375
2598,5,400,3,1,3,2,3,2.093,449
2599,5,400,3,1,3,2,4,1.538,402
2600,5,400,3,1,3,3,1,1.398,421
2601,5,400,3,1,3,3,2,1.393,441
2602,5,400,3,1,3,3,3,2.040,508
2603,5,400,3,1,3,3,4,1.393,453
2604,5,400,3,1,3,4,1,1.611,470
2605,5,400,3,1,3,4,2,1.593,454
2606,5,400,3,1,3,4,3,2.305,545
2607,5,400,3,1,3,4,4,1.521,502
2608,5,400,3,1,4,1,1,1.199,303
2609,5,400,3,1,4,1,2,1.446,304
2610,5,400,3,1,4,1,3,1.918,416
2611,5,400,3,1,4,1,4,1.327,325
2612,5,400,3,1,4,2,1,1.210,343
2613,5,400,3,1,4,2,2,1.295,360
2614,5,400,3,1,4,2,3,1.920,429
2615,5,400,3,1,4,2,4,1.297,385
2616,5,400,3,1,4,3,1,1.291,410
2617,5,400,3,1,4,3,2,1.381,413
2618,5,400,3,1,4,3,3,1.886,508
2619,5,400,3,1,4,3,4,1.472,442
2620,5,400,3,1,4,4,1,1.340,454
2621,5,400,3,1,4,4,2,1.190,460
2622,5,400,3,1,4,4,3,1.959,530
2623,5,400,3,1,4,4,4,1.386,474
2624,5,400,3,2,1,1,1,0.959,259
2625,5,400,3,2,1,1,2,1.093,277
2626,5,400,3,2,1,1,3,1.470,352
2627,5,400,3,2,1,1,4,1.038,309
2628,5,400,3,2,1,2,1,1.017,344
2629,5,400,3,2,1,2,2,1.106,355
2630,5,400,3,2,1,2,3,1.695,410
2631,5,400,3,2,1,2,4,1.168,373
2632,5,400,3,2,1,3,1,1.076,402
2633,5,400,3,2,1,3,2,1.242,403
2634,5,400,3,2,1,3,3,1.638,480
2635,5,400,3,2,1,3,4,1.267,426
2636,5,400,3,2,1,4,1,1.000,440
2637,5,400,3,2,1,4,2,1.026,436
2638,5,400,3,2,1,4,3,1.530,527
2639,5,400,3,2,1,4,4,1.089,450
2640,5,400,3,2,2,1,1,1.147,278
2641,5,400,3,2,2,1,2,1.233,292
2642,5,400,3,2,2,1,3,1.894,369
2643,5,400,3,2,2,1,4,1.255,310
2644,5,400,3,2,2,2,1,1.255,346
2645,5,400,3,2,2,2,2,1.354,360
2646,5,400,3,2,2,2,3,2.204,437
2647,5,400,3,2,2,2,4,1.220,377
2648,5,400,3,2,2,3,1,1.281,415
2649,5,400,3,2,2,3,2,1.418,411
2650,5,400,3,2,2,3,3,2.048,491
2651,5,400,3,2,2,3,4,1.209,433
2652,5,400,3,2,2,4,1,1.328,448
2653,5,400,3,2,2,4,2,1.424,456
2654,5,400,3,2,2,4,3,1.859,558
2655,5,400,3,2,2,4,4,1.339,471
2656,5,400,3,2,3,1,1,1.415,309
2657,5,400,3,2,3,1,2,1.565,316
2658,5,400,3,2,3,1,3,2.120,390
2659,5,400,3,2,3,1,4,1.470,341
2660,5,400,3,2,3,2,1,1.477,370
2661,5,400,3,2,3,2,2,1.420,392
2662,5,400,3,2,3,2,3,2.128,462
2663,5,400,3,2,3,2,4,1.637,413
2664,5,400,3,2,3,3,1,1.348,425
2665,5,400,3,2,3,3,2,1.502,430
2666,5,400,3,2,3,3,3,2.260,496
2667,5,400,3,2,3,3,4,1.432,457
2668,5,400,3,2,3,4,1,1.437,454
2669,5,400,3,2,3,4,2,1.386,478
2670,5,400,3,2,3,4,3,2.102,570
2671,5,400,3,2,3,4,4,1.386,507
2672,5,400,3,2,4,1,1,1.275,291
2673,5,400,3,2,4,1,2,1.282,313
2674,5,400,3,2,4,1,3,1.862,411
2675,5,400,3,2,4,1,4,1.489,333
2676,5,400,3,2,4,2,1,1.274,361
2677,5,400,3,2,4,2,2,1.318,381
