n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2,lut,ff,dsp,bram
3581,8,2,2,4,256,32,0,0.000039,207,999,293,2,0
3582,8,2,2,4,128,1,0,0.000046,222,1187,270,1,0
3583,8,2,2,4,128,2,0,0.000046,222,1187,270,1,0
3584,8,2,2,4,128,4,0,0.000045,226,1321,313,2,0
3585,8,2,2,4,128,8,0,0.000045,226,1321,313,2,0
3586,8,2,2,4,128,16,0,0.000045,226,1321,313,2,0
3587,8,2,2,4,128,32,0,0.000045,226,1321,313,2,0
3600,8,2,3,1,512,1,0,0.000146,119,572,434,1,0
3601,8,2,3,1,512,2,0,0.000147,113,572,434,1,0
3602,8,2,3,1,512,4,0,0.000153,93,441,314,1,0
3603,8,2,3,1,512,8,0,0.000153,93,441,314,1,0
3604,8,2,3,1,512,16,0,0.000153,93,441,314,1,0
3605,8,2,3,1,512,32,0,0.000153,93,441,314,1,0
3606,8,2,3,1,256,1,0,0.000175,178,755,444,1,0
3607,8,2,3,1,256,2,0,0.000171,171,739,444,1,0
3608,8,2,3,1,256,4,0,0.000146,131,595,322,1,0
3609,8,2,3,1,256,8,0,0.000146,131,595,322,1,0
3610,8,2,3,1,256,16,0,0.000146,131,595,322,1,0
3611,8,2,3,1,256,32,0,0.000146,131,595,322,1,0
3612,8,2,3,1,128,1,0,0.000226,236,1014,460,1,0
3613,8,2,3,1,128,2,0,0.000204,262,1014,460,1,0
3614,8,2,3,1,128,4,0,0.000204,193,840,337,1,0
3615,8,2,3,1,128,8,0,0.000204,193,840,337,1,0
3616,8,2,3,1,128,16,0,0.000204,193,840,337,1,0
3617,8,2,3,1,128,32,0,0.000204,193,840,337,1,0
3630,8,2,3,2,512,1,0,0.000125,110,570,326,2,0
3631,8,2,3,2,512,2,0,0.000125,110,570,326,2,0
3632,8,2,3,2,512,4,0,0.000123,125,586,326,2,0
3633,8,2,3,2,512,8,0,0.000123,125,586,326,2,0
3634,8,2,3,2,512,16,0,0.000123,125,586,326,2,0
3635,8,2,3,2,512,32,0,0.000123,125,586,326,2,0
3636,8,2,3,2,256,1,0,0.000127,151,770,333,2,0
3637,8,2,3,2,256,2,0,0.000127,151,770,333,2,0
3638,8,2,3,2,256,4,0,0.000135,166,733,333,2,0
3639,8,2,3,2,256,8,0,0.000135,166,733,333,2,0
3640,8,2,3,2,256,16,0,0.000135,166,733,333,2,0
3641,8,2,3,2,256,32,0,0.000135,166,733,333,2,0
3642,8,2,3,2,128,1,0,0.000138,199,1054,347,2,0
3643,8,2,3,2,128,2,0,0.000138,199,1054,347,2,0
3644,8,2,3,2,128,4,0,0.000152,202,1033,347,2,0
3645,8,2,3,2,128,8,0,0.000152,202,1033,347,2,0
3646,8,2,3,2,128,16,0,0.000152,202,1033,347,2,0
3647,8,2,3,2,128,32,0,0.000152,202,1033,347,2,0
3660,8,2,3,3,512,1,0,0.000150,164,803,415,3,0
3661,8,2,3,3,512,2,0,0.000150,164,803,415,3,0
3662,8,2,3,3,512,4,0,0.000163,128,695,313,3,0
3663,8,2,3,3,512,8,0,0.000163,128,695,313,3,0
3664,8,2,3,3,512,16,0,0.000163,128,695,313,3,0
3665,8,2,3,3,512,32,0,0.000163,128,695,313,3,0
3666,8,2,3,3,256,1,0,0.000166,235,1203,422,3,0
3667,8,2,3,3,256,2,0,0.000166,235,1203,422,3,0
3668,8,2,3,3,256,4,0,0.000157,213,1019,320,3,0
3669,8,2,3,3,256,8,0,0.000157,213,1019,320,3,0
3670,8,2,3,3,256,16,0,0.000157,213,1019,320,3,0
3671,8,2,3,3,256,32,0,0.000157,213,1019,320,3,0
3672,8,2,3,3,128,1,0,0.000161,282,1451,436,3,0
3673,8,2,3,3,128,2,0,0.000168,303,1450,436,3,0
3674,8,2,3,3,128,4,0,0.000174,284,1360,334,3,0
3675,8,2,3,3,128,8,0,0.000174,284,1360,334,3,0
3676,8,2,3,3,128,16,0,0.000174,284,1360,334,3,0
3677,8,2,3,3,128,32,0,0.000174,284,1360,334,3,0
3690,8,2,3,4,512,1,0,0.000039,91,536,213,1,0
3691,8,2,3,4,512,2,0,0.000039,91,536,213,1,0
3692,8,2,3,4,512,4,0,0.000037,117,684,274,2,0
3693,8,2,3,4,512,8,0,0.000037,117,684,274,2,0
3694,8,2,3,4,512,16,0,0.000037,117,684,274,2,0
3695,8,2,3,4,512,32,0,0.000037,117,684,274,2,0
3696,8,2,3,4,256,1,0,0.000037,150,753,248,1,0
3697,8,2,3,4,256,2,0,0.000037,150,753,248,1,0
3698,8,2,3,4,256,4,0,0.000039,207,999,293,2,0
3699,8,2,3,4,256,8,0,0.000040,203,1000,293,2,0
3700,8,2,3,4,256,16,0,0.000039,207,999,293,2,0
3701,8,2,3,4,256,32,0,0.000039,207,999,293,2,0
3702,8,2,3,4,128,1,0,0.000046,222,1187,270,1,0
3703,8,2,3,4,128,2,0,0.000046,222,1187,270,1,0
3704,8,2,3,4,128,4,0,0.000045,226,1321,313,2,0
3705,8,2,3,4,128,8,0,0.000045,226,1321,313,2,0
3706,8,2,3,4,128,16,0,0.000045,226,1321,313,2,0
3707,8,2,3,4,128,32,0,0.000045,226,1321,313,2,0
3720,8,2,4,1,512,1,0,0.000146,119,572,434,1,0
3721,8,2,4,1,512,2,0,0.000147,113,572,434,1,0
3722,8,2,4,1,512,4,0,0.000153,93,441,314,1,0
3723,8,2,4,1,512,8,0,0.000153,93,441,314,1,0
3724,8,2,4,1,512,16,0,0.000153,93,441,314,1,0
3725,8,2,4,1,512,32,0,0.000153,93,441,314,1,0
3726,8,2,4,1,256,1,0,0.000175,178,755,444,1,0
3727,8,2,4,1,256,2,0,0.000171,171,739,444,1,0
3728,8,2,4,1,256,4,0,0.000146,131,595,322,1,0
3729,8,2,4,1,256,8,0,0.000146,131,595,322,1,0
3730,8,2,4,1,256,16,0,0.000146,131,595,322,1,0
3731,8,2,4,1,256,32,0,0.000146,131,595,322,1,0
3732,8,2,4,1,128,1,0,0.000226,236,1014,460,1,0
3733,8,2,4,1,128,2,0,0.000204,262,1014,460,1,0
3734,8,2,4,1,128,4,0,0.000204,193,840,337,1,0
3735,8,2,4,1,128,8,0,0.000204,193,840,337,1,0
3736,8,2,4,1,128,16,0,0.000204,193,840,337,1,0
3737,8,2,4,1,128,32,0,0.000204,193,840,337,1,0
3750,8,2,4,2,512,1,0,0.000125,110,570,326,2,0
3751,8,2,4,2,512,2,0,0.000125,110,570,326,2,0
3752,8,2,4,2,512,4,0,0.000123,125,586,326,2,0
3753,8,2,4,2,512,8,0,0.000123,125,586,326,2,0
3754,8,2,4,2,512,16,0,0.000123,125,586,326,2,0
3755,8,2,4,2,512,32,0,0.000123,125,586,326,2,0
3756,8,2,4,2,256,1,0,0.000127,151,770,333,2,0
3757,8,2,4,2,256,2,0,0.000127,151,770,333,2,0
3758,8,2,4,2,256,4,0,0.000135,166,733,333,2,0
3759,8,2,4,2,256,8,0,0.000135,166,733,333,2,0
3760,8,2,4,2,256,16,0,0.000134,163,733,333,2,0
3761,8,2,4,2,256,32,0,0.000135,166,733,333,2,0
3762,8,2,4,2,128,1,0,0.000138,199,1054,347,2,0
3763,8,2,4,2,128,2,0,0.000138,199,1054,347,2,0
3764,8,2,4,2,128,4,0,0.000152,202,1033,347,2,0
3765,8,2,4,2,128,8,0,0.000152,202,1033,347,2,0
3766,8,2,4,2,128,16,0,0.000152,202,1033,347,2,0
3767,8,2,4,2,128,32,0,0.000152,202,1033,347,2,0
3780,8,2,4,3,512,1,0,0.000150,164,803,415,3,0
3781,8,2,4,3,512,2,0,0.000150,164,803,415,3,0
3782,8,2,4,3,512,4,0,0.000163,128,695,313,3,0
3783,8,2,4,3,512,8,0,0.000163,128,695,313,3,0
3784,8,2,4,3,512,16,0,0.000163,128,695,313,3,0
3785,8,2,4,3,512,32,0,0.000163,128,695,313,3,0
3786,8,2,4,3,256,1,0,0.000166,235,1203,422,3,0
3787,8,2,4,3,256,2,0,0.000166,235,1203,422,3,0
3788,8,2,4,3,256,4,0,0.000157,213,1019,320,3,0
3789,8,2,4,3,256,8,0,0.000157,213,1019,320,3,0
3790,8,2,4,3,256,16,0,0.000157,213,1019,320,3,0
3791,8,2,4,3,256,32,0,0.000157,213,1019,320,3,0
3792,8,2,4,3,128,1,0,0.000161,282,1451,436,3,0
3793,8,2,4,3,128,2,0,0.000168,303,1450,436,3,0
3794,8,2,4,3,128,4,0,0.000174,284,1360,334,3,0
3795,8,2,4,3,128,8,0,0.000174,284,1360,334,3,0
3796,8,2,4,3,128,16,0,0.000174,284,1360,334,3,0
3797,8,2,4,3,128,32,0,0.000174,284,1360,334,3,0
3810,8,2,4,4,512,1,0,0.000039,91,536,213,1,0
3811,8,2,4,4,512,2,0,0.000039,91,536,213,1,0
3812,8,2,4,4,512,4,0,0.000037,117,684,274,2,0
3813,8,2,4,4,512,8,0,0.000035,115,684,274,2,0
3814,8,2,4,4,512,16,0,0.000037,117,684,274,2,0
3815,8,2,4,4,512,32,0,0.000037,117,684,274,2,0
3816,8,2,4,4,256,1,0,0.000037,150,753,248,1,0
3817,8,2,4,4,256,2,0,0.000037,150,753,248,1,0
3818,8,2,4,4,256,4,0,0.000039,207,999,293,2,0
3819,8,2,4,4,256,8,0,0.000039,207,999,293,2,0
3820,8,2,4,4,256,16,0,0.000039,207,999,293,2,0
3821,8,2,4,4,256,32,0,0.000039,207,999,293,2,0
3822,8,2,4,4,128,1,0,0.000046,222,1187,270,1,0
3823,8,2,4,4,128,2,0,0.000046,222,1187,270,1,0
3824,8,2,4,4,128,4,0,0.000045,226,1321,313,2,0
3825,8,2,4,4,128,8,0,0.000045,226,1321,313,2,0
3826,8,2,4,4,128,16,0,0.000045,226,1321,313,2,0
3827,8,2,4,4,128,32,0,0.000045,226,1321,313,2,0
3840,8,3,1,1,512,1,0,0.000148,142,751,444,1,0
3841,8,3,1,1,512,2,0,0.000144,146,731,444,1,0
3842,8,3,1,1,512,4,0,0.000158,118,623,324,1,0
3843,8,3,1,1,512,8,0,0.000158,118,623,324,1,0
3844,8,3,1,1,512,16,0,0.000158,118,623,324,1,0
3845,8,3,1,1,512,32,0,0.000158,118,623,324,1,0
3846,8,3,1,1,256,1,0,0.000153,204,886,451,1,0
3847,8,3,1,1,256,2,0,0.000145,201,885,451,1,0
3848,8,3,1,1,256,4,0,0.000137,137,722,329,1,0
3849,8,3,1,1,256,8,0,0.000137,137,722,329,1,0
3850,8,3,1,1,256,16,0,0.000137,137,722,329,1,0
3851,8,3,1,1,256,32,0,0.000137,137,722,329,1,0
3852,8,3,1,1,128,1,0,0.000176,252,1201,468,1,0
3853,8,3,1,1,128,2,0,0.000174,280,1203,467,1,0
3854,8,3,1,1,128,4,0,0.000158,233,1052,345,1,0
3855,8,3,1,1,128,8,0,0.000158,233,1052,345,1,0
3856,8,3,1,1,128,16,0,0.000158,233,1052,345,1,0
3857,8,3,1,1,128,32,0,0.000153,230,1054,345,1,0
3870,8,3,1,2,512,1,0,0.000116,107,611,357,2,0
3871,8,3,1,2,512,2,0,0.000116,107,611,357,2,0
3872,8,3,1,2,512,4,0,0.000118,112,633,357,2,0
3873,8,3,1,2,512,8,0,0.000118,112,633,357,2,0
3874,8,3,1,2,512,16,0,0.000119,111,634,357,2,0
3875,8,3,1,2,512,32,0,0.000118,112,633,357,2,0
3876,8,3,1,2,256,1,0,0.000124,210,978,362,2,0
3877,8,3,1,2,256,2,0,0.000124,210,978,362,2,0
3878,8,3,1,2,256,4,0,0.000129,200,896,362,2,0
3879,8,3,1,2,256,8,0,0.000129,200,896,362,2,0
3880,8,3,1,2,256,16,0,0.000129,200,896,362,2,0
3881,8,3,1,2,256,32,0,0.000129,200,896,362,2,0
3882,8,3,1,2,128,1,0,0.000141,283,1308,378,2,0
3883,8,3,1,2,128,2,0,0.000141,283,1308,378,2,0
3884,8,3,1,2,128,4,0,0.000148,311,1302,378,2,0
3885,8,3,1,2,128,8,0,0.000148,311,1302,378,2,0
3886,8,3,1,2,128,16,0,0.000148,311,1302,378,2,0
3887,8,3,1,2,128,32,0,0.000148,311,1302,378,2,0
3900,8,3,1,3,512,1,0,0.000156,168,950,483,3,0
3901,8,3,1,3,512,2,0,0.000156,168,950,483,3,0
3902,8,3,1,3,512,4,0,0.000149,134,777,341,3,0
3903,8,3,1,3,512,8,0,0.000149,134,777,341,3,0
3904,8,3,1,3,512,16,0,0.000149,134,777,341,3,0
3905,8,3,1,3,512,32,0,0.000149,134,777,341,3,0
3906,8,3,1,3,256,1,0,0.000142,239,1264,459,3,0
3907,8,3,1,3,256,2,0,0.000150,235,1264,459,3,0
3908,8,3,1,3,256,4,0,0.000150,213,1076,355,3,0
3909,8,3,1,3,256,8,0,0.000150,213,1076,355,3,0
3910,8,3,1,3,256,16,0,0.000150,213,1076,355,3,0
3911,8,3,1,3,256,32,0,0.000150,213,1076,355,3,0
3912,8,3,1,3,128,1,0,0.000174,295,1700,473,3,0
3913,8,3,1,3,128,2,0,0.000189,400,1699,474,3,0
3914,8,3,1,3,128,4,0,0.000173,348,1554,368,3,0
3915,8,3,1,3,128,8,0,0.000173,348,1554,368,3,0
3916,8,3,1,3,128,16,0,0.000173,348,1554,368,3,0
3917,8,3,1,3,128,32,0,0.000173,348,1554,368,3,0
3930,8,3,1,4,512,1,0,0.000037,147,805,266,1,0
3931,8,3,1,4,512,2,0,0.000037,147,805,266,1,0
3932,8,3,1,4,512,4,0,0.000030,176,920,325,2,0
3933,8,3,1,4,512,8,0,0.000030,176,920,325,2,0
3934,8,3,1,4,512,16,0,0.000030,176,920,325,2,0
3935,8,3,1,4,512,32,0,0.000030,176,920,325,2,0
3936,8,3,1,4,256,1,0,0.000036,238,1250,298,1,0
3937,8,3,1,4,256,2,0,0.000036,238,1250,298,1,0
3938,8,3,1,4,256,4,0,0.000036,255,1382,341,2,0
3939,8,3,1,4,256,8,0,0.000036,255,1382,341,2,0
3940,8,3,1,4,256,16,0,0.000036,255,1382,341,2,0
3941,8,3,1,4,256,32,0,0.000036,255,1382,341,2,0
3942,8,3,1,4,128,1,0,0.000040,325,1861,314,1,0
3943,8,3,1,4,128,2,0,0.000040,325,1861,314,1,0
3944,8,3,1,4,128,4,0,0.000041,352,2091,356,2,0
3945,8,3,1,4,128,8,0,0.000041,352,2091,356,2,0
3946,8,3,1,4,128,16,0,0.000041,352,2091,356,2,0
3947,8,3,1,4,128,32,0,0.000041,352,2091,356,2,0
3960,8,3,2,1,512,1,0,0.000148,142,751,444,1,0
3961,8,3,2,1,512,2,0,0.000144,146,731,444,1,0
3962,8,3,2,1,512,4,0,0.000158,118,623,324,1,0
3963,8,3,2,1,512,8,0,0.000158,118,623,324,1,0
3964,8,3,2,1,512,16,0,0.000158,118,623,324,1,0
3965,8,3,2,1,512,32,0,0.000158,118,623,324,1,0
3966,8,3,2,1,256,1,0,0.000153,204,886,451,1,0
3967,8,3,2,1,256,2,0,0.000145,201,885,451,1,0
3968,8,3,2,1,256,4,0,0.000137,137,722,329,1,0
3969,8,3,2,1,256,8,0,0.000137,137,722,329,1,0
3970,8,3,2,1,256,16,0,0.000137,137,722,329,1,0
3971,8,3,2,1,256,32,0,0.000137,137,722,329,1,0
3972,8,3,2,1,128,1,0,0.000176,252,1201,468,1,0
3973,8,3,2,1,128,2,0,0.000174,280,1203,467,1,0
3974,8,3,2,1,128,4,0,0.000158,233,1052,345,1,0
3975,8,3,2,1,128,8,0,0.000158,233,1052,345,1,0
3976,8,3,2,1,128,16,0,0.000158,233,1052,345,1,0
3977,8,3,2,1,128,32,0,0.000153,230,1054,345,1,0
3990,8,3,2,2,512,1,0,0.000116,107,611,357,2,0
3991,8,3,2,2,512,2,0,0.000116,107,611,357,2,0
3992,8,3,2,2,512,4,0,0.000118,112,633,357,2,0
3993,8,3,2,2,512,8,0,0.000118,112,633,357,2,0
3994,8,3,2,2,512,16,0,0.000118,112,633,357,2,0
3995,8,3,2,2,512,32,0,0.000118,112,633,357,2,0
3996,8,3,2,2,256,1,0,0.000124,210,978,362,2,0
3997,8,3,2,2,256,2,0,0.000118,210,978,362,2,0
3998,8,3,2,2,256,4,0,0.000129,200,896,362,2,0
3999,8,3,2,2,256,8,0,0.000129,200,896,362,2,0
4000,8,3,2,2,256,16,0,0.000129,200,896,362,2,0
4001,8,3,2,2,256,32,0,0.000129,200,896,362,2,0
4002,8,3,2,2,128,1,0,0.000141,283,1308,378,2,0
4003,8,3,2,2,128,2,0,0.000141,283,1308,378,2,0
4004,8,3,2,2,128,4,0,0.000148,311,1302,378,2,0
4005,8,3,2,2,128,8,0,0.000148,311,1302,378,2,0
4006,8,3,2,2,128,16,0,0.000148,311,1302,378,2,0
4007,8,3,2,2,128,32,0,0.000148,311,1302,378,2,0
4020,8,3,2,3,512,1,0,0.000156,168,950,483,3,0
4021,8,3,2,3,512,2,0,0.000156,168,950,483,3,0
4022,8,3,2,3,512,4,0,0.000149,134,777,341,3,0
4023,8,3,2,3,512,8,0,0.000149,134,777,341,3,0
4024,8,3,2,3,512,16,0,0.000149,134,777,341,3,0
4025,8,3,2,3,512,32,0,0.000149,134,777,341,3,0
4026,8,3,2,3,256,1,0,0.000142,239,1264,459,3,0
4027,8,3,2,3,256,2,0,0.000142,239,1264,459,3,0
4028,8,3,2,3,256,4,0,0.000150,213,1076,355,3,0
4029,8,3,2,3,256,8,0,0.000150,213,1076,355,3,0
4030,8,3,2,3,256,16,0,0.000150,213,1076,355,3,0
4031,8,3,2,3,256,32,0,0.000150,213,1076,355,3,0
4032,8,3,2,3,128,1,0,0.000174,295,1700,473,3,0
4033,8,3,2,3,128,2,0,0.000189,400,1699,474,3,0
4034,8,3,2,3,128,4,0,0.000173,348,1554,368,3,0
4035,8,3,2,3,128,8,0,0.000173,348,1554,368,3,0
4036,8,3,2,3,128,16,0,0.000173,348,1554,368,3,0
4037,8,3,2,3,128,32,0,0.000173,348,1554,368,3,0
4050,8,3,2,4,512,1,0,0.000037,147,805,266,1,0
4051,8,3,2,4,512,2,0,0.000037,147,805,266,1,0
4052,8,3,2,4,512,4,0,0.000030,176,920,325,2,0
4053,8,3,2,4,512,8,0,0.000030,176,920,325,2,0
4054,8,3,2,4,512,16,0,0.000030,176,920,325,2,0
4055,8,3,2,4,512,32,0,0.000030,176,920,325,2,0
4056,8,3,2,4,256,1,0,0.000036,238,1250,298,1,0
4057,8,3,2,4,256,2,0,0.000036,238,1250,298,1,0
4058,8,3,2,4,256,4,0,0.000036,255,1382,341,2,0
4059,8,3,2,4,256,8,0,0.000036,255,1382,341,2,0
4060,8,3,2,4,256,16,0,0.000036,255,1382,341,2,0
4061,8,3,2,4,256,32,0,0.000036,255,1382,341,2,0
4062,8,3,2,4,128,1,0,0.000040,325,1861,314,1,0
4063,8,3,2,4,128,2,0,0.000040,325,1861,314,1,0
4064,8,3,2,4,128,4,0,0.000041,352,2091,356,2,0
4065,8,3,2,4,128,8,0,0.000041,352,2091,356,2,0
4066,8,3,2,4,128,16,0,0.000041,352,2091,356,2,0
4067,8,3,2,4,128,32,0,0.000041,352,2091,356,2,0
4080,8,3,3,1,512,1,0,0.000148,142,751,444,1,0
4081,8,3,3,1,512,2,0,0.000144,146,731,444,1,0
4082,8,3,3,1,512,4,0,0.000158,118,623,324,1,0
4083,8,3,3,1,512,8,0,0.000158,118,623,324,1,0
4084,8,3,3,1,512,16,0,0.000158,118,623,324,1,0
4085,8,3,3,1,512,32,0,0.000164,114,623,324,1,0
4086,8,3,3,1,256,1,0,0.000153,204,886,451,1,0
4087,8,3,3,1,256,2,0,0.000145,201,885,451,1,0
4088,8,3,3,1,256,4,0,0.000137,137,722,329,1,0
4089,8,3,3,1,256,8,0,0.000137,137,722,329,1,0
4090,8,3,3,1,256,16,0,0.000137,137,722,329,1,0
4091,8,3,3,1,256,32,0,0.000137,137,722,329,1,0
4092,8,3,3,1,128,1,0,0.000176,252,1201,468,1,0
4093,8,3,3,1,128,2,0,0.000174,280,1203,467,1,0
4094,8,3,3,1,128,4,0,0.000158,233,1052,345,1,0
4095,8,3,3,1,128,8,0,0.000153,230,1054,345,1,0
4096,8,3,3,1,128,16,0,0.000158,233,1052,345,1,0
4097,8,3,3,1,128,32,0,0.000158,233,1052,345,1,0
4110,8,3,3,2,512,1,0,0.000116,107,611,357,2,0
4111,8,3,3,2,512,2,0,0.000116,107,611,357,2,0
4112,8,3,3,2,512,4,0,0.000118,112,633,357,2,0
4113,8,3,3,2,512,8,0,0.000118,112,633,357,2,0
4114,8,3,3,2,512,16,0,0.000118,112,633,357,2,0
4115,8,3,3,2,512,32,0,0.000118,112,633,357,2,0
4116,8,3,3,2,256,1,0,0.000124,210,978,362,2,0
4117,8,3,3,2,256,2,0,0.000118,210,978,362,2,0
4118,8,3,3,2,256,4,0,0.000129,200,896,362,2,0
4119,8,3,3,2,256,8,0,0.000129,200,896,362,2,0
4120,8,3,3,2,256,16,0,0.000129,200,896,362,2,0
4121,8,3,3,2,256,32,0,0.000129,200,896,362,2,0
4122,8,3,3,2,128,1,0,0.000141,283,1308,378,2,0
4123,8,3,3,2,128,2,0,0.000141,283,1308,378,2,0
4124,8,3,3,2,128,4,0,0.000148,311,1302,378,2,0
4125,8,3,3,2,128,8,0,0.000148,311,1302,378,2,0
4126,8,3,3,2,128,16,0,0.000148,311,1302,378,2,0
4127,8,3,3,2,128,32,0,0.000148,311,1302,378,2,0
4140,8,3,3,3,512,1,0,0.000156,168,950,483,3,0
4141,8,3,3,3,512,2,0,0.000156,168,950,483,3,0
4142,8,3,3,3,512,4,0,0.000149,134,777,341,3,0
4143,8,3,3,3,512,8,0,0.000149,134,777,341,3,0
4144,8,3,3,3,512,16,0,0.000149,134,777,341,3,0
4145,8,3,3,3,512,32,0,0.000149,134,777,341,3,0
4146,8,3,3,3,256,1,0,0.000142,239,1264,459,3,0
4147,8,3,3,3,256,2,0,0.000142,239,1264,459,3,0
4148,8,3,3,3,256,4,0,0.000150,213,1076,355,3,0
4149,8,3,3,3,256,8,0,0.000150,213,1076,355,3,0
4150,8,3,3,3,256,16,0,0.000150,219,1076,355,3,0
4151,8,3,3,3,256,32,0,0.000150,213,1076,355,3,0
4152,8,3,3,3,128,1,0,0.000174,295,1700,473,3,0
4153,8,3,3,3,128,2,0,0.000189,400,1699,474,3,0
4154,8,3,3,3,128,4,0,0.000173,348,1554,368,3,0
4155,8,3,3,3,128,8,0,0.000173,348,1554,368,3,0
4156,8,3,3,3,128,16,0,0.000173,348,1554,368,3,0
4157,8,3,3,3,128,32,0,0.000173,348,1554,368,3,0
4170,8,3,3,4,512,1,0,0.000037,147,805,266,1,0
4171,8,3,3,4,512,2,0,0.000037,147,805,266,1,0
4172,8,3,3,4,512,4,0,0.000030,176,920,325,2,0
4173,8,3,3,4,512,8,0,0.000030,176,920,325,2,0
4174,8,3,3,4,512,16,0,0.000030,176,920,325,2,0
4175,8,3,3,4,512,32,0,0.000030,176,920,325,2,0
4176,8,3,3,4,256,1,0,0.000036,238,1250,298,1,0
4177,8,3,3,4,256,2,0,0.000036,238,1250,298,1,0
4178,8,3,3,4,256,4,0,0.000036,255,1382,341,2,0
4179,8,3,3,4,256,8,0,0.000036,255,1382,341,2,0
4180,8,3,3,4,256,16,0,0.000036,255,1382,341,2,0
4181,8,3,3,4,256,32,0,0.000036,255,1382,341,2,0
4182,8,3,3,4,128,1,0,0.000040,325,1861,314,1,0
4183,8,3,3,4,128,2,0,0.000040,325,1861,314,1,0
4184,8,3,3,4,128,4,0,0.000041,352,2091,356,2,0
4185,8,3,3,4,128,8,0,0.000041,352,2091,356,2,0
4186,8,3,3,4,128,16,0,0.000041,352,2091,356,2,0
4187,8,3,3,4,128,32,0,0.000041,352,2091,356,2,0
4200,8,3,4,1,512,1,0,0.000148,142,751,444,1,0
4201,8,3,4,1,512,2,0,0.000144,146,731,444,1,0
4202,8,3,4,1,512,4,0,0.000158,118,623,324,1,0
4203,8,3,4,1,512,8,0,0.000158,118,623,324,1,0
4204,8,3,4,1,512,16,0,0.000158,118,623,324,1,0
4205,8,3,4,1,512,32,0,0.000158,118,623,324,1,0
4206,8,3,4,1,256,1,0,0.000153,204,886,451,1,0
4207,8,3,4,1,256,2,0,0.000145,201,885,451,1,0
4208,8,3,4,1,256,4,0,0.000148,135,723,329,1,0
4209,8,3,4,1,256,8,0,0.000137,137,722,329,1,0
4210,8,3,4,1,256,16,0,0.000137,137,722,329,1,0
4211,8,3,4,1,256,32,0,0.000137,137,722,329,1,0
4212,8,3,4,1,128,1,0,0.000176,252,1201,468,1,0
4213,8,3,4,1,128,2,0,0.000174,280,1203,467,1,0
4214,8,3,4,1,128,4,0,0.000158,233,1052,345,1,0
4215,8,3,4,1,128,8,0,0.000158,233,1052,345,1,0
4216,8,3,4,1,128,16,0,0.000158,233,1052,345,1,0
4217,8,3,4,1,128,32,0,0.000158,233,1052,345,1,0
4230,8,3,4,2,512,1,0,0.000116,107,611,357,2,0
4231,8,3,4,2,512,2,0,0.000115,110,611,357,2,0
4232,8,3,4,2,512,4,0,0.000118,112,633,357,2,0
4233,8,3,4,2,512,8,0,0.000118,112,633,357,2,0
4234,8,3,4,2,512,16,0,0.000118,112,633,357,2,0
4235,8,3,4,2,512,32,0,0.000118,112,633,357,2,0
4236,8,3,4,2,256,1,0,0.000124,210,978,362,2,0
4237,8,3,4,2,256,2,0,0.000124,210,978,362,2,0
4238,8,3,4,2,256,4,0,0.000129,200,896,362,2,0
4239,8,3,4,2,256,8,0,0.000129,200,896,362,2,0
4240,8,3,4,2,256,16,0,0.000129,200,896,362,2,0
4241,8,3,4,2,256,32,0,0.000129,200,896,362,2,0
4242,8,3,4,2,128,1,0,0.000141,283,1308,378,2,0
4243,8,3,4,2,128,2,0,0.000141,283,1308,378,2,0
4244,8,3,4,2,128,4,0,0.000148,311,1302,378,2,0
4245,8,3,4,2,128,8,0,0.000148,311,1302,378,2,0
4246,8,3,4,2,128,16,0,0.000148,311,1302,378,2,0
4247,8,3,4,2,128,32,0,0.000148,311,1302,378,2,0
4260,8,3,4,3,512,1,0,0.000156,168,950,483,3,0
4261,8,3,4,3,512,2,0,0.000156,168,950,483,3,0
4262,8,3,4,3,512,4,0,0.000149,134,777,341,3,0
4263,8,3,4,3,512,8,0,0.000149,134,777,341,3,0
4264,8,3,4,3,512,16,0,0.000149,134,777,341,3,0
4265,8,3,4,3,512,32,0,0.000149,134,777,341,3,0
4266,8,3,4,3,256,1,0,0.000142,239,1264,459,3,0
4267,8,3,4,3,256,2,0,0.000142,239,1264,459,3,0
4268,8,3,4,3,256,4,0,0.000150,213,1076,355,3,0
4269,8,3,4,3,256,8,0,0.000150,213,1076,355,3,0
4270,8,3,4,3,256,16,0,0.000150,213,1076,355,3,0
4271,8,3,4,3,256,32,0,0.000150,213,1076,355,3,0
4272,8,3,4,3,128,1,0,0.000174,295,1700,473,3,0
4273,8,3,4,3,128,2,0,0.000189,400,1699,474,3,0
4274,8,3,4,3,128,4,0,0.000173,348,1554,368,3,0
4275,8,3,4,3,128,8,0,0.000173,348,1554,368,3,0
4276,8,3,4,3,128,16,0,0.000173,348,1554,368,3,0
4277,8,3,4,3,128,32,0,0.000173,348,1554,368,3,0
4290,8,3,4,4,512,1,0,0.000037,147,805,266,1,0
4291,8,3,4,4,512,2,0,0.000037,147,805,266,1,0
4292,8,3,4,4,512,4,0,0.000030,176,920,325,2,0
4293,8,3,4,4,512,8,0,0.000030,176,920,325,2,0
4294,8,3,4,4,512,16,0,0.000030,176,920,325,2,0
4295,8,3,4,4,512,32,0,0.000030,176,920,325,2,0
4296,8,3,4,4,256,1,0,0.000036,238,1250,298,1,0
