n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2,lut,ff,dsp,bram
3552,32,1,2,3,128,1,0,0.000286,315,1448,482,1,0
3553,32,1,2,3,128,2,0,0.000277,284,1456,484,1,0
3554,32,1,2,3,128,4,0,0.000261,256,1302,404,1,0
3555,32,1,2,3,128,8,0,0.000261,256,1302,404,1,0
3556,32,1,2,3,128,16,0,0.000261,256,1302,404,1,0
3557,32,1,2,3,128,32,0,0.000261,256,1302,404,1,0
3570,32,1,2,4,512,1,0,0.000039,91,536,213,1,0
3571,32,1,2,4,512,2,0,0.000039,91,536,213,1,0
3572,32,1,2,4,512,4,0,0.000048,107,554,294,1,0
3573,32,1,2,4,512,8,0,0.000048,107,554,294,1,0
3574,32,1,2,4,512,16,0,0.000048,107,554,294,1,0
3575,32,1,2,4,512,32,0,0.000048,107,554,294,1,0
3576,32,1,2,4,256,1,0,0.000037,150,753,248,1,0
3577,32,1,2,4,256,2,0,0.000038,154,755,248,1,0
3578,32,1,2,4,256,4,0,0.000051,187,920,314,1,0
3579,32,1,2,4,256,8,0,0.000051,187,920,314,1,0
3580,32,1,2,4,256,16,0,0.000051,187,920,314,1,0
3581,32,1,2,4,256,32,0,0.000051,187,920,314,1,0
3582,32,1,2,4,128,1,0,0.000046,222,1187,270,1,0
3583,32,1,2,4,128,2,0,0.000046,222,1187,270,1,0
3584,32,1,2,4,128,4,0,0.000059,287,1257,335,1,0
3585,32,1,2,4,128,8,0,0.000059,287,1257,335,1,0
3586,32,1,2,4,128,16,0,0.000059,287,1257,335,1,0
3587,32,1,2,4,128,32,0,0.000059,287,1257,335,1,0
3600,32,1,3,1,512,1,0,0.000146,119,572,434,1,0
3601,32,1,3,1,512,2,0,0.000147,113,572,434,1,0
3602,32,1,3,1,512,4,0,0.000153,93,441,314,1,0
3603,32,1,3,1,512,8,0,0.000153,93,441,314,1,0
3604,32,1,3,1,512,16,0,0.000153,93,441,314,1,0
3605,32,1,3,1,512,32,0,0.000153,93,441,314,1,0
3606,32,1,3,1,256,1,0,0.000175,178,755,444,1,0
3607,32,1,3,1,256,2,0,0.000171,171,739,444,1,0
3608,32,1,3,1,256,4,0,0.000146,131,595,322,1,0
3609,32,1,3,1,256,8,0,0.000146,131,595,322,1,0
3610,32,1,3,1,256,16,0,0.000146,131,595,322,1,0
3611,32,1,3,1,256,32,0,0.000146,131,595,322,1,0
3612,32,1,3,1,128,1,0,0.000226,236,1014,460,1,0
3613,32,1,3,1,128,2,0,0.000198,257,1014,460,1,0
3614,32,1,3,1,128,4,0,0.000204,193,840,337,1,0
3615,32,1,3,1,128,8,0,0.000204,193,840,337,1,0
3616,32,1,3,1,128,16,0,0.000204,193,840,337,1,0
3617,32,1,3,1,128,32,0,0.000204,193,840,337,1,0
3630,32,1,3,2,512,1,0,0.000150,121,578,386,1,0
3631,32,1,3,2,512,2,0,0.000150,121,578,386,1,0
3632,32,1,3,2,512,4,0,0.000164,103,559,386,1,0
3633,32,1,3,2,512,8,0,0.000164,103,559,386,1,0
3634,32,1,3,2,512,16,0,0.000164,103,559,386,1,0
3635,32,1,3,2,512,32,0,0.000164,103,559,386,1,0
3636,32,1,3,2,256,1,0,0.000180,193,761,393,1,0
3637,32,1,3,2,256,2,0,0.000180,193,761,393,1,0
3638,32,1,3,2,256,4,0,0.000173,183,757,393,1,0
3639,32,1,3,2,256,8,0,0.000173,183,757,393,1,0
3640,32,1,3,2,256,16,0,0.000173,183,757,393,1,0
3641,32,1,3,2,256,32,0,0.000173,183,757,393,1,0
3642,32,1,3,2,128,1,0,0.000171,202,1042,407,1,0
3643,32,1,3,2,128,2,0,0.000171,202,1042,407,1,0
3644,32,1,3,2,128,4,0,0.000166,205,1033,407,1,0
3645,32,1,3,2,128,8,0,0.000166,205,1033,407,1,0
3646,32,1,3,2,128,16,0,0.000166,205,1033,407,1,0
3647,32,1,3,2,128,32,0,0.000166,205,1033,407,1,0
3660,32,1,3,3,512,1,0,0.000246,148,789,459,1,0
3661,32,1,3,3,512,2,0,0.000246,148,789,459,1,0
3662,32,1,3,3,512,4,0,0.000256,131,640,379,1,0
3663,32,1,3,3,512,8,0,0.000256,131,640,379,1,0
3664,32,1,3,3,512,16,0,0.000256,131,640,379,1,0
3665,32,1,3,3,512,32,0,0.000256,131,640,379,1,0
3666,32,1,3,3,256,1,0,0.000253,220,1038,468,1,0
3667,32,1,3,3,256,2,0,0.000253,220,1038,468,1,0
3668,32,1,3,3,256,4,0,0.000255,171,890,387,1,0
3669,32,1,3,3,256,8,0,0.000255,171,890,387,1,0
3670,32,1,3,3,256,16,0,0.000255,171,890,387,1,0
3671,32,1,3,3,256,32,0,0.000255,171,890,387,1,0
3672,32,1,3,3,128,1,0,0.000286,315,1448,482,1,0
3673,32,1,3,3,128,2,0,0.000277,284,1456,484,1,0
3674,32,1,3,3,128,4,0,0.000261,256,1302,404,1,0
3675,32,1,3,3,128,8,0,0.000261,256,1302,404,1,0
3676,32,1,3,3,128,16,0,0.000263,268,1304,404,1,0
3677,32,1,3,3,128,32,0,0.000261,256,1302,404,1,0
3690,32,1,3,4,512,1,0,0.000039,91,536,213,1,0
3691,32,1,3,4,512,2,0,0.000039,91,536,213,1,0
3692,32,1,3,4,512,4,0,0.000048,107,554,294,1,0
3693,32,1,3,4,512,8,0,0.000048,107,554,294,1,0
3694,32,1,3,4,512,16,0,0.000048,107,554,294,1,0
3695,32,1,3,4,512,32,0,0.000048,107,554,294,1,0
3696,32,1,3,4,256,1,0,0.000037,150,753,248,1,0
3697,32,1,3,4,256,2,0,0.000037,150,753,248,1,0
3698,32,1,3,4,256,4,0,0.000051,187,920,314,1,0
3699,32,1,3,4,256,8,0,0.000051,187,920,314,1,0
3700,32,1,3,4,256,16,0,0.000051,187,920,314,1,0
3701,32,1,3,4,256,32,0,0.000051,187,920,314,1,0
3702,32,1,3,4,128,1,0,0.000046,222,1187,270,1,0
3703,32,1,3,4,128,2,0,0.000046,222,1187,270,1,0
3704,32,1,3,4,128,4,0,0.000059,287,1257,335,1,0
3705,32,1,3,4,128,8,0,0.000059,287,1257,335,1,0
3706,32,1,3,4,128,16,0,0.000059,287,1257,335,1,0
3707,32,1,3,4,128,32,0,0.000059,287,1257,335,1,0
3720,32,1,4,1,512,1,0,0.000146,119,572,434,1,0
3721,32,1,4,1,512,2,0,0.000147,113,572,434,1,0
3722,32,1,4,1,512,4,0,0.000153,93,441,314,1,0
3723,32,1,4,1,512,8,0,0.000153,93,441,314,1,0
3724,32,1,4,1,512,16,0,0.000143,92,441,314,1,0
3725,32,1,4,1,512,32,0,0.000153,93,441,314,1,0
3726,32,1,4,1,256,1,0,0.000175,178,755,444,1,0
3727,32,1,4,1,256,2,0,0.000171,171,739,444,1,0
3728,32,1,4,1,256,4,0,0.000146,131,595,322,1,0
3729,32,1,4,1,256,8,0,0.000146,131,595,322,1,0
3730,32,1,4,1,256,16,0,0.000146,131,595,322,1,0
3731,32,1,4,1,256,32,0,0.000146,131,595,322,1,0
3732,32,1,4,1,128,1,0,0.000226,236,1014,460,1,0
3733,32,1,4,1,128,2,0,0.000204,262,1014,460,1,0
3734,32,1,4,1,128,4,0,0.000204,193,840,337,1,0
3735,32,1,4,1,128,8,0,0.000204,193,840,337,1,0
3736,32,1,4,1,128,16,0,0.000204,193,840,337,1,0
3737,32,1,4,1,128,32,0,0.000204,193,840,337,1,0
3750,32,1,4,2,512,1,0,0.000150,121,578,386,1,0
3751,32,1,4,2,512,2,0,0.000150,121,578,386,1,0
3752,32,1,4,2,512,4,0,0.000164,103,559,386,1,0
3753,32,1,4,2,512,8,0,0.000164,103,559,386,1,0
3754,32,1,4,2,512,16,0,0.000164,103,559,386,1,0
3755,32,1,4,2,512,32,0,0.000164,103,559,386,1,0
3756,32,1,4,2,256,1,0,0.000180,193,761,393,1,0
3757,32,1,4,2,256,2,0,0.000180,193,761,393,1,0
3758,32,1,4,2,256,4,0,0.000173,183,757,393,1,0
3759,32,1,4,2,256,8,0,0.000173,183,757,393,1,0
3760,32,1,4,2,256,16,0,0.000173,183,757,393,1,0
3761,32,1,4,2,256,32,0,0.000173,183,757,393,1,0
3762,32,1,4,2,128,1,0,0.000171,202,1042,407,1,0
3763,32,1,4,2,128,2,0,0.000171,202,1042,407,1,0
3764,32,1,4,2,128,4,0,0.000166,205,1033,407,1,0
3765,32,1,4,2,128,8,0,0.000166,205,1033,407,1,0
3766,32,1,4,2,128,16,0,0.000166,205,1033,407,1,0
3767,32,1,4,2,128,32,0,0.000166,205,1033,407,1,0
3780,32,1,4,3,512,1,0,0.000246,148,789,459,1,0
3781,32,1,4,3,512,2,0,0.000246,148,789,459,1,0
3782,32,1,4,3,512,4,0,0.000256,131,640,379,1,0
3783,32,1,4,3,512,8,0,0.000256,131,640,379,1,0
3784,32,1,4,3,512,16,0,0.000256,131,640,379,1,0
3785,32,1,4,3,512,32,0,0.000256,131,640,379,1,0
3786,32,1,4,3,256,1,0,0.000253,220,1038,468,1,0
3787,32,1,4,3,256,2,0,0.000253,220,1038,468,1,0
3788,32,1,4,3,256,4,0,0.000255,171,890,387,1,0
3789,32,1,4,3,256,8,0,0.000255,171,890,387,1,0
3790,32,1,4,3,256,16,0,0.000255,171,890,387,1,0
3791,32,1,4,3,256,32,0,0.000255,171,890,387,1,0
3792,32,1,4,3,128,1,0,0.000286,315,1448,482,1,0
3793,32,1,4,3,128,2,0,0.000277,284,1456,484,1,0
3794,32,1,4,3,128,4,0,0.000261,256,1302,404,1,0
3795,32,1,4,3,128,8,0,0.000261,256,1302,404,1,0
3796,32,1,4,3,128,16,0,0.000261,256,1302,404,1,0
3797,32,1,4,3,128,32,0,0.000261,256,1302,404,1,0
3810,32,1,4,4,512,1,0,0.000039,91,536,213,1,0
3811,32,1,4,4,512,2,0,0.000039,91,536,213,1,0
3812,32,1,4,4,512,4,0,0.000048,107,554,294,1,0
3813,32,1,4,4,512,8,0,0.000048,107,554,294,1,0
3814,32,1,4,4,512,16,0,0.000048,107,554,294,1,0
3815,32,1,4,4,512,32,0,0.000048,107,554,294,1,0
3816,32,1,4,4,256,1,0,0.000037,150,753,248,1,0
3817,32,1,4,4,256,2,0,0.000037,150,753,248,1,0
3818,32,1,4,4,256,4,0,0.000051,187,920,314,1,0
3819,32,1,4,4,256,8,0,0.000051,187,920,314,1,0
3820,32,1,4,4,256,16,0,0.000051,187,920,314,1,0
3821,32,1,4,4,256,32,0,0.000051,187,920,314,1,0
3822,32,1,4,4,128,1,0,0.000046,222,1187,270,1,0
3823,32,1,4,4,128,2,0,0.000046,222,1187,270,1,0
3824,32,1,4,4,128,4,0,0.000059,287,1257,335,1,0
3825,32,1,4,4,128,8,0,0.000059,287,1257,335,1,0
3826,32,1,4,4,128,16,0,0.000059,287,1257,335,1,0
3827,32,1,4,4,128,32,0,0.000059,287,1257,335,1,0
3840,32,2,1,1,512,1,0,0.000148,142,751,444,1,0
3841,32,2,1,1,512,2,0,0.000144,146,731,444,1,0
3842,32,2,1,1,512,4,0,0.000158,118,623,324,1,0
3843,32,2,1,1,512,8,0,0.000158,118,623,324,1,0
3844,32,2,1,1,512,16,0,0.000158,118,623,324,1,0
3845,32,2,1,1,512,32,0,0.000158,118,623,324,1,0
3846,32,2,1,1,256,1,0,0.000153,204,886,451,1,0
3847,32,2,1,1,256,2,0,0.000145,201,885,451,1,0
3848,32,2,1,1,256,4,0,0.000137,137,722,329,1,0
3849,32,2,1,1,256,8,0,0.000137,137,722,329,1,0
3850,32,2,1,1,256,16,0,0.000137,137,722,329,1,0
3851,32,2,1,1,256,32,0,0.000137,137,722,329,1,0
3852,32,2,1,1,128,1,0,0.000176,252,1201,468,1,0
3853,32,2,1,1,128,2,0,0.000174,280,1203,467,1,0
3854,32,2,1,1,128,4,0,0.000158,233,1052,345,1,0
3855,32,2,1,1,128,8,0,0.000158,233,1052,345,1,0
3856,32,2,1,1,128,16,0,0.000158,233,1052,345,1,0
3857,32,2,1,1,128,32,0,0.000158,233,1052,345,1,0
3870,32,2,1,2,512,1,0,0.000146,129,619,421,1,0
3871,32,2,1,2,512,2,0,0.000147,130,619,421,1,0
3872,32,2,1,2,512,4,0,0.000150,115,615,421,1,0
3873,32,2,1,2,512,8,0,0.000150,115,615,421,1,0
3874,32,2,1,2,512,16,0,0.000150,115,615,421,1,0
3875,32,2,1,2,512,32,0,0.000150,115,615,421,1,0
3876,32,2,1,2,256,1,0,0.000138,196,943,426,1,0
3877,32,2,1,2,256,2,0,0.000138,196,943,426,1,0
3878,32,2,1,2,256,4,0,0.000159,201,902,426,1,0
3879,32,2,1,2,256,8,0,0.000159,201,902,426,1,0
3880,32,2,1,2,256,16,0,0.000159,201,902,426,1,0
3881,32,2,1,2,256,32,0,0.000159,201,902,426,1,0
3882,32,2,1,2,128,1,0,0.000159,248,1304,442,1,0
3883,32,2,1,2,128,2,0,0.000159,248,1304,442,1,0
3884,32,2,1,2,128,4,0,0.000158,279,1337,441,1,0
3885,32,2,1,2,128,8,0,0.000158,279,1337,441,1,0
3886,32,2,1,2,128,16,0,0.000158,279,1337,441,1,0
3887,32,2,1,2,128,32,0,0.000158,279,1337,441,1,0
3900,32,2,1,3,512,1,0,0.000243,174,939,515,1,0
3901,32,2,1,3,512,2,0,0.000243,174,939,515,1,0
3902,32,2,1,3,512,4,0,0.000246,139,740,395,1,0
3903,32,2,1,3,512,8,0,0.000246,139,740,395,1,0
3904,32,2,1,3,512,16,0,0.000246,139,740,395,1,0
3905,32,2,1,3,512,32,0,0.000246,139,740,395,1,0
3906,32,2,1,3,256,1,0,0.000261,255,1135,509,1,0
3907,32,2,1,3,256,2,0,0.000261,255,1135,509,1,0
3908,32,2,1,3,256,4,0,0.000250,198,1007,409,1,0
3909,32,2,1,3,256,8,0,0.000250,198,1007,409,1,0
3910,32,2,1,3,256,16,0,0.000250,198,1007,409,1,0
3911,32,2,1,3,256,32,0,0.000250,198,1007,409,1,0
3912,32,2,1,3,128,1,0,0.000273,295,1624,526,1,0
3913,32,2,1,3,128,2,0,0.000262,275,1512,524,1,0
3914,32,2,1,3,128,4,0,0.000264,269,1509,422,1,0
3915,32,2,1,3,128,8,0,0.000262,270,1509,422,1,0
3916,32,2,1,3,128,16,0,0.000262,270,1509,422,1,0
3917,32,2,1,3,128,32,0,0.000262,270,1509,422,1,0
3930,32,2,1,4,512,1,0,0.000037,147,805,266,1,0
3931,32,2,1,4,512,2,0,0.000037,147,805,266,1,0
3932,32,2,1,4,512,4,0,0.000040,152,774,365,1,0
3933,32,2,1,4,512,8,0,0.000040,152,774,365,1,0
3934,32,2,1,4,512,16,0,0.000040,152,774,365,1,0
3935,32,2,1,4,512,32,0,0.000040,152,774,365,1,0
3936,32,2,1,4,256,1,0,0.000036,238,1250,298,1,0
3937,32,2,1,4,256,2,0,0.000036,238,1250,298,1,0
3938,32,2,1,4,256,4,0,0.000042,261,1384,380,1,0
3939,32,2,1,4,256,8,0,0.000042,261,1384,380,1,0
3940,32,2,1,4,256,16,0,0.000042,261,1384,380,1,0
3941,32,2,1,4,256,32,0,0.000042,261,1384,380,1,0
3942,32,2,1,4,128,1,0,0.000040,325,1861,314,1,0
3943,32,2,1,4,128,2,0,0.000040,325,1861,314,1,0
3944,32,2,1,4,128,4,0,0.000044,348,2013,403,1,0
3945,32,2,1,4,128,8,0,0.000044,348,2013,403,1,0
3946,32,2,1,4,128,16,0,0.000044,348,2013,403,1,0
3947,32,2,1,4,128,32,0,0.000044,348,2013,403,1,0
3960,32,2,2,1,512,1,0,0.000148,142,751,444,1,0
3961,32,2,2,1,512,2,0,0.000144,146,731,444,1,0
3962,32,2,2,1,512,4,0,0.000158,118,623,324,1,0
3963,32,2,2,1,512,8,0,0.000158,118,623,324,1,0
3964,32,2,2,1,512,16,0,0.000158,118,623,324,1,0
3965,32,2,2,1,512,32,0,0.000158,118,623,324,1,0
3966,32,2,2,1,256,1,0,0.000153,204,886,451,1,0
3967,32,2,2,1,256,2,0,0.000145,201,885,451,1,0
3968,32,2,2,1,256,4,0,0.000137,137,722,329,1,0
3969,32,2,2,1,256,8,0,0.000137,137,722,329,1,0
3970,32,2,2,1,256,16,0,0.000137,137,722,329,1,0
3971,32,2,2,1,256,32,0,0.000137,137,722,329,1,0
3972,32,2,2,1,128,1,0,0.000176,252,1201,468,1,0
3973,32,2,2,1,128,2,0,0.000174,280,1203,467,1,0
3974,32,2,2,1,128,4,0,0.000158,233,1052,345,1,0
3975,32,2,2,1,128,8,0,0.000158,233,1052,345,1,0
3976,32,2,2,1,128,16,0,0.000158,233,1052,345,1,0
3977,32,2,2,1,128,32,0,0.000158,233,1052,345,1,0
3990,32,2,2,2,512,1,0,0.000146,129,619,421,1,0
3991,32,2,2,2,512,2,0,0.000146,129,619,421,1,0
3992,32,2,2,2,512,4,0,0.000150,115,615,421,1,0
3993,32,2,2,2,512,8,0,0.000150,115,615,421,1,0
3994,32,2,2,2,512,16,0,0.000150,115,615,421,1,0
3995,32,2,2,2,512,32,0,0.000150,115,615,421,1,0
3996,32,2,2,2,256,1,0,0.000138,196,943,426,1,0
3997,32,2,2,2,256,2,0,0.000138,196,943,426,1,0
3998,32,2,2,2,256,4,0,0.000159,201,902,426,1,0
3999,32,2,2,2,256,8,0,0.000159,201,902,426,1,0
4000,32,2,2,2,256,16,0,0.000159,201,902,426,1,0
4001,32,2,2,2,256,32,0,0.000159,201,902,426,1,0
4002,32,2,2,2,128,1,0,0.000159,248,1304,442,1,0
4003,32,2,2,2,128,2,0,0.000159,248,1304,442,1,0
4004,32,2,2,2,128,4,0,0.000158,279,1337,441,1,0
4005,32,2,2,2,128,8,0,0.000158,279,1337,441,1,0
4006,32,2,2,2,128,16,0,0.000158,279,1337,441,1,0
4007,32,2,2,2,128,32,0,0.000158,279,1337,441,1,0
4020,32,2,2,3,512,1,0,0.000243,174,939,515,1,0
4021,32,2,2,3,512,2,0,0.000243,174,939,515,1,0
4022,32,2,2,3,512,4,0,0.000246,139,740,395,1,0
4023,32,2,2,3,512,8,0,0.000246,139,740,395,1,0
4024,32,2,2,3,512,16,0,0.000246,139,740,395,1,0
4025,32,2,2,3,512,32,0,0.000246,139,740,395,1,0
4026,32,2,2,3,256,1,0,0.000261,255,1135,509,1,0
4027,32,2,2,3,256,2,0,0.000261,255,1135,509,1,0
4028,32,2,2,3,256,4,0,0.000250,198,1007,409,1,0
4029,32,2,2,3,256,8,0,0.000250,198,1007,409,1,0
4030,32,2,2,3,256,16,0,0.000250,198,1007,409,1,0
4031,32,2,2,3,256,32,0,0.000250,198,1007,409,1,0
4032,32,2,2,3,128,1,0,0.000273,295,1624,526,1,0
4033,32,2,2,3,128,2,0,0.000262,275,1512,524,1,0
4034,32,2,2,3,128,4,0,0.000262,270,1509,422,1,0
4035,32,2,2,3,128,8,0,0.000262,270,1509,422,1,0
4036,32,2,2,3,128,16,0,0.000262,270,1509,422,1,0
4037,32,2,2,3,128,32,0,0.000262,270,1509,422,1,0
4050,32,2,2,4,512,1,0,0.000037,147,805,266,1,0
4051,32,2,2,4,512,2,0,0.000037,147,805,266,1,0
4052,32,2,2,4,512,4,0,0.000040,152,774,365,1,0
4053,32,2,2,4,512,8,0,0.000040,152,774,365,1,0
4054,32,2,2,4,512,16,0,0.000040,152,774,365,1,0
4055,32,2,2,4,512,32,0,0.000040,152,774,365,1,0
4056,32,2,2,4,256,1,0,0.000036,238,1250,298,1,0
4057,32,2,2,4,256,2,0,0.000036,238,1250,298,1,0
4058,32,2,2,4,256,4,0,0.000042,261,1384,380,1,0
4059,32,2,2,4,256,8,0,0.000042,261,1384,380,1,0
4060,32,2,2,4,256,16,0,0.000042,261,1384,380,1,0
4061,32,2,2,4,256,32,0,0.000042,261,1384,380,1,0
4062,32,2,2,4,128,1,0,0.000040,325,1861,314,1,0
4063,32,2,2,4,128,2,0,0.000040,325,1861,314,1,0
4064,32,2,2,4,128,4,0,0.000044,348,2013,403,1,0
4065,32,2,2,4,128,8,0,0.000044,348,2013,403,1,0
4066,32,2,2,4,128,16,0,0.000044,348,2013,403,1,0
4067,32,2,2,4,128,32,0,0.000044,348,2013,403,1,0
4080,32,2,3,1,512,1,0,0.000148,142,751,444,1,0
4081,32,2,3,1,512,2,0,0.000144,146,731,444,1,0
4082,32,2,3,1,512,4,0,0.000158,118,623,324,1,0
4083,32,2,3,1,512,8,0,0.000158,118,623,324,1,0
4084,32,2,3,1,512,16,0,0.000158,118,623,324,1,0
4085,32,2,3,1,512,32,0,0.000158,118,623,324,1,0
4086,32,2,3,1,256,1,0,0.000153,204,886,451,1,0
4087,32,2,3,1,256,2,0,0.000145,201,885,451,1,0
4088,32,2,3,1,256,4,0,0.000137,137,722,329,1,0
4089,32,2,3,1,256,8,0,0.000137,137,722,329,1,0
4090,32,2,3,1,256,16,0,0.000137,137,722,329,1,0
4091,32,2,3,1,256,32,0,0.000137,137,722,329,1,0
4092,32,2,3,1,128,1,0,0.000176,252,1201,468,1,0
4093,32,2,3,1,128,2,0,0.000174,280,1203,467,1,0
4094,32,2,3,1,128,4,0,0.000158,233,1052,345,1,0
4095,32,2,3,1,128,8,0,0.000158,233,1052,345,1,0
4096,32,2,3,1,128,16,0,0.000158,233,1052,345,1,0
4097,32,2,3,1,128,32,0,0.000158,233,1052,345,1,0
4110,32,2,3,2,512,1,0,0.000146,129,619,421,1,0
4111,32,2,3,2,512,2,0,0.000146,129,619,421,1,0
4112,32,2,3,2,512,4,0,0.000150,115,615,421,1,0
4113,32,2,3,2,512,8,0,0.000150,115,615,421,1,0
4114,32,2,3,2,512,16,0,0.000150,115,615,421,1,0
4115,32,2,3,2,512,32,0,0.000150,115,615,421,1,0
4116,32,2,3,2,256,1,0,0.000138,196,943,426,1,0
4117,32,2,3,2,256,2,0,0.000138,196,943,426,1,0
4118,32,2,3,2,256,4,0,0.000159,201,902,426,1,0
4119,32,2,3,2,256,8,0,0.000159,201,902,426,1,0
4120,32,2,3,2,256,16,0,0.000159,201,902,426,1,0
4121,32,2,3,2,256,32,0,0.000159,201,902,426,1,0
4122,32,2,3,2,128,1,0,0.000159,248,1304,442,1,0
4123,32,2,3,2,128,2,0,0.000159,248,1304,442,1,0
4124,32,2,3,2,128,4,0,0.000158,279,1337,441,1,0
4125,32,2,3,2,128,8,0,0.000158,279,1337,441,1,0
4126,32,2,3,2,128,16,0,0.000158,279,1337,441,1,0
4127,32,2,3,2,128,32,0,0.000158,279,1337,441,1,0
4140,32,2,3,3,512,1,0,0.000243,174,939,515,1,0
4141,32,2,3,3,512,2,0,0.000243,174,939,515,1,0
4142,32,2,3,3,512,4,0,0.000246,139,740,395,1,0
4143,32,2,3,3,512,8,0,0.000246,139,740,395,1,0
4144,32,2,3,3,512,16,0,0.000246,139,740,395,1,0
4145,32,2,3,3,512,32,0,0.000246,139,740,395,1,0
4146,32,2,3,3,256,1,0,0.000261,255,1135,509,1,0
4147,32,2,3,3,256,2,0,0.000261,255,1135,509,1,0
4148,32,2,3,3,256,4,0,0.000250,198,1007,409,1,0
4149,32,2,3,3,256,8,0,0.000250,198,1007,409,1,0
4150,32,2,3,3,256,16,0,0.000250,198,1007,409,1,0
4151,32,2,3,3,256,32,0,0.000250,198,1007,409,1,0
4152,32,2,3,3,128,1,0,0.000273,295,1624,526,1,0
4153,32,2,3,3,128,2,0,0.000262,275,1512,524,1,0
4154,32,2,3,3,128,4,0,0.000262,270,1509,422,1,0
4155,32,2,3,3,128,8,0,0.000262,270,1509,422,1,0
4156,32,2,3,3,128,16,0,0.000262,270,1509,422,1,0
4157,32,2,3,3,128,32,0,0.000262,270,1509,422,1,0
4170,32,2,3,4,512,1,0,0.000036,150,806,266,1,0
4171,32,2,3,4,512,2,0,0.000037,147,805,266,1,0
4172,32,2,3,4,512,4,0,0.000040,152,774,365,1,0
4173,32,2,3,4,512,8,0,0.000040,152,774,365,1,0
4174,32,2,3,4,512,16,0,0.000040,152,774,365,1,0
4175,32,2,3,4,512,32,0,0.000040,152,774,365,1,0
4176,32,2,3,4,256,1,0,0.000036,238,1250,298,1,0
4177,32,2,3,4,256,2,0,0.000036,238,1250,298,1,0
4178,32,2,3,4,256,4,0,0.000042,261,1384,380,1,0
4179,32,2,3,4,256,8,0,0.000042,261,1384,380,1,0
4180,32,2,3,4,256,16,0,0.000042,261,1384,380,1,0
4181,32,2,3,4,256,32,0,0.000042,261,1384,380,1,0
4182,32,2,3,4,128,1,0,0.000040,325,1861,314,1,0
4183,32,2,3,4,128,2,0,0.000040,325,1861,314,1,0
4184,32,2,3,4,128,4,0,0.000044,348,2013,403,1,0
4185,32,2,3,4,128,8,0,0.000044,348,2013,403,1,0
4186,32,2,3,4,128,16,0,0.000044,348,2013,403,1,0
4187,32,2,3,4,128,32,0,0.000044,348,2013,403,1,0
4200,32,2,4,1,512,1,0,0.000148,142,751,444,1,0
4201,32,2,4,1,512,2,0,0.000144,146,731,444,1,0
4202,32,2,4,1,512,4,0,0.000158,118,623,324,1,0
4203,32,2,4,1,512,8,0,0.000158,118,623,324,1,0
4204,32,2,4,1,512,16,0,0.000158,118,623,324,1,0
4205,32,2,4,1,512,32,0,0.000158,118,623,324,1,0
4206,32,2,4,1,256,1,0,0.000153,204,886,451,1,0
4207,32,2,4,1,256,2,0,0.000145,201,885,451,1,0
4208,32,2,4,1,256,4,0,0.000137,137,722,329,1,0
4209,32,2,4,1,256,8,0,0.000137,137,722,329,1,0
4210,32,2,4,1,256,16,0,0.000137,137,722,329,1,0
4211,32,2,4,1,256,32,0,0.000137,137,722,329,1,0
4212,32,2,4,1,128,1,0,0.000176,252,1201,468,1,0
4213,32,2,4,1,128,2,0,0.000174,280,1203,467,1,0
4214,32,2,4,1,128,4,0,0.000158,233,1052,345,1,0
4215,32,2,4,1,128,8,0,0.000158,233,1052,345,1,0
4216,32,2,4,1,128,16,0,0.000158,233,1052,345,1,0
4217,32,2,4,1,128,32,0,0.000158,233,1052,345,1,0
4230,32,2,4,2,512,1,0,0.000146,129,619,421,1,0
4231,32,2,4,2,512,2,0,0.000146,129,619,421,1,0
4232,32,2,4,2,512,4,0,0.000150,115,615,421,1,0
4233,32,2,4,2,512,8,0,0.000150,115,615,421,1,0
4234,32,2,4,2,512,16,0,0.000150,115,615,421,1,0
4235,32,2,4,2,512,32,0,0.000150,115,615,421,1,0
4236,32,2,4,2,256,1,0,0.000138,196,943,426,1,0
4237,32,2,4,2,256,2,0,0.000138,196,943,426,1,0
4238,32,2,4,2,256,4,0,0.000159,201,902,426,1,0
4239,32,2,4,2,256,8,0,0.000159,201,902,426,1,0
4240,32,2,4,2,256,16,0,0.000159,201,902,426,1,0
4241,32,2,4,2,256,32,0,0.000159,201,902,426,1,0
4242,32,2,4,2,128,1,0,0.000159,248,1304,442,1,0
4243,32,2,4,2,128,2,0,0.000159,248,1304,442,1,0
4244,32,2,4,2,128,4,0,0.000158,279,1337,441,1,0
4245,32,2,4,2,128,8,0,0.000158,279,1337,441,1,0
4246,32,2,4,2,128,16,0,0.000158,279,1337,441,1,0
4247,32,2,4,2,128,32,0,0.000158,279,1337,441,1,0
4260,32,2,4,3,512,1,0,0.000243,174,939,515,1,0
4261,32,2,4,3,512,2,0,0.000243,174,939,515,1,0
4262,32,2,4,3,512,4,0,0.000246,139,740,395,1,0
4263,32,2,4,3,512,8,0,0.000246,139,740,395,1,0
4264,32,2,4,3,512,16,0,0.000246,139,740,395,1,0
4265,32,2,4,3,512,32,0,0.000246,139,740,395,1,0
4266,32,2,4,3,256,1,0,0.000261,255,1135,509,1,0
4267,32,2,4,3,256,2,0,0.000261,255,1135,509,1,0
4268,32,2,4,3,256,4,0,0.000250,198,1007,409,1,0
