n,knob_no_size,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_merge_unroll,knob_partition_factor,knob_I_B,obj1,obj2
2176,256,1,3,4,4,64,0,0.094466,21767.312
2177,256,1,3,4,4,128,0,0.094461,21538.818
2178,256,1,3,4,4,256,0,0.088778,21853.762
2179,256,1,4,1,1,8,0,0.031755,26623.143
2180,256,1,4,1,1,16,0,0.031757,23425.023
2181,256,1,4,1,1,32,0,0.031757,22032.248
2182,256,1,4,1,1,64,0,0.031757,21473.383
2183,256,1,4,1,1,128,0,0.031757,21419.916
2184,256,1,4,1,1,256,0,0.031755,21110.025
2185,256,1,4,1,2,8,0,0.031755,26547.863
2186,256,1,4,1,2,16,0,0.031757,23930.424
2187,256,1,4,1,2,32,0,0.031755,22324.051
2188,256,1,4,1,2,64,0,0.031755,21424.438
2189,256,1,4,1,2,128,0,0.031757,21383.74
2190,256,1,4,1,2,256,0,0.031757,21085.555
2191,256,1,4,1,3,8,0,0.03175,26131.309
2192,256,1,4,1,3,16,0,0.031818,24191.369
2193,256,1,4,1,3,32,0,0.031752,22458.646
2194,256,1,4,1,3,64,0,0.031752,21685.916
2195,256,1,4,1,3,128,0,0.031752,21525.783
2196,256,1,4,1,3,256,0,0.031818,21210.043
2197,256,1,4,1,4,8,0,0.031748,26780.348
2198,256,1,4,1,4,16,0,0.031748,23545.521
2199,256,1,4,1,4,32,0,0.031748,22192.381
2200,256,1,4,1,4,64,0,0.031749,21584.305
2201,256,1,4,1,4,128,0,0.031815,21535.094
2202,256,1,4,1,4,256,0,0.031815,21037.408
2203,256,1,4,2,1,8,0,0.06312,28824.025
2204,256,1,4,2,1,16,0,0.063123,24462.158
2205,256,1,4,2,1,32,0,0.063255,23153.438
2206,256,1,4,2,1,64,0,0.063255,22181.475
2207,256,1,4,2,1,128,0,0.06312,21703.473
2208,256,1,4,2,1,256,0,0.055281,22185.465
2209,256,1,4,2,2,8,0,0.06312,28521.318
2210,256,1,4,2,2,16,0,0.063151,24546.746
2211,256,1,4,2,2,32,0,0.063255,22762.684
2212,256,1,4,2,2,64,0,0.063255,22070.818
2213,256,1,4,2,2,128,0,0.063255,21826.363
2214,256,1,4,2,2,256,0,0.055281,22123.486
2215,256,1,4,2,3,8,0,0.063115,29045.072
2216,256,1,4,2,3,16,0,0.063118,24769.92
2217,256,1,4,2,3,32,0,0.063115,23138.01
2218,256,1,4,2,3,64,0,0.063115,22244.25
2219,256,1,4,2,3,128,0,0.06325,21997.402
2220,256,1,4,2,3,256,0,0.055392,22751.777
2221,256,1,4,2,4,8,0,0.063115,29118.223
2222,256,1,4,2,4,16,0,0.063115,24989.369
2223,256,1,4,2,4,32,0,0.063112,23641.016
2224,256,1,4,2,4,64,0,0.063112,22622.236
2225,256,1,4,2,4,128,0,0.063112,22678.895
2226,256,1,4,2,4,256,0,0.055389,22329.104
2227,256,1,4,3,1,16,0,0.094484,25500.621
2228,256,1,4,3,1,32,0,0.094686,23115.135
2229,256,1,4,3,1,64,0,0.094686,22398.529
2230,256,1,4,3,1,128,0,0.094489,22617.715
2231,256,1,4,3,1,256,0,0.086828,23104.494
2232,256,1,4,3,2,16,0,0.094489,25156.418
2233,256,1,4,3,2,32,0,0.094686,23817.107
2234,256,1,4,3,2,64,0,0.094489,23028.418
2235,256,1,4,3,2,128,0,0.094484,22651.762
2236,256,1,4,3,2,256,0,0.086647,22924.678
2237,256,1,4,3,3,16,0,0.094479,25923.562
2238,256,1,4,3,3,32,0,0.094479,23222.863
2239,256,1,4,3,3,64,0,0.094479,22159.928
2240,256,1,4,3,3,128,0,0.094479,22805.775
2241,256,1,4,3,3,256,0,0.086823,23213.021
2242,256,1,4,3,4,32,0,0.094476,23775.611
2243,256,1,4,3,4,64,0,0.094476,23077.096
2244,256,1,4,3,4,128,0,0.094476,22617.98
2245,256,1,4,3,4,256,0,0.086821,23134.02
2246,256,1,4,4,1,16,0,0.125849,27337.617
2247,256,1,4,4,1,32,0,0.125849,25130.35
2248,256,1,4,4,1,64,0,0.125855,24462.158
2249,256,1,4,4,1,128,0,0.125849,23993.998
2250,256,1,4,4,1,256,0,0.118008,23883.342
2251,256,1,4,4,2,16,0,0.125849,27454.658
2252,256,1,4,4,2,32,0,0.125849,25126.893
2253,256,1,4,4,2,64,0,0.125849,24365.068
2254,256,1,4,4,2,128,0,0.125849,24412.416
2255,256,1,4,4,2,256,0,0.11826,24009.16
2256,256,1,4,4,3,16,0,0.125844,27440.826
2257,256,1,4,4,3,32,0,0.125844,25563.398
2258,256,1,4,4,3,64,0,0.125844,24769.389
2259,256,1,4,4,3,128,0,0.12585,24472.799
2260,256,1,4,4,3,256,0,0.118003,23922.443
2261,256,1,4,4,4,16,0,0.125841,27312.613
2262,256,1,4,4,4,32,0,0.125841,25365.229
2263,256,1,4,4,4,64,0,0.125841,24563.504
2264,256,1,4,4,4,128,0,0.125847,24389.008
2265,256,1,4,4,4,256,0,0.118006,24516.156
2266,256,3,1,1,1,4,0,0.010362,13053.418
2267,256,3,1,1,1,8,0,0.010764,8602.174
2268,256,3,1,1,1,16,0,0.008744,6626.326
2269,256,3,1,1,1,32,0,0.0103,5132.736
2270,256,3,1,1,1,64,0,0.010215,4623.612
2271,256,3,1,1,1,128,0,0.010413,4501.252
2272,256,3,1,1,1,256,0,0.009956,4242.966
2273,256,3,1,1,2,4,0,0.009957,13181.098
2274,256,3,1,1,2,8,0,0.010119,8595.258
2275,256,3,1,1,2,16,0,0.008732,6590.416
2276,256,3,1,1,2,32,0,0.010158,5098.156
2277,256,3,1,1,2,64,0,0.01006,4595.416
2278,256,3,1,1,2,128,0,0.010314,4458.426
2279,256,3,1,1,2,256,0,0.009999,4203.332
2280,256,3,1,1,3,8,0,0.010078,8930.152
2281,256,3,1,1,3,16,0,0.010693,6739.11
2282,256,3,1,1,3,32,0,0.008908,5371.87
2283,256,3,1,1,3,64,0,0.008539,4865.406
2284,256,3,1,1,3,128,0,0.008429,4741.45
2285,256,3,1,1,3,256,0,0.008405,4506.572
2286,256,3,1,1,4,4,0,0.010208,13283.774
2287,256,3,1,1,4,8,0,0.010179,9562.434
2288,256,3,1,1,4,16,0,0.00863,6596.8
2289,256,3,1,1,4,32,0,0.010647,5159.07
2290,256,3,1,1,4,64,0,0.009874,4602.598
2291,256,3,1,1,4,128,0,0.010145,4515.616
2292,256,3,1,1,4,256,0,0.01003,4250.414
2293,256,3,1,2,1,8,0,0.016391,10258.024
2294,256,3,1,2,1,16,0,0.017242,7843.542
2295,256,3,1,2,1,32,0,0.014884,6555.038
2296,256,3,1,2,1,64,0,0.01482,6071.184
2297,256,3,1,2,1,128,0,0.013417,5659.948
2298,256,3,1,2,1,256,0,0.016579,5341.812
2299,256,3,1,2,2,8,0,0.016756,11791.78
2300,256,3,1,2,2,16,0,0.016529,8534.61
2301,256,3,1,2,2,32,0,0.013494,6940.738
2302,256,3,1,2,2,64,0,0.01474,6511.148
2303,256,3,1,2,2,128,0,0.01447,5913.978
2304,256,3,1,2,2,256,0,0.017089,5697.986
2305,256,3,1,2,3,8,0,0.013544,12027.456
2306,256,3,1,2,3,16,0,0.012804,8847.16
2307,256,3,1,2,3,32,0,0.013512,7204.876
2308,256,3,1,2,3,64,0,0.013457,6570.998
2309,256,3,1,2,3,128,0,0.013352,5867.694
2310,256,3,1,2,3,256,0,0.017504,5809.972
2311,256,3,1,2,4,8,0,0.015617,11709.586
2312,256,3,1,2,4,16,0,0.016531,8727.194
2313,256,3,1,2,4,32,0,0.013848,6842.318
2314,256,3,1,2,4,64,0,0.014663,6203.652
2315,256,3,1,2,4,128,0,0.014172,5760.762
2316,256,3,1,2,4,256,0,0.017629,5619.782
2317,256,3,1,3,1,8,0,0.025187,13249.46
2318,256,3,1,3,1,16,0,0.022163,8990.268
2319,256,3,1,3,1,32,0,0.021431,6840.456
2320,256,3,1,3,1,64,0,0.02468,6506.626
2321,256,3,1,3,1,128,0,0.022194,6224.4
2322,256,3,1,3,1,256,0,0.023591,6127.576
2323,256,3,1,3,2,8,0,0.023984,13027.882
2324,256,3,1,3,2,16,0,0.022652,9056.502
2325,256,3,1,3,2,32,0,0.02108,6622.07
2326,256,3,1,3,2,64,0,0.023472,6337.184
2327,256,3,1,3,2,128,0,0.02316,6089.804
2328,256,3,1,3,2,256,0,0.025614,5903.604
2329,256,3,1,3,3,8,0,0.025682,12758.424
2330,256,3,1,3,3,16,0,0.025618,9506.042
2331,256,3,1,3,3,32,0,0.024127,7434.7
2332,256,3,1,3,3,64,0,0.024872,6975.052
2333,256,3,1,3,3,128,0,0.024157,6502.37
2334,256,3,1,3,3,256,0,0.024168,6546.526
2335,256,3,1,3,4,16,0,0.021703,8821.89
2336,256,3,1,3,4,32,0,0.021472,6761.188
2337,256,3,1,3,4,64,0,0.024809,6581.638
2338,256,3,1,3,4,128,0,0.023048,6299.412
2339,256,3,1,3,4,256,0,0.025403,6124.384
2340,256,3,1,4,1,16,0,0.035559,11956.966
2341,256,3,1,4,1,32,0,0.035322,9545.41
2342,256,3,1,4,1,64,0,0.034674,8709.638
2343,256,3,1,4,1,128,0,0.034347,8318.352
2344,256,3,1,4,1,256,0,0.040506,8268.078
2345,256,3,1,4,2,16,0,0.034484,11882.752
2346,256,3,1,4,2,32,0,0.035124,9799.174
2347,256,3,1,4,2,64,0,0.035057,8767.892
2348,256,3,1,4,2,128,0,0.034141,8208.228
2349,256,3,1,4,2,256,0,0.036488,8370.222
2350,256,3,1,4,3,16,0,0.02813,12048.47
2351,256,3,1,4,3,32,0,0.027637,10084.592
2352,256,3,1,4,3,64,0,0.027554,9095.87
2353,256,3,1,4,3,128,0,0.027033,8592.864
2354,256,3,1,4,3,256,0,0.029809,8047.032
2355,256,3,1,4,4,16,0,0.035737,11702.138
2356,256,3,1,4,4,32,0,0.035047,9566.69
2357,256,3,1,4,4,64,0,0.034798,8589.406
2358,256,3,1,4,4,128,0,0.034577,8081.878
2359,256,3,1,4,4,256,0,0.036046,8181.362
2360,256,3,2,1,1,8,0,0.021225,11802.952
2361,256,3,2,1,1,16,0,0.015427,9505.244
2362,256,3,2,1,1,32,0,0.020144,7064.96
2363,256,3,2,1,1,64,0,0.020179,6426.56
2364,256,3,2,1,1,128,0,0.01799,6519.926
2365,256,3,2,1,1,256,0,0.015047,5376.392
2366,256,3,2,1,2,8,0,0.020706,12167.904
2367,256,3,2,1,2,16,0,0.016257,9859.556
2368,256,3,2,1,2,32,0,0.019683,7045.01
2369,256,3,2,1,2,64,0,0.020642,6527.108
2370,256,3,2,1,2,128,0,0.01787,6319.894
2371,256,3,2,1,2,256,0,0.014906,5472.418
2372,256,3,2,1,3,8,0,0.019381,11549.72
2373,256,3,2,1,3,16,0,0.015126,8820.56
2374,256,3,2,1,3,32,0,0.014978,6967.87
2375,256,3,2,1,3,64,0,0.015312,6165.348
2376,256,3,2,1,3,128,0,0.017339,5948.292
2377,256,3,2,1,3,256,0,0.015491,5187
2378,256,3,2,1,4,8,0,0.020913,12601.218
2379,256,3,2,1,4,16,0,0.015925,8887.858
2380,256,3,2,1,4,32,0,0.019635,6987.554
2381,256,3,2,1,4,64,0,0.019742,6343.568
2382,256,3,2,1,4,128,0,0.01701,6447.574
2383,256,3,2,1,4,256,0,0.016876,5348.728
2384,256,3,2,2,1,16,0,0.025131,11603.718
2385,256,3,2,2,1,32,0,0.025812,8789.704
2386,256,3,2,2,1,64,0,0.035712,8032.136
2387,256,3,2,2,1,128,0,0.025714,7313.138
2388,256,3,2,2,1,256,0,0.029331,7224.56
2389,256,3,2,2,2,16,0,0.024645,11766.51
2390,256,3,2,2,2,32,0,0.025018,8620.794
2391,256,3,2,2,2,64,0,0.036522,8411.186
2392,256,3,2,2,2,128,0,0.03308,7749.644
2393,256,3,2,2,2,256,0,0.029357,7342.132
2394,256,3,2,2,3,16,0,0.030181,11963.616
2395,256,3,2,2,3,32,0,0.02625,9012.08
2396,256,3,2,2,3,64,0,0.033686,8606.164
2397,256,3,2,2,3,128,0,0.02812,7568.498
2398,256,3,2,2,3,256,0,0.026399,7494.018
2399,256,3,2,2,4,16,0,0.02501,11575.522
2400,256,3,2,2,4,32,0,0.025145,8897.7
2401,256,3,2,2,4,64,0,0.036368,8103.158
2402,256,3,2,2,4,128,0,0.03492,7967.764
2403,256,3,2,2,4,256,0,0.02978,7291.326
2404,256,3,2,3,1,16,0,0.032561,12242.916
2405,256,3,2,3,1,32,0,0.04003,9505.776
2406,256,3,2,3,1,64,0,0.032016,8409.59
2407,256,3,2,3,1,128,0,0.033758,8220.996
2408,256,3,2,3,1,256,0,0.038519,8033.732
2409,256,3,2,3,2,16,0,0.036045,12761.882
2410,256,3,2,3,2,32,0,0.040875,9593.29
2411,256,3,2,3,2,64,0,0.031544,8498.966
2412,256,3,2,3,2,128,0,0.037691,8583.022
2413,256,3,2,3,2,256,0,0.03966,8199.45
2414,256,3,2,3,3,16,0,0.044353,12512.906
2415,256,3,2,3,3,32,0,0.038794,9641.968
2416,256,3,2,3,3,64,0,0.032346,8440.978
2417,256,3,2,3,3,128,0,0.035979,8184.82
2418,256,3,2,3,3,256,0,0.036822,8056.874
2419,256,3,2,3,4,16,0,0.033186,12866.154
2420,256,3,2,3,4,32,0,0.039243,9639.574
2421,256,3,2,3,4,64,0,0.036453,8689.954
2422,256,3,2,3,4,128,0,0.038168,8614.942
2423,256,3,2,3,4,256,0,0.045673,8328.992
2424,256,3,2,4,1,32,0,0.060966,12889.828
2425,256,3,2,4,1,64,0,0.066657,11783.8
2426,256,3,2,4,1,128,0,0.063571,11669.154
2427,256,3,2,4,1,256,0,0.064592,10663.94
2428,256,3,2,4,2,32,0,0.068816,12850.194
2429,256,3,2,4,2,64,0,0.067451,12139.176
2430,256,3,2,4,2,128,0,0.06753,11295.424
2431,256,3,2,4,2,256,0,0.057085,10803.856
2432,256,3,2,4,3,32,0,0.065219,12944.358
2433,256,3,2,4,3,64,0,0.064383,12196.632
2434,256,3,2,4,3,128,0,0.062687,11189.29
2435,256,3,2,4,3,256,0,0.074517,10641.33
2436,256,3,2,4,4,32,0,0.065784,12607.602
2437,256,3,2,4,4,64,0,0.066983,11893.392
2438,256,3,2,4,4,128,0,0.063788,11832.744
2439,256,3,2,4,4,256,0,0.057674,10362.828
2440,256,3,3,1,1,16,0,0.027483,9254.672
2441,256,3,3,1,1,32,0,0.029588,6373.626
2442,256,3,3,1,1,64,0,0.027769,5958.666
2443,256,3,3,1,1,128,0,0.027361,6224.134
2444,256,3,3,1,1,256,0,0.027622,5404.056
2445,256,3,3,1,2,8,0,0.031169,12863.494
2446,256,3,3,1,2,16,0,0.032951,9049.32
2447,256,3,3,1,2,32,0,0.034185,7046.074
2448,256,3,3,1,2,64,0,0.032199,6302.87
2449,256,3,3,1,2,128,0,0.035406,6387.192
2450,256,3,3,1,2,256,0,0.033155,5372.934
2451,256,3,3,1,3,16,0,0.027212,8967.126
2452,256,3,3,1,3,32,0,0.027724,7168.434
2453,256,3,3,1,3,64,0,0.027438,5861.842
2454,256,3,3,1,3,128,0,0.027534,6272.546
2455,256,3,3,1,3,256,0,0.027463,5493.698
2456,256,3,3,1,4,8,0,0.024777,12126.408
2457,256,3,3,1,4,16,0,0.028479,9068.206
2458,256,3,3,1,4,32,0,0.028032,6426.56
2459,256,3,3,1,4,64,0,0.030862,5410.972
2460,256,3,3,1,4,128,0,0.028361,5643.456
2461,256,3,3,1,4,256,0,0.028247,5311.488
2462,256,3,3,2,1,16,0,0.039313,11700.276
2463,256,3,3,2,1,32,0,0.049593,9129.12
2464,256,3,3,2,1,64,0,0.050784,8448.958
2465,256,3,3,2,1,128,0,0.048182,7777.574
2466,256,3,3,2,1,256,0,0.05216,7366.87
2467,256,3,3,2,2,32,0,0.04485,9246.692
2468,256,3,3,2,2,64,0,0.03739,8246.798
2469,256,3,3,2,2,128,0,0.04371,7865.088
2470,256,3,3,2,2,256,0,0.04081,7890.358
2471,256,3,3,2,3,16,0,0.044014,12072.41
2472,256,3,3,2,3,32,0,0.049837,9215.836
2473,256,3,3,2,3,64,0,0.05527,8814.442
2474,256,3,3,2,3,128,0,0.050407,8118.586
2475,256,3,3,2,3,256,0,0.03887,7632.87
2476,256,3,3,2,4,16,0,0.048141,11925.578
2477,256,3,3,2,4,32,0,0.048756,9147.208
2478,256,3,3,2,4,64,0,0.04163,8399.748
2479,256,3,3,2,4,128,0,0.049303,7914.83
2480,256,3,3,2,4,256,0,0.04044,7464.758
2481,256,3,3,3,1,32,0,0.068685,9977.926
2482,256,3,3,3,1,64,0,0.072863,9018.464
2483,256,3,3,3,1,128,0,0.068991,8922.172
2484,256,3,3,3,1,256,0,0.063059,8217.538
2485,256,3,3,3,2,32,0,0.059731,9911.16
2486,256,3,3,3,2,64,0,0.070329,8915.522
2487,256,3,3,3,2,128,0,0.073116,8893.71
2488,256,3,3,3,2,256,0,0.055975,8406.132
2489,256,3,3,3,3,32,0,0.069066,10080.07
2490,256,3,3,3,3,64,0,0.064126,9071.93
2491,256,3,3,3,3,128,0,0.066548,8761.508
2492,256,3,3,3,3,256,0,0.078102,8256.108
2493,256,3,3,3,4,32,0,0.059152,9665.642
2494,256,3,3,3,4,64,0,0.065679,9131.78
2495,256,3,3,3,4,128,0,0.064568,8909.936
2496,256,3,3,3,4,256,0,0.066361,8396.29
2497,256,3,3,4,1,32,0,0.106217,13830.936
2498,256,3,3,4,1,64,0,0.105033,12463.43
2499,256,3,3,4,1,128,0,0.113687,12039.16
2500,256,3,3,4,1,256,0,0.115026,10891.37
2501,256,3,3,4,2,32,0,0.109049,13899.564
2502,256,3,3,4,2,64,0,0.108457,12385.758
2503,256,3,3,4,2,128,0,0.101438,11796.036
2504,256,3,3,4,2,256,0,0.090115,11390.652
2505,256,3,3,4,3,64,0,0.106213,13089.86
2506,256,3,3,4,3,128,0,0.102935,12131.994
2507,256,3,3,4,3,256,0,0.118104,10917.172
2508,256,3,3,4,4,32,0,0.093629,14031.766
2509,256,3,3,4,4,64,0,0.08854,12816.146
2510,256,3,3,4,4,128,0,0.085569,11947.124
2511,256,3,3,4,4,256,0,0.108496,11902.968
2512,256,3,4,1,1,16,0,0.037277,13078.422
2513,256,3,4,1,1,32,0,0.035384,9760.072
2514,256,3,4,1,1,64,0,0.042136,8786.246
2515,256,3,4,1,1,128,0,0.043605,8535.674
2516,256,3,4,1,1,256,0,0.040043,7981.596
2517,256,3,4,1,2,16,0,0.044084,13144.656
2518,256,3,4,1,2,32,0,0.036482,10668.728
2519,256,3,4,1,2,64,0,0.037941,8944.516
2520,256,3,4,1,2,128,0,0.036759,9149.602
2521,256,3,4,1,2,256,0,0.037221,8402.674
2522,256,3,4,1,3,16,0,0.04352,13073.102
2523,256,3,4,1,3,32,0,0.031807,9839.074
2524,256,3,4,1,3,64,0,0.034804,8896.902
2525,256,3,4,1,3,128,0,0.033394,8976.17
2526,256,3,4,1,3,256,0,0.046202,7969.626
2527,256,3,4,1,4,16,0,0.037789,13090.924
2528,256,3,4,1,4,32,0,0.033739,9744.112
2529,256,3,4,1,4,64,0,0.042286,9289.252
2530,256,3,4,1,4,128,0,0.04293,9244.298
2531,256,3,4,1,4,256,0,0.038732,8471.302
2532,256,3,4,2,1,32,0,0.057736,12135.186
2533,256,3,4,2,1,64,0,0.059744,10818.486
2534,256,3,4,2,1,128,0,0.056743,9877.91
2535,256,3,4,2,1,256,0,0.075292,10069.696
2536,256,3,4,2,2,32,0,0.060838,12854.45
2537,256,3,4,2,2,64,0,0.07065,11329.206
2538,256,3,4,2,2,128,0,0.062996,11006.016
2539,256,3,4,2,2,256,0,0.067145,10643.192
2540,256,3,4,2,3,32,0,0.061321,12208.602
2541,256,3,4,2,3,64,0,0.067237,11439.064
2542,256,3,4,2,3,128,0,0.073409,10499.02
2543,256,3,4,2,3,256,0,0.069528,10367.35
2544,256,3,4,2,4,32,0,0.058559,12699.904
2545,256,3,4,2,4,64,0,0.056304,11598.664
2546,256,3,4,2,4,128,0,0.059032,11013.464
2547,256,3,4,2,4,256,0,0.055041,10390.226
2548,256,3,4,3,1,32,0,0.082052,14498.862
2549,256,3,4,3,1,64,0,0.092047,13056.344
2550,256,3,4,3,1,128,0,0.085587,12109.118
2551,256,3,4,3,1,256,0,0.072307,11983.566
2552,256,3,4,3,2,32,0,0.101486,14263.984
2553,256,3,4,3,2,64,0,0.088247,12508.118
2554,256,3,4,3,2,128,0,0.073785,12619.04
2555,256,3,4,3,2,256,0,0.071641,11554.508
2556,256,3,4,3,3,64,0,0.080733,13086.136
2557,256,3,4,3,3,128,0,0.085104,11921.056
2558,256,3,4,3,3,256,0,0.076915,11995.536
2559,256,3,4,3,4,32,0,0.090045,14311.598
2560,256,3,4,3,4,64,0,0.073788,12779.704
2561,256,3,4,3,4,128,0,0.08943,12592.706
2562,256,3,4,3,4,256,0,0.08557,11581.906
2563,256,3,4,4,1,64,0,0.122931,17647.77
2564,256,3,4,4,1,128,0,0.113921,17009.104
2565,256,3,4,4,1,256,0,0.12326,15102.416
2566,256,3,4,4,2,64,0,0.143895,17935.316
2567,256,3,4,4,2,128,0,0.142412,17271.912
2568,256,3,4,4,2,256,0,0.163938,15780.716
2569,256,3,4,4,3,64,0,0.118064,18296.811
2570,256,3,4,4,3,128,0,0.121566,17030.65
2571,256,3,4,4,3,256,0,0.13185,15167.054
2572,256,3,4,4,4,64,0,0.125743,17966.703
2573,256,3,4,4,4,128,0,0.146929,17081.988
2574,256,3,4,4,4,256,0,0.131051,15215.466
2575,256,4,1,1,1,8,0,0.007711,9590.63
2576,256,4,1,1,1,16,0,0.007449,6864.928
2577,256,4,1,1,1,32,0,0.007222,4877.908
2578,256,4,1,1,1,64,0,0.007394,4479.44
2579,256,4,1,1,1,128,0,0.007267,4113.956
2580,256,4,1,1,1,256,0,0.007234,4049.318
2581,256,4,1,1,2,8,0,0.007548,9470.132
2582,256,4,1,1,2,16,0,0.007431,6931.162
2583,256,4,1,1,2,32,0,0.007423,4940.95
2584,256,4,1,1,2,64,0,0.007474,4324.096
2585,256,4,1,1,2,128,0,0.007332,4176.466
2586,256,4,1,1,2,256,0,0.007523,3870.832
2587,256,4,1,1,3,8,0,0.007626,9918.874
2588,256,4,1,1,3,16,0,0.007455,7124.544
2589,256,4,1,1,3,32,0,0.007458,5110.924
2590,256,4,1,1,3,64,0,0.007226,4465.608
2591,256,4,1,1,3,128,0,0.007278,4318.244
2592,256,4,1,1,3,256,0,0.007095,4009.684
2593,256,4,1,1,4,8,0,0.007531,9577.064
2594,256,4,1,1,4,16,0,0.007578,6950.314
2595,256,4,1,1,4,32,0,0.007394,4871.258
2596,256,4,1,1,4,64,0,0.007195,4325.426
2597,256,4,1,1,4,128,0,0.007118,4165.826
2598,256,4,1,1,4,256,0,0.007218,3873.758
2599,256,4,1,2,1,8,0,0.01303,11592.014
2600,256,4,1,2,1,16,0,0.013323,8337.238
2601,256,4,1,2,1,32,0,0.012908,6154.176
2602,256,4,1,2,1,64,0,0.0129,5529.874
2603,256,4,1,2,1,128,0,0.012978,5067.832
2604,256,4,1,2,1,256,0,0.013134,5322.926
2605,256,4,1,2,2,8,0,0.015221,11924.78
2606,256,4,1,2,2,16,0,0.015313,8585.416
2607,256,4,1,2,2,32,0,0.014902,6232.114
2608,256,4,1,2,2,64,0,0.014999,5916.372
2609,256,4,1,2,2,128,0,0.015575,5228.23
2610,256,4,1,2,2,256,0,0.013682,5349.792
2611,256,4,1,2,3,16,0,0.012269,8837.85
2612,256,4,1,2,3,32,0,0.012423,6701.072
2613,256,4,1,2,3,64,0,0.012654,5991.65
2614,256,4,1,2,3,128,0,0.012331,5297.124
2615,256,4,1,2,3,256,0,0.013198,5612.068
2616,256,4,1,2,4,8,0,0.013438,12166.574
2617,256,4,1,2,4,16,0,0.013245,8304.786
2618,256,4,1,2,4,32,0,0.012374,6241.424
2619,256,4,1,2,4,64,0,0.013381,5593.182
2620,256,4,1,2,4,128,0,0.013029,5067.3
2621,256,4,1,2,4,256,0,0.013007,5143.11
2622,256,4,1,3,1,16,0,0.019854,9556.316
2623,256,4,1,3,1,32,0,0.022671,6786.724
2624,256,4,1,3,1,64,0,0.022693,6257.384
2625,256,4,1,3,1,128,0,0.022308,6016.654
2626,256,4,1,3,1,256,0,0.017573,6655.32
2627,256,4,1,3,2,16,0,0.019912,8991.332
2628,256,4,1,3,2,32,0,0.022521,6565.678
2629,256,4,1,3,2,64,0,0.022056,6158.698
2630,256,4,1,3,2,128,0,0.022172,5711.818
2631,256,4,1,3,2,256,0,0.017071,5947.494
2632,256,4,1,3,3,16,0,0.022963,10796.408
2633,256,4,1,3,3,32,0,0.022902,7406.238
2634,256,4,1,3,3,64,0,0.0226,6335.056
2635,256,4,1,3,3,128,0,0.02251,6201.258
2636,256,4,1,3,3,256,0,0.02135,6862.8
2637,256,4,1,3,4,16,0,0.020279,9500.988
2638,256,4,1,3,4,32,0,0.023415,6808.536
2639,256,4,1,3,4,64,0,0.022269,6258.714
2640,256,4,1,3,4,128,0,0.022324,6204.45
2641,256,4,1,3,4,256,0,0.01727,6159.762
2642,256,4,1,4,1,16,0,0.024058,12103.266
2643,256,4,1,4,1,32,0,0.024998,9297.232
2644,256,4,1,4,1,64,0,0.025355,8579.032
2645,256,4,1,4,1,128,0,0.023258,8149.176
2646,256,4,1,4,1,256,0,0.030692,8248.128
2647,256,4,1,4,2,16,0,0.023827,12400.654
2648,256,4,1,4,2,32,0,0.031468,9719.374
2649,256,4,1,4,2,64,0,0.024468,8906.478
2650,256,4,1,4,2,128,0,0.024715,8068.312
2651,256,4,1,4,2,256,0,0.030976,7763.742
2652,256,4,1,4,3,16,0,0.026165,12496.946
2653,256,4,1,4,3,32,0,0.034509,10414.698
2654,256,4,1,4,3,64,0,0.023859,9127.79
2655,256,4,1,4,3,128,0,0.025882,8302.924
2656,256,4,1,4,3,256,0,0.031906,7580.468
2657,256,4,1,4,4,16,0,0.025791,11996.6
2658,256,4,1,4,4,32,0,0.025282,9267.972
2659,256,4,1,4,4,64,0,0.024597,8390.704
2660,256,4,1,4,4,128,0,0.023897,7874.132
2661,256,4,1,4,4,256,0,0.032187,6965.21
2662,256,4,2,1,1,16,0,0.009578,9273.824
2663,256,4,2,1,1,32,0,0.011517,6675.536
2664,256,4,2,1,1,64,0,0.010977,5755.974
2665,256,4,2,1,1,128,0,0.010854,5940.844
2666,256,4,2,1,1,256,0,0.013963,5174.498
2667,256,4,2,1,2,8,0,0.016739,12578.076
2668,256,4,2,1,2,16,0,0.008977,9715.384
2669,256,4,2,1,2,32,0,0.01081,6458.48
2670,256,4,2,1,2,64,0,0.010924,5758.9
2671,256,4,2,1,2,128,0,0.010559,5737.886
2672,256,4,2,1,2,256,0,0.012375,5014.632
2673,256,4,2,1,3,8,0,0.013703,12948.88
2674,256,4,2,1,3,16,0,0.009875,9046.394
2675,256,4,2,1,3,32,0,0.013459,6343.568
2676,256,4,2,1,3,64,0,0.013902,5695.326
2677,256,4,2,1,3,128,0,0.010287,5430.922
2678,256,4,2,1,3,256,0,0.012774,5350.324
2679,256,4,2,1,4,16,0,0.0096,9657.13
2680,256,4,2,1,4,32,0,0.011103,6647.074
2681,256,4,2,1,4,64,0,0.01319,6060.012
2682,256,4,2,1,4,128,0,0.011924,5768.476
2683,256,4,2,1,4,256,0,0.012912,5919.564
2684,256,4,2,2,1,16,0,0.018165,11466.462
2685,256,4,2,2,1,32,0,0.025632,8861.524
2686,256,4,2,2,1,64,0,0.020049,7902.062
2687,256,4,2,2,1,128,0,0.026735,7425.922
2688,256,4,2,2,1,256,0,0.016071,6970.53
2689,256,4,2,2,2,16,0,0.018695,11239.032
2690,256,4,2,2,2,32,0,0.026049,8967.392
