n,knob_no_size,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_merge_unroll,knob_partition_factor,knob_I_B,obj1,obj2
1890,16,4,4,4,1,8,0,6.20E-05,24037.355
1891,16,4,4,4,1,16,0,4.90E-05,22682.885
1892,16,4,4,4,2,2,0,5.40E-05,18591.006
1893,16,4,4,4,2,4,0,5.30E-05,18390.707
1894,16,4,4,4,2,8,0,5.90E-05,24097.205
1895,16,4,4,4,2,16,0,4.60E-05,22140.775
1896,16,4,4,4,3,2,0,7.60E-05,21704.535
1897,16,4,4,4,3,4,0,5.50E-05,18689.16
1898,16,4,4,4,3,8,0,6.20E-05,24575.74
1899,16,4,4,4,3,16,0,4.70E-05,24014.48
1900,16,4,4,4,4,2,0,7.40E-05,19332.881
1901,16,4,4,4,4,4,0,5.20E-05,17689
1902,16,4,4,4,4,8,0,5.90E-05,23488.332
1903,16,4,4,4,4,16,0,4.50E-05,22066.297
1904,256,1,1,1,1,8,0,0.007957,30001.076
1905,256,1,1,1,1,16,0,0.007957,28609.363
1906,256,1,1,1,1,32,0,0.007957,27694.059
1907,256,1,1,1,1,64,0,0.007957,27377.518
1908,256,1,1,1,1,128,0,0.007957,27349.057
1909,256,1,1,1,1,256,0,0.007957,27164.451
1910,256,1,1,1,2,4,0,0.007957,32495.623
1911,256,1,1,1,2,8,0,0.007957,29902.123
1912,256,1,1,1,2,16,0,0.007957,28554.834
1913,256,1,1,1,2,32,0,0.007957,27688.473
1914,256,1,1,1,2,64,0,0.007957,27353.578
1915,256,1,1,1,2,128,0,0.007957,27305.432
1916,256,1,1,1,2,256,0,0.007957,27140.512
1917,256,1,1,1,3,2,0,0.007947,37813.496
1918,256,1,1,1,3,4,0,0.007952,36793.652
1919,256,1,1,1,3,8,0,0.007952,30081.674
1920,256,1,1,1,3,16,0,0.007952,28668.947
1921,256,1,1,1,3,32,0,0.007952,27997.83
1922,256,1,1,1,3,64,0,0.007956,27438.697
1923,256,1,1,1,3,128,0,0.007952,27375.391
1924,256,1,1,1,3,256,0,0.007952,27227.494
1925,256,1,1,1,4,2,0,0.007938,37656.289
1926,256,1,1,1,4,4,0,0.007945,32665.066
1927,256,1,1,1,4,8,0,0.007949,29978.732
1928,256,1,1,1,4,16,0,0.007949,28581.434
1929,256,1,1,1,4,32,0,0.007949,27962.719
1930,256,1,1,1,4,64,0,0.007949,27390.553
1931,256,1,1,1,4,128,0,0.007949,27296.92
1932,256,1,1,1,4,256,0,0.007949,27193.445
1933,256,1,1,2,1,4,0,0.011877,35321.609
1934,256,1,1,2,1,8,0,0.011877,31489.879
1935,256,1,1,2,1,16,0,0.011877,29528.66
1936,256,1,1,2,1,32,0,0.011878,28336.447
1937,256,1,1,2,1,64,0,0.011878,27928.67
1938,256,1,1,2,1,128,0,0.011877,27763.484
1939,256,1,1,2,1,256,0,0.011877,27832.91
1940,256,1,1,2,2,4,0,0.011878,35572.711
1941,256,1,1,2,2,8,0,0.011877,31481.898
1942,256,1,1,2,2,16,0,0.011878,29539.301
1943,256,1,1,2,2,32,0,0.011878,28346.289
1944,256,1,1,2,2,64,0,0.011878,27925.213
1945,256,1,1,2,2,128,0,0.011877,27838.496
1946,256,1,1,2,2,256,0,0.011878,27702.037
1947,256,1,1,2,3,4,0,0.011873,39348.582
1948,256,1,1,2,3,8,0,0.011873,31645.488
1949,256,1,1,2,3,16,0,0.011873,29675.227
1950,256,1,1,2,3,32,0,0.011878,28503.762
1951,256,1,1,2,3,64,0,0.011872,27952.877
1952,256,1,1,2,3,128,0,0.011873,27868.82
1953,256,1,1,2,3,256,0,0.011873,27794.34
1954,256,1,1,2,4,4,0,0.011866,35335.707
1955,256,1,1,2,4,8,0,0.01187,31446.254
1956,256,1,1,2,4,16,0,0.01187,29611.119
1957,256,1,1,2,4,32,0,0.01187,28433.537
1958,256,1,1,2,4,64,0,0.011869,27922.02
1959,256,1,1,2,4,128,0,0.011869,27715.869
1960,256,1,1,2,4,256,0,0.01187,27727.574
1961,256,1,1,3,1,4,0,0.015798,36081.57
1962,256,1,1,3,1,8,0,0.015798,31740.184
1963,256,1,1,3,1,16,0,0.015798,29792.531
1964,256,1,1,3,1,32,0,0.015798,28880.418
1965,256,1,1,3,1,64,0,0.015798,28166.74
1966,256,1,1,3,1,128,0,0.015798,28173.391
1967,256,1,1,3,1,256,0,0.015806,27845.943
1968,256,1,1,3,2,4,0,0.015798,36052.309
1969,256,1,1,3,2,8,0,0.015798,31674.217
1970,256,1,1,3,2,16,0,0.015798,29710.072
1971,256,1,1,3,2,32,0,0.015798,28755.133
1972,256,1,1,3,2,64,0,0.015798,28158.229
1973,256,1,1,3,2,128,0,0.015798,27914.838
1974,256,1,1,3,2,256,0,0.015806,27734.756
1975,256,1,1,3,3,8,0,0.015794,31803.758
1976,256,1,1,3,3,16,0,0.015794,29817.004
1977,256,1,1,3,3,32,0,0.015793,28960.75
1978,256,1,1,3,3,64,0,0.015794,28326.074
1979,256,1,1,3,3,128,0,0.015794,28190.414
1980,256,1,1,3,3,256,0,0.015801,27950.482
1981,256,1,1,3,4,4,0,0.015786,35997.781
1982,256,1,1,3,4,8,0,0.015791,31767.051
1983,256,1,1,3,4,16,0,0.015791,29914.627
1984,256,1,1,3,4,32,0,0.015791,28799.287
1985,256,1,1,3,4,64,0,0.01579,28219.408
1986,256,1,1,3,4,128,0,0.01579,27952.344
1987,256,1,1,3,4,256,0,0.015798,27819.078
1988,256,1,1,4,1,8,0,0.019718,33128.438
1989,256,1,1,4,1,16,0,0.019719,31011.609
1990,256,1,1,4,1,32,0,0.019718,29843.338
1991,256,1,1,4,1,64,0,0.019718,29450.189
1992,256,1,1,4,1,128,0,0.019718,29094.016
1993,256,1,1,4,1,256,0,0.019719,29017.939
1994,256,1,1,4,2,8,0,0.019718,32981.605
1995,256,1,1,4,2,16,0,0.019718,30876.217
1996,256,1,1,4,2,32,0,0.019718,29995.49
1997,256,1,1,4,2,64,0,0.019719,29431.57
1998,256,1,1,4,2,128,0,0.019718,28994.266
1999,256,1,1,4,2,256,0,0.019718,28813.387
2000,256,1,1,4,3,8,0,0.019714,33244.945
2001,256,1,1,4,3,32,0,0.019713,29983.52
2002,256,1,1,4,3,64,0,0.019714,29628.41
2003,256,1,1,4,3,128,0,0.019713,29265.852
2004,256,1,1,4,3,256,0,0.019713,29260.799
2005,256,1,1,4,4,8,0,0.019712,33073.906
2006,256,1,1,4,4,16,0,0.019712,31097.527
2007,256,1,1,4,4,32,0,0.019712,29990.969
2008,256,1,1,4,4,64,0,0.019712,29735.076
2009,256,1,1,4,4,128,0,0.019712,29074.066
2010,256,1,1,4,4,256,0,0.019712,28865.256
2011,256,1,2,1,1,4,0,0.005112,30296.602
2012,256,1,2,1,1,8,0,0.005099,27258.35
2013,256,1,2,1,1,16,0,0.005138,25770.879
2014,256,1,2,1,1,32,0,0.005165,24749.438
2015,256,1,2,1,1,64,0,0.00527,24428.643
2016,256,1,2,1,1,128,0,0.005281,24420.928
2017,256,1,2,1,1,256,0,0.005269,24132.318
2018,256,1,2,1,2,4,0,0.005107,30242.072
2019,256,1,2,1,2,8,0,0.005214,27071.885
2020,256,1,2,1,2,16,0,0.005204,26062.68
2021,256,1,2,1,2,32,0,0.005275,24525.732
2022,256,1,2,1,2,64,0,0.005156,24244.57
2023,256,1,2,1,2,128,0,0.005259,24456.307
2024,256,1,2,1,2,256,0,0.005194,24279.416
2025,256,1,2,1,3,4,0,0.005126,34232.605
2026,256,1,2,1,3,8,0,0.005139,27397.469
2027,256,1,2,1,3,16,0,0.005071,25954.418
2028,256,1,2,1,3,32,0,0.005275,24601.275
2029,256,1,2,1,3,64,0,0.005249,24332.883
2030,256,1,2,1,3,128,0,0.005091,24593.297
2031,256,1,2,1,3,256,0,0.005273,24098.535
2032,256,1,2,1,4,4,0,0.005107,30421.09
2033,256,1,2,1,4,8,0,0.005112,27243.453
2034,256,1,2,1,4,16,0,0.005111,25649.316
2035,256,1,2,1,4,32,0,0.005262,24561.109
2036,256,1,2,1,4,64,0,0.005141,24303.09
2037,256,1,2,1,4,128,0,0.005208,24519.613
2038,256,1,2,1,4,256,0,0.005157,24188.711
2039,256,1,2,2,1,8,0,0.007721,29166.102
2040,256,1,2,2,1,16,0,0.007707,27037.836
2041,256,1,2,2,1,32,0,0.007875,25784.178
2042,256,1,2,2,1,64,0,0.007663,25381.721
2043,256,1,2,2,1,128,0,0.007848,25098.963
2044,256,1,2,2,1,256,0,0.007858,25015.438
2045,256,1,2,2,2,8,0,0.007739,29165.57
2046,256,1,2,2,2,16,0,0.007714,27046.348
2047,256,1,2,2,2,32,0,0.007854,25709.166
2048,256,1,2,2,2,64,0,0.007776,25406.191
2049,256,1,2,2,2,128,0,0.00785,25167.059
2050,256,1,2,2,2,256,0,0.007812,24813.012
2051,256,1,2,2,3,8,0,0.007839,29230.475
2052,256,1,2,2,3,16,0,0.00784,27030.389
2053,256,1,2,2,3,32,0,0.007719,25868.5
2054,256,1,2,2,3,64,0,0.007878,25281.971
2055,256,1,2,2,3,128,0,0.007908,25064.383
2056,256,1,2,2,3,256,0,0.007873,25053.477
2057,256,1,2,2,4,8,0,0.007683,29338.471
2058,256,1,2,2,4,16,0,0.007661,27162.855
2059,256,1,2,2,4,32,0,0.00782,25815.832
2060,256,1,2,2,4,64,0,0.007675,25436.781
2061,256,1,2,2,4,128,0,0.007683,25230.633
2062,256,1,2,2,4,256,0,0.007907,25031.398
2063,256,1,2,3,1,8,0,0.010046,29439.816
2064,256,1,2,3,1,16,0,0.010178,27338.682
2065,256,1,2,3,1,32,0,0.010252,25940.055
2066,256,1,2,3,1,64,0,0.010332,25364.43
2067,256,1,2,3,1,128,0,0.010322,25139.395
2068,256,1,2,3,1,256,0,0.010423,25187.807
2069,256,1,2,3,2,8,0,0.010432,29580.797
2070,256,1,2,3,2,16,0,0.010526,27303.57
2071,256,1,2,3,2,32,0,0.010435,26254.998
2072,256,1,2,3,2,64,0,0.010352,25520.838
2073,256,1,2,3,2,128,0,0.010393,25374.006
2074,256,1,2,3,2,256,0,0.010426,25091.514
2075,256,1,2,3,3,8,0,0.0104,29662.457
2076,256,1,2,3,3,16,0,0.010376,27457.85
2077,256,1,2,3,3,32,0,0.010414,26281.863
2078,256,1,2,3,3,64,0,0.010351,25521.104
2079,256,1,2,3,3,128,0,0.010309,25320.539
2080,256,1,2,3,3,256,0,0.010351,25137
2081,256,1,2,3,4,8,0,0.010361,29594.096
2082,256,1,2,3,4,16,0,0.010492,27470.885
2083,256,1,2,3,4,32,0,0.010401,26276.811
2084,256,1,2,3,4,64,0,0.010357,25623.779
2085,256,1,2,3,4,128,0,0.010329,25404.33
2086,256,1,2,3,4,256,0,0.010375,25268.139
2087,256,1,2,4,1,8,0,0.013004,33826.422
2088,256,1,2,4,1,16,0,0.012957,29079.119
2089,256,1,2,4,1,32,0,0.013032,27735.82
2090,256,1,2,4,1,64,0,0.013071,27315.273
2091,256,1,2,4,1,128,0,0.013097,27183.338
2092,256,1,2,4,1,256,0,0.012998,26898.186
2093,256,1,2,4,2,8,0,0.012908,31192.756
2094,256,1,2,4,2,16,0,0.012974,29025.121
2095,256,1,2,4,2,32,0,0.013008,27795.139
2096,256,1,2,4,2,64,0,0.012969,27415.822
2097,256,1,2,4,2,128,0,0.013005,27031.719
2098,256,1,2,4,2,256,0,0.013132,26892.865
2099,256,1,2,4,3,8,0,0.012943,31280.535
2100,256,1,2,4,3,16,0,0.013027,29224.355
2101,256,1,2,4,3,32,0,0.013084,27771.73
2102,256,1,2,4,3,64,0,0.013014,27437.9
2103,256,1,2,4,3,128,0,0.012976,27052.998
2104,256,1,2,4,3,256,0,0.013102,26879.566
2105,256,1,2,4,4,8,0,0.013048,31198.342
2106,256,1,2,4,4,16,0,0.012919,29084.705
2107,256,1,2,4,4,32,0,0.012994,27621.174
2108,256,1,2,4,4,64,0,0.013052,27610.801
2109,256,1,2,4,4,128,0,0.013016,27203.555
2110,256,1,2,4,4,256,0,0.013045,26758.535
2111,256,1,3,1,1,8,0,0.007644,24247.496
2112,256,1,3,1,1,16,0,0.007765,22735.02
2113,256,1,3,1,1,32,0,0.007833,21572.865
2114,256,1,3,1,1,64,0,0.00788,21189.295
2115,256,1,3,1,1,128,0,0.00788,21331.072
2116,256,1,3,1,1,256,0,0.007881,21199.668
2117,256,1,3,1,2,4,0,0.007782,27192.914
2118,256,1,3,1,2,8,0,0.007609,24193.232
2119,256,1,3,1,2,16,0,0.007762,22766.939
2120,256,1,3,1,2,32,0,0.007861,21411.404
2121,256,1,3,1,2,64,0,0.007863,21199.668
2122,256,1,3,1,2,128,0,0.007858,21324.953
2123,256,1,3,1,2,256,0,0.007849,21155.246
2124,256,1,3,1,3,4,0,0.007617,31506.637
2125,256,1,3,1,3,8,0,0.007838,23942.926
2126,256,1,3,1,3,16,0,0.007845,22590.848
2127,256,1,3,1,3,32,0,0.007797,21535.893
2128,256,1,3,1,3,64,0,0.007843,21225.471
2129,256,1,3,1,3,128,0,0.007865,21065.338
2130,256,1,3,1,3,256,0,0.007855,20863.711
2131,256,1,3,1,4,4,0,0.007788,27297.186
2132,256,1,3,1,4,8,0,0.007826,24133.648
2133,256,1,3,1,4,16,0,0.007729,22713.207
2134,256,1,3,1,4,32,0,0.007766,21516.74
2135,256,1,3,1,4,64,0,0.007902,21229.193
2136,256,1,3,1,4,128,0,0.007773,21410.605
2137,256,1,3,1,4,256,0,0.007857,21175.463
2138,256,1,3,2,1,8,0,0.011794,26176.527
2139,256,1,3,2,1,16,0,0.011776,24028.844
2140,256,1,3,2,1,32,0,0.011824,22426.992
2141,256,1,3,2,1,64,0,0.011834,22349.32
2142,256,1,3,2,1,128,0,0.011824,22172.164
2143,256,1,3,2,1,256,0,0.011845,22084.65
2144,256,1,3,2,2,8,0,0.011781,26183.443
2145,256,1,3,2,2,16,0,0.011801,23987.082
2146,256,1,3,2,2,32,0,0.011838,22470.084
2147,256,1,3,2,2,64,0,0.011812,22360.227
2148,256,1,3,2,2,128,0,0.011857,22143.17
2149,256,1,3,2,2,256,0,0.011834,22114.176
2150,256,1,3,2,3,8,0,0.011486,26302.08
2151,256,1,3,2,3,16,0,0.011508,24145.885
2152,256,1,3,2,3,32,0,0.011866,22770.664
2153,256,1,3,2,3,64,0,0.011561,22424.332
2154,256,1,3,2,3,128,0,0.011821,22155.141
2155,256,1,3,2,3,256,0,0.011442,22096.354
2156,256,1,3,2,4,8,0,0.011779,26226.535
2157,256,1,3,2,4,16,0,0.011748,24016.342
2158,256,1,3,2,4,32,0,0.011866,22518.23
2159,256,1,3,2,4,64,0,0.011832,22390.816
2160,256,1,3,2,4,128,0,0.011817,22164.449
2161,256,1,3,2,4,256,0,0.011849,22038.365
2162,256,1,3,3,1,8,0,0.015284,26522.859
2163,256,1,3,3,1,16,0,0.015297,24435.293
2164,256,1,3,3,1,32,0,0.015229,23270.744
2165,256,1,3,3,1,64,0,0.015757,22328.572
2166,256,1,3,3,1,128,0,0.015765,22135.723
2167,256,1,3,3,1,256,0,0.015708,22021.873
2168,256,1,3,3,2,8,0,0.015404,26406.885
2169,256,1,3,3,2,16,0,0.015211,24207.861
2170,256,1,3,3,2,32,0,0.015411,23036.93
2171,256,1,3,3,2,64,0,0.015209,22411.299
2172,256,1,3,3,2,128,0,0.015766,22170.035
2173,256,1,3,3,2,256,0,0.015227,22131.467
2174,256,1,3,3,3,16,0,0.015378,24439.016
2175,256,1,3,3,3,32,0,0.015115,23290.428
2176,256,1,3,3,3,64,0,0.015509,22461.572
2177,256,1,3,3,3,128,0,0.015649,22199.029
2178,256,1,3,3,3,256,0,0.015671,22037.035
2179,256,1,3,3,4,16,0,0.015407,24264.52
2180,256,1,3,3,4,32,0,0.015324,23268.615
2181,256,1,3,3,4,64,0,0.015726,22336.818
2182,256,1,3,3,4,128,0,0.015671,22097.684
2183,256,1,3,3,4,256,0,0.015765,22013.361
2184,256,1,3,4,1,16,0,0.01886,26888.609
2185,256,1,3,4,1,32,0,0.019593,25315.752
2186,256,1,3,4,1,64,0,0.01948,24704.219
2187,256,1,3,4,1,128,0,0.019269,24408.957
2188,256,1,3,4,1,256,0,0.019202,24242.707
2189,256,1,3,4,2,16,0,0.019571,26984.637
2190,256,1,3,4,2,32,0,0.01959,25029.27
2191,256,1,3,4,2,64,0,0.019707,24992.828
2192,256,1,3,4,2,128,0,0.019673,24465.615
2193,256,1,3,4,2,256,0,0.01973,24019.533
2194,256,1,3,4,3,16,0,0.019176,26818.918
2195,256,1,3,4,3,32,0,0.019269,25177.697
2196,256,1,3,4,3,64,0,0.019169,24826.844
2197,256,1,3,4,3,128,0,0.01913,24484.236
2198,256,1,3,4,3,256,0,0.019179,24300.695
2199,256,1,3,4,4,16,0,0.019644,26837.006
2200,256,1,3,4,4,32,0,0.019723,25221.057
2201,256,1,3,4,4,64,0,0.019675,24981.656
2202,256,1,3,4,4,128,0,0.019636,24292.184
2203,256,1,3,4,4,256,0,0.019536,24121.678
2204,256,1,4,1,1,8,0,0.010437,27681.822
2205,256,1,4,1,1,16,0,0.010413,25865.574
2206,256,1,4,1,1,32,0,0.010406,24741.191
2207,256,1,4,1,1,64,0,0.010422,24273.564
2208,256,1,4,1,1,128,0,0.010442,24668.574
2209,256,1,4,1,1,256,0,0.010454,23632.238
2210,256,1,4,1,2,8,0,0.010451,27379.381
2211,256,1,4,1,2,16,0,0.01052,25594.52
2212,256,1,4,1,2,32,0,0.010214,24711.135
2213,256,1,4,1,2,64,0,0.010444,24399.914
2214,256,1,4,1,2,128,0,0.010191,24363.738
2215,256,1,4,1,2,256,0,0.010451,26739.385
2216,256,1,4,1,3,8,0,0.010182,27579.412
2217,256,1,4,1,3,16,0,0.010528,25656.232
2218,256,1,4,1,3,32,0,0.010187,24986.443
2219,256,1,4,1,3,64,0,0.010437,24366.398
2220,256,1,4,1,3,128,0,0.01052,24418.533
2221,256,1,4,1,3,256,0,0.01039,24274.895
2222,256,1,4,1,4,8,0,0.010456,27629.154
2223,256,1,4,1,4,16,0,0.010423,28670.012
2224,256,1,4,1,4,32,0,0.010217,24679.215
2225,256,1,4,1,4,64,0,0.010311,24229.674
2226,256,1,4,1,4,128,0,0.010219,25898.025
2227,256,1,4,1,4,256,0,0.01018,26857.488
2228,256,1,4,2,1,8,0,0.015642,30215.738
2229,256,1,4,2,1,16,0,0.015116,28016.717
2230,256,1,4,2,1,32,0,0.015074,26651.338
2231,256,1,4,2,1,64,0,0.015553,25422.949
2232,256,1,4,2,1,128,0,0.015479,25267.34
2233,256,1,4,2,1,256,0,0.015742,28158.229
2234,256,1,4,2,2,16,0,0.015491,28001.287
2235,256,1,4,2,2,32,0,0.01534,26490.674
2236,256,1,4,2,2,64,0,0.015324,25703.314
2237,256,1,4,2,2,128,0,0.015517,25239.941
2238,256,1,4,2,2,256,0,0.014767,25430.93
2239,256,1,4,2,3,8,0,0.015484,30409.652
2240,256,1,4,2,3,16,0,0.015491,27803.117
2241,256,1,4,2,3,32,0,0.015546,26664.904
2242,256,1,4,2,3,64,0,0.015608,25669.531
2243,256,1,4,2,3,128,0,0.015546,27558.93
2244,256,1,4,2,3,256,0,0.014931,28052.359
2245,256,1,4,2,4,8,0,0.015602,33110.883
2246,256,1,4,2,4,16,0,0.015542,27626.76
2247,256,1,4,2,4,32,0,0.015521,26698.686
2248,256,1,4,2,4,64,0,0.015535,25815.033
2249,256,1,4,2,4,128,0,0.015466,25467.639
2250,256,1,4,2,4,256,0,0.015487,26085.822
2251,256,1,4,3,1,16,0,0.020504,30860.787
2252,256,1,4,3,1,32,0,0.020528,26998.201
2253,256,1,4,3,1,64,0,0.020236,29386.615
2254,256,1,4,3,1,128,0,0.020978,30247.393
2255,256,1,4,3,1,256,0,0.020311,26158.705
2256,256,1,4,3,2,16,0,0.020802,30974.637
2257,256,1,4,3,2,32,0,0.020668,29785.883
2258,256,1,4,3,2,64,0,0.020622,29034.432
2259,256,1,4,3,2,128,0,0.020916,28621.068
2260,256,1,4,3,2,256,0,0.021019,25867.17
2261,256,1,4,3,3,16,0,0.020814,32384.436
2262,256,1,4,3,3,32,0,0.02093,27173.496
2263,256,1,4,3,3,64,0,0.02093,28978.307
2264,256,1,4,3,3,128,0,0.020975,28556.164
2265,256,1,4,3,3,256,0,0.020092,25860.52
2266,256,1,4,3,4,16,0,0.020574,27922.285
2267,256,1,4,3,4,32,0,0.020176,28801.947
2268,256,1,4,3,4,64,0,0.020627,26093.004
2269,256,1,4,3,4,128,0,0.020308,28165.676
2270,256,1,4,3,4,256,0,0.020208,27983.199
2271,256,1,4,4,1,16,0,0.025623,32075.078
2272,256,1,4,4,1,32,0,0.024061,29231.006
2273,256,1,4,4,1,64,0,0.024704,28319.424
2274,256,1,4,4,1,128,0,0.024522,28284.047
2275,256,1,4,4,1,256,0,0.023974,28475.566
2276,256,1,4,4,2,16,0,0.026161,30637.613
2277,256,1,4,4,2,32,0,0.026246,28988.414
2278,256,1,4,4,2,64,0,0.026059,27837.697
2279,256,1,4,4,2,128,0,0.026173,27922.285
2280,256,1,4,4,2,256,0,0.026221,26802.957
2281,256,1,4,4,3,16,0,0.024625,31845.254
2282,256,1,4,4,3,32,0,0.025228,31968.678
2283,256,1,4,4,3,64,0,0.025449,28713.637
2284,256,1,4,4,3,128,0,0.02495,28051.297
2285,256,1,4,4,3,256,0,0.02487,28122.85
2286,256,1,4,4,4,32,0,0.026175,28752.473
2287,256,1,4,4,4,64,0,0.026096,27822.535
2288,256,1,4,4,4,128,0,0.025397,28046.242
2289,256,1,4,4,4,256,0,0.026181,27101.41
2290,256,3,1,1,1,8,0,0.0088,8661.758
2291,256,3,1,1,1,16,0,0.008726,6608.504
2292,256,3,1,1,1,32,0,0.008709,5250.574
2293,256,3,1,1,1,64,0,0.008745,4788.798
2294,256,3,1,1,1,128,0,0.008965,4655.266
2295,256,3,1,1,1,256,0,0.008784,4371.444
2296,256,3,1,1,2,4,0,0.008976,13166.734
2297,256,3,1,1,2,8,0,0.008708,8708.308
2298,256,3,1,1,2,16,0,0.008717,6549.718
2299,256,3,1,1,2,32,0,0.008895,5255.096
2300,256,3,1,1,2,64,0,0.008568,4759.272
2301,256,3,1,1,2,128,0,0.009009,4593.554
2302,256,3,1,1,2,256,0,0.008772,4336.066
2303,256,3,1,1,3,8,0,0.00876,8890.518
2304,256,3,1,1,3,16,0,0.009464,6721.554
2305,256,3,1,1,3,32,0,0.00909,5409.642
2306,256,3,1,1,3,64,0,0.008883,4912.222
2307,256,3,1,1,3,128,0,0.008994,4754.218
2308,256,3,1,1,3,256,0,0.008896,4479.706
2309,256,3,1,1,4,4,0,0.009477,13273.134
2310,256,3,1,1,4,8,0,0.009224,9614.57
2311,256,3,1,1,4,16,0,0.008485,6530.566
2312,256,3,1,1,4,32,0,0.009186,5276.11
2313,256,3,1,1,4,64,0,0.008981,4690.378
2314,256,3,1,1,4,128,0,0.00873,4634.252
2315,256,3,1,1,4,256,0,0.008927,4378.094
2316,256,3,1,2,1,8,0,0.016222,9240.308
2317,256,3,1,2,1,16,0,0.01748,6852.426
2318,256,3,1,2,1,32,0,0.016672,5495.028
2319,256,3,1,2,1,64,0,0.017346,5471.088
2320,256,3,1,2,1,128,0,0.017845,5204.024
2321,256,3,1,2,1,256,0,0.01769,5187.798
2322,256,3,1,2,2,8,0,0.015956,10220.518
2323,256,3,1,2,2,16,0,0.01714,7201.684
2324,256,3,1,2,2,32,0,0.017199,5691.336
2325,256,3,1,2,2,64,0,0.017358,5455.128
2326,256,3,1,2,2,128,0,0.017578,5262.81
2327,256,3,1,2,2,256,0,0.017126,5309.36
2328,256,3,1,2,3,8,0,0.017781,10141.25
2329,256,3,1,2,3,16,0,0.015007,7798.056
2330,256,3,1,2,3,32,0,0.017608,6111.882
2331,256,3,1,2,3,64,0,0.017233,5836.306
2332,256,3,1,2,3,128,0,0.017647,5503.54
2333,256,3,1,2,3,256,0,0.017444,5480.664
2334,256,3,1,2,4,8,0,0.017588,9784.544
2335,256,3,1,2,4,16,0,0.0175,7110.712
2336,256,3,1,2,4,32,0,0.017584,5789.49
2337,256,3,1,2,4,64,0,0.017709,5712.35
2338,256,3,1,2,4,128,0,0.017175,5453
2339,256,3,1,2,4,256,0,0.017481,5364.156
2340,256,3,1,3,1,8,0,0.019231,11265.898
2341,256,3,1,3,1,16,0,0.020974,8971.116
2342,256,3,1,3,1,32,0,0.023637,6598.928
2343,256,3,1,3,1,64,0,0.023628,6561.688
2344,256,3,1,3,1,128,0,0.022974,6711.712
2345,256,3,1,3,1,256,0,0.023093,6040.062
2346,256,3,1,3,2,8,0,0.018937,11729.536
2347,256,3,1,3,2,16,0,0.02054,8447.096
2348,256,3,1,3,2,32,0,0.023614,6508.222
2349,256,3,1,3,2,64,0,0.023719,6465.928
2350,256,3,1,3,2,128,0,0.023232,6541.738
2351,256,3,1,3,2,256,0,0.023391,5937.652
2352,256,3,1,3,3,8,0,0.020855,12795.398
2353,256,3,1,3,3,16,0,0.02037,9074.058
2354,256,3,1,3,3,32,0,0.02179,6945.526
2355,256,3,1,3,3,64,0,0.022978,6682.984
2356,256,3,1,3,3,128,0,0.022942,6536.95
2357,256,3,1,3,3,256,0,0.021232,6114.01
2358,256,3,1,3,4,16,0,0.020184,8402.674
2359,256,3,1,3,4,32,0,0.023446,6746.292
2360,256,3,1,3,4,64,0,0.023323,6257.384
2361,256,3,1,3,4,128,0,0.023372,6028.89
2362,256,3,1,3,4,256,0,0.023346,5941.642
2363,256,3,1,4,1,16,0,0.029355,9155.986
2364,256,3,1,4,1,32,0,0.026554,8481.144
2365,256,3,1,4,1,64,0,0.024503,7816.942
2366,256,3,1,4,1,128,0,0.029435,7335.748
2367,256,3,1,4,1,256,0,0.025298,7004.578
2368,256,3,1,4,2,16,0,0.026423,10206.154
2369,256,3,1,4,2,32,0,0.026972,8473.164
2370,256,3,1,4,2,64,0,0.022844,7737.142
2371,256,3,1,4,2,128,0,0.028036,7550.676
2372,256,3,1,4,2,256,0,0.029169,7066.29
2373,256,3,1,4,3,16,0,0.029245,9732.408
2374,256,3,1,4,3,32,0,0.029426,8714.426
2375,256,3,1,4,3,64,0,0.029073,8519.182
2376,256,3,1,4,3,128,0,0.029301,7568.498
2377,256,3,1,4,3,256,0,0.028993,7118.692
2378,256,3,1,4,4,16,0,0.029383,9740.92
2379,256,3,1,4,4,32,0,0.026893,8460.662
2380,256,3,1,4,4,64,0,0.027009,7848.862
2381,256,3,1,4,4,128,0,0.028959,7630.742
2382,256,3,1,4,4,256,0,0.02871,7301.966
2383,256,3,2,1,1,8,0,0.019164,11493.328
2384,256,3,2,1,1,16,0,0.010842,8673.994
2385,256,3,2,1,1,32,0,0.017307,6324.682
2386,256,3,2,1,1,64,0,0.019234,6000.428
2387,256,3,2,1,1,128,0,0.020136,5640.796
2388,256,3,2,1,1,256,0,0.019155,5436.242
2389,256,3,2,1,2,8,0,0.019561,12345.326
2390,256,3,2,1,2,16,0,0.012232,9075.388
2391,256,3,2,1,2,32,0,0.014508,6211.632
2392,256,3,2,1,2,64,0,0.019821,6083.686
2393,256,3,2,1,2,128,0,0.019974,6040.86
2394,256,3,2,1,2,256,0,0.019979,5574.828
2395,256,3,2,1,3,8,0,0.019856,11634.84
2396,256,3,2,1,3,16,0,0.013955,8488.06
2397,256,3,2,1,3,32,0,0.014408,6035.274
2398,256,3,2,1,3,64,0,0.019188,6011.6
2399,256,3,2,1,3,128,0,0.01914,5632.816
2400,256,3,2,1,3,256,0,0.019445,5367.082
2401,256,3,2,1,4,8,0,0.019046,11545.198
2402,256,3,2,1,4,16,0,0.016349,8499.498
2403,256,3,2,1,4,32,0,0.015994,6220.676
