n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,knob_tmpsize,knob_size,knob_I_B,obj1,obj2,FF
1531,5,200,2,4,4,3,4,25,40000,0,0.084730,7949.144,720
1532,5,200,2,4,4,4,1,25,40000,0,0.076056,8269.940,767
1533,5,200,2,4,4,4,2,25,40000,0,0.058984,8017.506,768
1534,5,200,2,4,4,4,3,25,40000,0,0.125375,8151.836,768
1535,5,200,2,4,4,4,4,25,40000,0,0.079234,7994.896,728
1536,5,200,3,1,1,1,1,25,40000,0,0.174313,12793.270,1334
1537,5,200,3,1,1,1,2,25,40000,0,0.190029,12532.856,1336
1538,5,200,3,1,1,1,3,25,40000,0,0.234582,14908.502,1336
1539,5,200,3,1,1,1,4,25,40000,0,0.163708,11918.662,1232
1540,5,200,3,1,1,2,1,25,40000,0,0.149903,12777.842,1333
1541,5,200,3,1,1,2,2,25,40000,0,0.166774,12461.036,1335
1542,5,200,3,1,1,2,3,25,40000,0,0.238739,15056.930,1335
1543,5,200,3,1,1,2,4,25,40000,0,0.156797,11918.928,1231
1544,5,200,3,1,1,3,1,25,40000,0,0.156472,12909.778,1334
1545,5,200,3,1,1,3,2,25,40000,0,0.176358,12548.018,1336
1546,5,200,3,1,1,3,3,25,40000,0,0.248532,15134.070,1336
1547,5,200,3,1,1,3,4,25,40000,0,0.165817,11885.412,1232
1548,5,200,3,1,1,4,1,25,40000,0,0.173624,12724.110,1333
1549,5,200,3,1,1,4,2,25,40000,0,0.153389,12631.010,1335
1550,5,200,3,1,1,4,3,25,40000,0,0.238579,14943.880,1335
1551,5,200,3,1,1,4,4,25,40000,0,0.141519,12027.988,1231
1552,5,200,3,1,2,1,1,25,40000,0,0.163257,13053.684,1336
1553,5,200,3,1,2,1,2,25,40000,0,0.179547,12640.852,1339
1554,5,200,3,1,2,1,3,25,40000,0,0.267345,15515.780,1337
1555,5,200,3,1,2,1,4,25,40000,0,0.173795,12120.290,1235
1556,5,200,3,1,2,2,1,25,40000,0,0.177742,12845.938,1335
1557,5,200,3,1,2,2,2,25,40000,0,0.165177,12782.098,1336
1558,5,200,3,1,2,2,3,25,40000,0,0.221655,15582.280,1336
1559,5,200,3,1,2,2,4,25,40000,0,0.156055,12128.536,1232
1560,5,200,3,1,2,3,1,25,40000,0,0.182980,12983.726,1337
1561,5,200,3,1,2,3,2,25,40000,0,0.171904,12742.996,1339
1562,5,200,3,1,2,3,3,25,40000,0,0.224262,15429.596,1337
1563,5,200,3,1,2,3,4,25,40000,0,0.166917,12329.898,1235
1564,5,200,3,1,2,4,1,25,40000,0,0.163466,13102.096,1335
1565,5,200,3,1,2,4,2,25,40000,0,0.156355,12730.494,1336
1566,5,200,3,1,2,4,3,25,40000,0,0.247317,15496.362,1336
1567,5,200,3,1,2,4,4,25,40000,0,0.156484,12110.980,1232
1568,5,200,3,1,3,1,1,25,40000,0,0.174988,13115.396,1336
1569,5,200,3,1,3,1,2,25,40000,0,0.173410,13090.392,1339
1570,5,200,3,1,3,1,3,25,40000,0,0.233067,15497.426,1337
1571,5,200,3,1,3,1,4,25,40000,0,0.147423,12265.260,1235
1572,5,200,3,1,3,2,1,25,40000,0,0.163080,13376.076,1335
1573,5,200,3,1,3,2,2,25,40000,0,0.168999,12972.820,1336
1574,5,200,3,1,3,2,3,25,40000,0,0.261445,15508.598,1336
1575,5,200,3,1,3,2,4,25,40000,0,0.159808,12627.818,1232
1576,5,200,3,1,3,3,1,25,40000,0,0.177297,13553.764,1337
1577,5,200,3,1,3,3,2,25,40000,0,0.173260,13089.594,1339
1578,5,200,3,1,3,3,3,25,40000,0,0.283126,15591.058,1337
1579,5,200,3,1,3,3,4,25,40000,0,0.174307,12371.926,1235
1580,5,200,3,1,3,4,1,25,40000,0,0.162720,13245.470,1335
1581,5,200,3,1,3,4,2,25,40000,0,0.170193,13272.070,1336
1582,5,200,3,1,3,4,3,25,40000,0,0.263299,15488.116,1336
1583,5,200,3,1,3,4,4,25,40000,0,0.172551,12574.618,1232
1584,5,200,3,1,4,1,1,25,40000,0,0.179237,13088.796,1336
1585,5,200,3,1,4,1,2,25,40000,0,0.179305,12958.190,1339
1586,5,200,3,1,4,1,3,25,40000,0,0.253759,15652.504,1337
1587,5,200,3,1,4,1,4,25,40000,0,0.157705,13002.346,1235
1588,5,200,3,1,4,2,1,25,40000,0,0.160168,13374.746,1335
1589,5,200,3,1,4,2,2,25,40000,0,0.170210,13183.226,1336
1590,5,200,3,1,4,2,3,25,40000,0,0.270551,15658.622,1336
1591,5,200,3,1,4,2,4,25,40000,0,0.165192,12700.436,1232
1592,5,200,3,1,4,3,1,25,40000,0,0.178406,13391.770,1337
1593,5,200,3,1,4,3,2,25,40000,0,0.189843,13368.096,1339
1594,5,200,3,1,4,3,3,25,40000,0,0.268922,15600.900,1337
1595,5,200,3,1,4,3,4,25,40000,0,0.165931,12717.460,1235
1596,5,200,3,1,4,4,1,25,40000,0,0.159924,13434.330,1335
1597,5,200,3,1,4,4,2,25,40000,0,0.137451,13263.026,1336
1598,5,200,3,1,4,4,3,25,40000,0,0.258161,15766.352,1336
1599,5,200,3,1,4,4,4,25,40000,0,0.159157,12682.348,1232
1600,5,200,3,2,1,1,1,25,40000,0,0.179652,12851.790,1334
1601,5,200,3,2,1,1,2,25,40000,0,0.175717,12803.644,1336
1602,5,200,3,2,1,1,3,25,40000,0,0.252394,15202.964,1336
1603,5,200,3,2,1,1,4,25,40000,0,0.171626,12155.402,1232
1604,5,200,3,2,1,2,1,25,40000,0,0.153689,13076.826,1333
1605,5,200,3,2,1,2,2,25,40000,0,0.165489,12980.800,1335
1606,5,200,3,2,1,2,3,25,40000,0,0.242564,15304.310,1335
1607,5,200,3,2,1,2,4,25,40000,0,0.167422,12172.426,1231
1608,5,200,3,2,1,3,1,25,40000,0,0.147237,13286.434,1333
1609,5,200,3,2,1,3,2,25,40000,0,0.184667,12898.074,1335
1610,5,200,3,2,1,3,3,25,40000,0,0.263772,15416.828,1335
1611,5,200,3,2,1,3,4,25,40000,0,0.179306,12137.846,1231
1612,5,200,3,2,1,4,1,25,40000,0,0.188343,13129.228,1332
1613,5,200,3,2,1,4,2,25,40000,0,0.169376,12928.930,1333
1614,5,200,3,2,1,4,3,25,40000,0,0.271448,15486.254,1333
1615,5,200,3,2,1,4,4,25,40000,0,0.178530,12303.032,1229
1616,5,200,3,2,2,1,1,25,40000,0,0.161189,13270.740,1336
1617,5,200,3,2,2,1,2,25,40000,0,0.149867,13040.118,1339
1618,5,200,3,2,2,1,3,25,40000,0,0.234193,15658.622,1337
1619,5,200,3,2,2,1,4,25,40000,0,0.161025,12438.426,1235
1620,5,200,3,2,2,2,1,25,40000,0,0.169437,13396.558,1335
1621,5,200,3,2,2,2,2,25,40000,0,0.175299,12975.746,1336
1622,5,200,3,2,2,2,3,25,40000,0,0.237126,15966.384,1336
1623,5,200,3,2,2,2,4,25,40000,0,0.167689,12419.806,1232
1624,5,200,3,2,2,3,1,25,40000,0,0.177750,13452.152,1336
1625,5,200,3,2,2,3,2,25,40000,0,0.176096,13065.920,1339
1626,5,200,3,2,2,3,3,25,40000,0,0.263052,15874.348,1336
1627,5,200,3,2,2,3,4,25,40000,0,0.153860,12386.290,1235
1628,5,200,3,2,2,4,1,25,40000,0,0.167665,13384.056,1334
1629,5,200,3,2,2,4,2,25,40000,0,0.168848,13328.196,1336
1630,5,200,3,2,2,4,3,25,40000,0,0.269801,15898.288,1334
1631,5,200,3,2,2,4,4,25,40000,0,0.176835,12582.066,1232
1632,5,200,3,2,3,1,1,25,40000,0,0.175961,13293.882,1336
1633,5,200,3,2,3,1,2,25,40000,0,0.160834,13360.648,1339
1634,5,200,3,2,3,1,3,25,40000,0,0.236376,15717.142,1337
1635,5,200,3,2,3,1,4,25,40000,0,0.155280,12674.900,1235
1636,5,200,3,2,3,2,1,25,40000,0,0.174914,13610.156,1335
1637,5,200,3,2,3,2,2,25,40000,0,0.176303,13497.904,1336
1638,5,200,3,2,3,2,3,25,40000,0,0.261234,15883.924,1336
1639,5,200,3,2,3,2,4,25,40000,0,0.163259,12838.756,1232
1640,5,200,3,2,3,3,1,25,40000,0,0.169356,13651.120,1336
1641,5,200,3,2,3,3,2,25,40000,0,0.179374,13260.100,1339
1642,5,200,3,2,3,3,3,25,40000,0,0.275360,15809.710,1336
1643,5,200,3,2,3,3,4,25,40000,0,0.160628,12779.704,1235
1644,5,200,3,2,3,4,1,25,40000,0,0.169321,13631.968,1334
1645,5,200,3,2,3,4,2,25,40000,0,0.181735,13406.134,1336
1646,5,200,3,2,3,4,3,25,40000,0,0.283658,15798.538,1334
1647,5,200,3,2,3,4,4,25,40000,0,0.150947,12779.704,1232
1648,5,200,3,2,4,1,1,25,40000,0,0.169964,13630.372,1336
1649,5,200,3,2,4,1,2,25,40000,0,0.143881,13375.012,1339
1650,5,200,3,2,4,1,3,25,40000,0,0.251392,15875.412,1337
1651,5,200,3,2,4,1,4,25,40000,0,0.157613,13120.450,1235
1652,5,200,3,2,4,2,1,25,40000,0,0.172977,13671.868,1335
1653,5,200,3,2,4,2,2,25,40000,0,0.173715,13498.170,1336
1654,5,200,3,2,4,2,3,25,40000,0,0.260021,16123.590,1336
1655,5,200,3,2,4,2,4,25,40000,0,0.171316,13021.764,1232
1656,5,200,3,2,4,3,1,25,40000,0,0.170185,13719.482,1336
1657,5,200,3,2,4,3,2,25,40000,0,0.179408,13540.996,1339
1658,5,200,3,2,4,3,3,25,40000,0,0.261178,15941.114,1336
1659,5,200,3,2,4,3,4,25,40000,0,0.182602,13033.468,1235
1660,5,200,3,2,4,4,1,25,40000,0,0.167926,13722.674,1334
1661,5,200,3,2,4,4,2,25,40000,0,0.169454,13544.986,1336
1662,5,200,3,2,4,4,3,25,40000,0,0.257197,16165.352,1334
1663,5,200,3,2,4,4,4,25,40000,0,0.155702,13034.000,1232
1664,5,200,3,3,1,1,1,25,40000,0,0.198909,13880.944,1414
1665,5,200,3,3,1,1,2,25,40000,0,0.198838,13808.592,1416
1666,5,200,3,3,1,1,3,25,40000,0,0.270481,16276.274,1416
1667,5,200,3,3,1,1,4,25,40000,0,0.179262,13216.742,1312
1668,5,200,3,3,1,2,1,25,40000,0,0.199907,13982.556,1413
1669,5,200,3,3,1,2,2,25,40000,0,0.176123,13820.828,1415
1670,5,200,3,3,1,2,3,25,40000,0,0.310207,16481.893,1415
1671,5,200,3,3,1,2,4,25,40000,0,0.193824,13557.222,1311
1672,5,200,3,3,1,3,1,25,40000,0,0.198242,14022.722,1413
1673,5,200,3,3,1,3,2,25,40000,0,0.206572,13892.116,1415
1674,5,200,3,3,1,3,3,25,40000,0,0.327606,16287.978,1415
1675,5,200,3,3,1,3,4,25,40000,0,0.203691,13135.878,1311
1676,5,200,3,3,1,4,1,25,40000,0,0.186780,14031.500,1412
1677,5,200,3,3,1,4,2,25,40000,0,0.190277,13843.704,1413
1678,5,200,3,3,1,4,3,25,40000,0,0.252134,16298.352,1413
1679,5,200,3,3,1,4,4,25,40000,0,0.168603,13129.228,1309
1680,5,200,3,3,2,1,1,25,40000,0,0.178557,14281.540,1424
1681,5,200,3,3,2,1,2,25,40000,0,0.192322,14281.274,1427
1682,5,200,3,3,2,1,3,25,40000,0,0.264159,17019.479,1425
1683,5,200,3,3,2,1,4,25,40000,0,0.183993,13494.712,1323
1684,5,200,3,3,2,2,1,25,40000,0,0.176123,14615.370,1423
1685,5,200,3,3,2,2,2,25,40000,0,0.171072,14267.708,1424
1686,5,200,3,3,2,2,3,25,40000,0,0.288576,16889.670,1424
1687,5,200,3,3,2,2,4,25,40000,0,0.174237,13646.598,1320
1688,5,200,3,3,2,3,1,25,40000,0,0.203038,14253.876,1424
1689,5,200,3,3,2,3,2,25,40000,0,0.193078,14274.092,1427
1690,5,200,3,3,2,3,3,25,40000,0,0.301943,16817.318,1424
1691,5,200,3,3,2,3,4,25,40000,0,0.202214,13410.656,1323
1692,5,200,3,3,2,4,1,25,40000,0,0.182545,14399.378,1422
1693,5,200,3,3,2,4,2,25,40000,0,0.207073,14169.288,1424
1694,5,200,3,3,2,4,3,25,40000,0,0.291341,16984.633,1422
1695,5,200,3,3,2,4,4,25,40000,0,0.173809,13574.246,1320
1696,5,200,3,3,3,1,1,25,40000,0,0.190382,14648.354,1424
1697,5,200,3,3,3,1,2,25,40000,0,0.195024,14395.122,1427
1698,5,200,3,3,3,1,3,25,40000,0,0.276039,16965.480,1425
1699,5,200,3,3,3,1,4,25,40000,0,0.203079,13769.224,1323
1700,5,200,3,3,3,2,1,25,40000,0,0.191492,14731.878,1423
1701,5,200,3,3,3,2,2,25,40000,0,0.192974,14463.484,1424
1702,5,200,3,3,3,2,3,25,40000,0,0.260553,16901.641,1424
1703,5,200,3,3,3,2,4,25,40000,0,0.197477,13881.742,1320
1704,5,200,3,3,3,3,1,25,40000,0,0.191657,14807.688,1424
1705,5,200,3,3,3,3,2,25,40000,0,0.184872,14467.474,1427
1706,5,200,3,3,3,3,3,25,40000,0,0.305063,16842.322,1424
1707,5,200,3,3,3,3,4,25,40000,0,0.213705,13894.776,1323
1708,5,200,3,3,3,4,1,25,40000,0,0.197538,14834.820,1422
1709,5,200,3,3,3,4,2,25,40000,0,0.201489,14438.746,1424
1710,5,200,3,3,3,4,3,25,40000,0,0.271098,16807.742,1422
1711,5,200,3,3,3,4,4,25,40000,0,0.200434,13887.328,1320
1712,5,200,3,3,4,1,1,25,40000,0,0.181072,14440.608,1416
1713,5,200,3,3,4,1,2,25,40000,0,0.184483,14369.320,1419
1714,5,200,3,3,4,1,3,25,40000,0,0.257044,16878.232,1417
1715,5,200,3,3,4,1,4,25,40000,0,0.198740,13856.472,1315
1716,5,200,3,3,4,2,1,25,40000,0,0.190652,14646.758,1415
1717,5,200,3,3,4,2,2,25,40000,0,0.200758,14463.750,1416
1718,5,200,3,3,4,2,3,25,40000,0,0.283972,17298.512,1416
1719,5,200,3,3,4,2,4,25,40000,0,0.181038,13905.682,1312
1720,5,200,3,3,4,3,1,25,40000,0,0.186694,14597.814,1416
1721,5,200,3,3,4,3,2,25,40000,0,0.203213,14460.824,1419
1722,5,200,3,3,4,3,3,25,40000,0,0.294787,17097.947,1416
1723,5,200,3,3,4,3,4,25,40000,0,0.179230,13903.554,1315
1724,5,200,3,3,4,4,1,25,40000,0,0.196798,14764.064,1414
1725,5,200,3,3,4,4,2,25,40000,0,0.215811,14317.716,1416
1726,5,200,3,3,4,4,3,25,40000,0,0.276575,17254.355,1414
1727,5,200,3,3,4,4,4,25,40000,0,0.170767,13854.610,1312
1728,5,200,3,4,1,1,1,25,40000,0,0.144575,12748.316,1342
1729,5,200,3,4,1,1,2,25,40000,0,0.146182,12537.112,1344
1730,5,200,3,4,1,1,3,25,40000,0,0.218170,15143.646,1345
1731,5,200,3,4,1,1,4,25,40000,0,0.143184,12019.742,1241
1732,5,200,3,4,1,2,1,25,40000,0,0.150570,12779.172,1342
1733,5,200,3,4,1,2,2,25,40000,0,0.157740,12646.704,1345
1734,5,200,3,4,1,2,3,25,40000,0,0.234319,15020.754,1345
1735,5,200,3,4,1,2,4,25,40000,0,0.162652,12108.852,1241
1736,5,200,3,4,1,3,1,25,40000,0,0.168469,12803.378,1343
1737,5,200,3,4,1,3,2,25,40000,0,0.169654,12762.680,1345
1738,5,200,3,4,1,3,3,25,40000,0,0.269324,15176.630,1345
1739,5,200,3,4,1,3,4,25,40000,0,0.178802,12172.160,1241
1740,5,200,3,4,1,4,1,25,40000,0,0.158911,12805.506,1343
1741,5,200,3,4,1,4,2,25,40000,0,0.157075,12644.310,1345
1742,5,200,3,4,1,4,3,25,40000,0,0.261953,14981.386,1345
1743,5,200,3,4,1,4,4,25,40000,0,0.118751,12175.884,1241
1744,5,200,3,4,2,1,1,25,40000,0,0.152092,13402.942,1348
1745,5,200,3,4,2,1,2,25,40000,0,0.153589,13249.194,1353
1746,5,200,3,4,2,1,3,25,40000,0,0.217702,15861.580,1351
1747,5,200,3,4,2,1,4,25,40000,0,0.140498,12588.450,1249
1748,5,200,3,4,2,2,1,25,40000,0,0.165906,13414.114,1349
1749,5,200,3,4,2,2,2,25,40000,0,0.160231,13161.680,1353
1750,5,200,3,4,2,2,3,25,40000,0,0.273632,15883.924,1351
1751,5,200,3,4,2,2,4,25,40000,0,0.183032,12640.852,1249
1752,5,200,3,4,2,3,1,25,40000,0,0.177002,13604.038,1349
1753,5,200,3,4,2,3,2,25,40000,0,0.184940,13241.480,1353
1754,5,200,3,4,2,3,3,25,40000,0,0.280389,15920.898,1351
1755,5,200,3,4,2,3,4,25,40000,0,0.171374,12617.976,1249
1756,5,200,3,4,2,4,1,25,40000,0,0.150810,13380.598,1349
1757,5,200,3,4,2,4,2,25,40000,0,0.151414,12944.092,1353
1758,5,200,3,4,2,4,3,25,40000,0,0.225471,15911.588,1351
1759,5,200,3,4,2,4,4,25,40000,0,0.112494,12641.916,1249
1760,5,200,3,4,3,1,1,25,40000,0,0.168840,13528.760,1348
1761,5,200,3,4,3,1,2,25,40000,0,0.168205,13402.676,1353
1762,5,200,3,4,3,1,3,25,40000,0,0.246955,15818.754,1351
1763,5,200,3,4,3,1,4,25,40000,0,0.166898,12727.302,1249
1764,5,200,3,4,3,2,1,25,40000,0,0.179782,13473.432,1349
1765,5,200,3,4,3,2,2,25,40000,0,0.172423,13412.784,1353
1766,5,200,3,4,3,2,3,25,40000,0,0.271619,15678.306,1351
1767,5,200,3,4,3,2,4,25,40000,0,0.155782,12836.894,1249
1768,5,200,3,4,3,3,1,25,40000,0,0.189155,13656.174,1349
1769,5,200,3,4,3,3,2,25,40000,0,0.188100,13350.274,1353
1770,5,200,3,4,3,3,3,25,40000,0,0.261891,15891.904,1351
1771,5,200,3,4,3,3,4,25,40000,0,0.176126,12871.740,1249
1772,5,200,3,4,3,4,1,25,40000,0,0.166121,13611.486,1349
1773,5,200,3,4,3,4,2,25,40000,0,0.162288,13322.344,1353
1774,5,200,3,4,3,4,3,25,40000,0,0.228849,15783.642,1351
1775,5,200,3,4,3,4,4,25,40000,0,0.164527,12686.338,1249
1776,5,200,3,4,4,1,1,25,40000,0,0.161339,13460.930,1340
1777,5,200,3,4,4,1,2,25,40000,0,0.161733,13365.702,1345
1778,5,200,3,4,4,1,3,25,40000,0,0.219814,15898.288,1343
1779,5,200,3,4,4,1,4,25,40000,0,0.150285,12685.274,1241
1780,5,200,3,4,4,2,1,25,40000,0,0.166660,13609.092,1341
1781,5,200,3,4,4,2,2,25,40000,0,0.154900,13422.094,1345
1782,5,200,3,4,4,2,3,25,40000,0,0.261304,15913.716,1343
1783,5,200,3,4,4,2,4,25,40000,0,0.150011,12835.298,1241
1784,5,200,3,4,4,3,1,25,40000,0,0.173541,13646.332,1341
1785,5,200,3,4,4,3,2,25,40000,0,0.195567,13268.346,1345
1786,5,200,3,4,4,3,3,25,40000,0,0.262239,15967.182,1343
1787,5,200,3,4,4,3,4,25,40000,0,0.163654,12798.590,1241
1788,5,200,3,4,4,4,1,25,40000,0,0.153848,13607.230,1341
1789,5,200,3,4,4,4,2,25,40000,0,0.158126,13348.146,1345
1790,5,200,3,4,4,4,3,25,40000,0,0.220380,15984.206,1343
1791,5,200,3,4,4,4,4,25,40000,0,0.143906,12840.352,1241
1792,5,200,4,1,1,1,1,25,40000,0,0.047799,7600.152,734
1793,5,200,4,1,1,1,2,25,40000,0,0.049041,7220.836,736
1794,5,200,4,1,1,1,3,25,40000,0,0.068972,7736.344,736
1795,5,200,4,1,1,1,4,25,40000,0,0.045628,6992.608,696
1796,5,200,4,1,1,2,1,25,40000,0,0.041850,7120.820,733
1797,5,200,4,1,1,2,2,25,40000,0,0.051618,7295.316,735
1798,5,200,4,1,1,2,3,25,40000,0,0.065336,8014.846,735
1799,5,200,4,1,1,2,4,25,40000,0,0.044457,7125.608,695
1800,5,200,4,1,1,3,1,25,40000,0,0.045590,7118.692,734
1801,5,200,4,1,1,3,2,25,40000,0,0.037661,7612.920,736
1802,5,200,4,1,1,3,3,25,40000,0,0.054419,8027.880,736
1803,5,200,4,1,1,3,4,25,40000,0,0.041504,7151.410,696
1804,5,200,4,1,1,4,1,25,40000,0,0.042167,7220.836,733
1805,5,200,4,1,1,4,2,25,40000,0,0.045999,7406.504,735
1806,5,200,4,1,1,4,3,25,40000,0,0.069358,8040.382,735
1807,5,200,4,1,1,4,4,25,40000,0,0.049143,7234.668,695
1808,5,200,4,1,2,1,1,25,40000,0,0.046862,7921.746,734
1809,5,200,4,1,2,1,2,25,40000,0,0.046949,7522.214,736
1810,5,200,4,1,2,1,3,25,40000,0,0.057020,7430.710,736
1811,5,200,4,1,2,1,4,25,40000,0,0.046236,7388.682,696
1812,5,200,4,1,2,2,1,25,40000,0,0.037442,7698.572,733
1813,5,200,4,1,2,2,2,25,40000,0,0.044373,7674.898,735
1814,5,200,4,1,2,2,3,25,40000,0,0.052148,7754.166,735
1815,5,200,4,1,2,2,4,25,40000,0,0.048977,7281.218,695
1816,5,200,4,1,2,3,1,25,40000,0,0.044615,7201.684,734
1817,5,200,4,1,2,3,2,25,40000,0,0.038247,7651.490,736
1818,5,200,4,1,2,3,3,25,40000,0,0.059206,7744.856,736
1819,5,200,4,1,2,3,4,25,40000,0,0.038624,7792.204,696
1820,5,200,4,1,2,4,1,25,40000,0,0.041316,7873.866,733
1821,5,200,4,1,2,4,2,25,40000,0,0.052493,7547.750,735
1822,5,200,4,1,2,4,3,25,40000,0,0.066645,7418.208,735
1823,5,200,4,1,2,4,4,25,40000,0,0.044908,7602.546,695
1824,5,200,4,1,3,1,1,25,40000,0,0.046090,7864.024,734
1825,5,200,4,1,3,1,2,25,40000,0,0.043533,8075.494,736
1826,5,200,4,1,3,1,3,25,40000,0,0.066332,8600.312,736
1827,5,200,4,1,3,1,4,25,40000,0,0.044081,7919.884,696
1828,5,200,4,1,3,2,1,25,40000,0,0.044520,7793.800,733
1829,5,200,4,1,3,2,2,25,40000,0,0.042474,8084.804,735
1830,5,200,4,1,3,2,3,25,40000,0,0.061713,8469.972,735
1831,5,200,4,1,3,2,4,25,40000,0,0.040090,7869.610,695
1832,5,200,4,1,3,3,1,25,40000,0,0.037399,8018.836,734
1833,5,200,4,1,3,3,2,25,40000,0,0.037672,8284.304,736
1834,5,200,4,1,3,3,3,25,40000,0,0.054679,8808.058,736
1835,5,200,4,1,3,3,4,25,40000,0,0.042315,7987.182,696
1836,5,200,4,1,3,4,1,25,40000,0,0.045793,7843.276,734
1837,5,200,4,1,3,4,2,25,40000,0,0.048939,8164.870,735
1838,5,200,4,1,3,4,3,25,40000,0,0.065342,8586.214,735
1839,5,200,4,1,3,4,4,25,40000,0,0.042280,7943.026,695
1840,5,200,4,1,4,1,1,25,40000,0,0.046267,7753.102,734
1841,5,200,4,1,4,1,2,25,40000,0,0.046914,8060.066,736
1842,5,200,4,1,4,1,3,25,40000,0,0.060297,8011.122,736
1843,5,200,4,1,4,1,4,25,40000,0,0.047362,7831.838,696
1844,5,200,4,1,4,2,1,25,40000,0,0.044909,7793.002,733
1845,5,200,4,1,4,2,2,25,40000,0,0.043722,7860.566,735
1846,5,200,4,1,4,2,3,25,40000,0,0.059119,8002.876,735
1847,5,200,4,1,4,2,4,25,40000,0,0.050539,7817.208,695
1848,5,200,4,1,4,3,1,25,40000,0,0.042864,7728.364,734
1849,5,200,4,1,4,3,2,25,40000,0,0.037693,8189.874,736
1850,5,200,4,1,4,3,3,25,40000,0,0.064664,8048.894,736
1851,5,200,4,1,4,3,4,25,40000,0,0.042022,7899.402,696
1852,5,200,4,1,4,4,1,25,40000,0,0.044228,7778.106,733
1853,5,200,4,1,4,4,2,25,40000,0,0.043102,7915.628,735
1854,5,200,4,1,4,4,3,25,40000,0,0.062684,8022.294,735
1855,5,200,4,1,4,4,4,25,40000,0,0.041710,7861.098,695
1856,5,200,4,2,1,1,1,25,40000,0,0.046121,7524.608,774
1857,5,200,4,2,1,1,2,25,40000,0,0.043680,7774.382,776
1858,5,200,4,2,1,1,3,25,40000,0,0.062237,8224.720,776
1859,5,200,4,2,1,1,4,25,40000,0,0.044261,7529.130,736
1860,5,200,4,2,1,2,1,25,40000,0,0.047137,7645.904,773
1861,5,200,4,2,1,2,2,25,40000,0,0.046722,7873.068,775
1862,5,200,4,2,1,2,3,25,40000,0,0.059224,8460.662,775
1863,5,200,4,2,1,2,4,25,40000,0,0.044394,7624.890,735
1864,5,200,4,2,1,3,1,25,40000,0,0.035955,7675.696,774
1865,5,200,4,2,1,3,2,25,40000,0,0.043208,7788.214,775
1866,5,200,4,2,1,3,3,25,40000,0,0.062249,8485.666,775
1867,5,200,4,2,1,3,4,25,40000,0,0.042142,7582.330,735
1868,5,200,4,2,1,4,1,25,40000,0,0.050197,8081.080,773
1869,5,200,4,2,1,4,2,25,40000,0,0.045618,8127.098,773
1870,5,200,4,2,1,4,3,25,40000,0,0.064127,8452.416,773
1871,5,200,4,2,1,4,4,25,40000,0,0.048857,7647.766,733
1872,5,200,4,2,2,1,1,25,40000,0,0.046865,7509.712,774
1873,5,200,4,2,2,1,2,25,40000,0,0.042797,7798.588,776
1874,5,200,4,2,2,1,3,25,40000,0,0.067910,7954.464,776
1875,5,200,4,2,2,1,4,25,40000,0,0.049406,7646.702,736
1876,5,200,4,2,2,2,1,25,40000,0,0.055994,7678.888,773
1877,5,200,4,2,2,2,2,25,40000,0,0.050212,7999.950,775
1878,5,200,4,2,2,2,3,25,40000,0,0.062178,7930.258,775
1879,5,200,4,2,2,2,4,25,40000,0,0.048875,7763.742,735
1880,5,200,4,2,2,3,1,25,40000,0,0.041689,7714.000,776
1881,5,200,4,2,2,3,2,25,40000,0,0.040370,7963.242,776
1882,5,200,4,2,2,3,3,25,40000,0,0.064341,8030.540,776
1883,5,200,4,2,2,3,4,25,40000,0,0.038007,7699.636,736
1884,5,200,4,2,2,4,1,25,40000,0,0.037571,8312.766,774
1885,5,200,4,2,2,4,2,25,40000,0,0.043832,7892.752,773
1886,5,200,4,2,2,4,3,25,40000,0,0.072855,8062.194,773
1887,5,200,4,2,2,4,4,25,40000,0,0.048420,7768.530,733
1888,5,200,4,2,3,1,1,25,40000,0,0.046199,8229.774,774
1889,5,200,4,2,3,1,2,25,40000,0,0.048219,8448.426,776
1890,5,200,4,2,3,1,3,25,40000,0,0.061133,8988.938,776
1891,5,200,4,2,3,1,4,25,40000,0,0.046451,8295.476,736
1892,5,200,4,2,3,2,1,25,40000,0,0.049511,8343.622,773
1893,5,200,4,2,3,2,2,25,40000,0,0.043389,8535.674,775
1894,5,200,4,2,3,2,3,25,40000,0,0.055781,9198.812,775
1895,5,200,4,2,3,2,4,25,40000,0,0.041685,8231.104,735
1896,5,200,4,2,3,3,1,25,40000,0,0.046651,8426.082,774
1897,5,200,4,2,3,3,2,25,40000,0,0.042175,8492.582,776
1898,5,200,4,2,3,3,3,25,40000,0,0.058371,9179.926,776
1899,5,200,4,2,3,3,4,25,40000,0,0.037488,8507.212,736
1900,5,200,4,2,3,4,1,25,40000,0,0.048184,8269.408,773
1901,5,200,4,2,3,4,2,25,40000,0,0.048714,8709.106,773
1902,5,200,4,2,3,4,3,25,40000,0,0.066443,8964.732,773
1903,5,200,4,2,3,4,4,25,40000,0,0.045134,8349.474,733
1904,5,200,4,2,4,1,1,25,40000,0,0.045405,8151.304,774
1905,5,200,4,2,4,1,2,25,40000,0,0.048980,8369.158,776
1906,5,200,4,2,4,1,3,25,40000,0,0.061090,8380.330,776
1907,5,200,4,2,4,1,4,25,40000,0,0.043422,8260.630,736
1908,5,200,4,2,4,2,1,25,40000,0,0.037704,8265.418,773
